iso3c,animal,system,product,leach_mms_tonnes,leach_spread_tonnes,leach_field_tonnes,tonnes_n_leach
ABW,goats,mixed,milk,0,0,0,0
AFG,goats,mixed,milk,370.3726836434422,1530.0030256303403,1865.8573483296834,3766.233057603466
AGO,goats,mixed,milk,0,0,0,0
AIA,goats,mixed,milk,0,0,0,0
ALA,goats,mixed,milk,7.178500982109155e-6,4.589324520399568e-5,1.0836060020948883e-4,1.6143234639559367e-4
ALB,goats,mixed,milk,42.14826784107122,267.54064221536385,819.0019659653996,1128.6908760218346
AND,goats,mixed,milk,0.0035098028234874356,0.022278849156645686,0.06820055864279291,0.09398921062292603
ARE,goats,mixed,milk,120.21967628885483,387.6100394199853,605.6406865937271,1113.4704023025672
ARG,goats,mixed,milk,0,0,0,0
ARM,goats,mixed,milk,1.9737264728081523,6.36365210376432,9.94320641213175,18.28058498870422
ASM,goats,mixed,milk,0,0,0,0
ATG,goats,mixed,milk,0,0,0,0
AUS,goats,mixed,milk,0,0,0,0
AUT,goats,mixed,milk,11.275326891792874,71.57134450206055,50.040433608772496,132.88710500262593
AZE,goats,mixed,milk,21.2969189967254,68.6651292589635,107.28926446713047,197.25131272281936
BDI,goats,mixed,milk,178.5817267623473,737.7179644590668,899.6560542183743,1815.9557454397884
BEL,goats,mixed,milk,5.3349361433011255,33.86407828997188,23.67669872881632,62.87571316208932
BEN,goats,mixed,milk,189.32390973509885,782.0937329107356,953.7728450130923,1925.1904876589267
BES,goats,mixed,milk,0,0,0,0
BFA,goats,mixed,milk,453.49155838008954,1873.3656315953317,2284.592233652844,4611.449423628265
BGD,goats,mixed,milk,3539.3370431018466,14620.938918607124,17830.413315374542,35990.68927708351
BGR,goats,mixed,milk,19.197250496310925,121.85660264660841,145.0673841031052,286.1212372460246
BHR,goats,mixed,milk,0.44424324052268993,1.4323207754887737,2.2380012117012082,4.114565227712672
BHS,goats,mixed,milk,1.575483447433835,6.508294342044054,7.93694431956592,16.02072210904381
BIH,goats,mixed,milk,0,0,0,0
BLM,goats,mixed,milk,0,0,0,0
BLR,goats,mixed,milk,10.283255347441829,65.2740641701597,24.53912186848109,100.09644138608263
BLZ,goats,mixed,milk,0,0,0,0
BMU,goats,mixed,milk,0,0,0,0
BOL,goats,mixed,milk,48.71731490584207,201.25036888055664,245.42727912263007,495.3949629090288
BRA,goats,mixed,milk,682.1540425182164,2817.9663217377197,3436.5442948020977,6936.664659058034
BRB,goats,mixed,milk,0,0,0,0
BRN,goats,mixed,milk,0,0,0,0
BTN,goats,mixed,milk,0,0,0,0
BWA,goats,mixed,milk,58.63143808466307,242.20543692404888,295.37248405371815,596.2093590624302
CAF,goats,mixed,milk,0,0,0,0
CAN,goats,mixed,milk,0,0,0,0
CCK,goats,mixed,milk,0,0,0,0
CHE,goats,mixed,milk,11.565167226534498,73.41113705508045,21.848552694964415,106.82485697657935
CHL,goats,mixed,milk,28.517995862176576,117.80733807045233,143.66748545177114,289.9928193844001
CHN,goats,mixed,milk,232.78375747680204,961.625597637167,1172.7141434599598,2367.123498573929
CIV,goats,mixed,milk,0,0,0,0
CMR,goats,mixed,milk,270.7370297085172,1118.4098960251085,1363.9145073476934,2753.061433081319
COD,goats,mixed,milk,0,0,0,0
COG,goats,mixed,milk,0,0,0,0
COK,goats,mixed,milk,0,0,0,0
COL,goats,mixed,milk,0,0,0,0
COM,goats,mixed,milk,0,0,0,0
CPV,goats,mixed,milk,7.492219923907429,30.950228401028166,37.744180976863625,76.18662930179921
CRI,goats,mixed,milk,0.03661044562015491,0.15123710533262982,0.1844354943080852,0.37228304526086997
CUB,goats,mixed,milk,4.907145762053182,20.271332619061003,24.721137340318297,49.89961572143248
CUW,goats,mixed,milk,0,0,0,0
CXR,goats,mixed,milk,0,0,0,0
CYM,goats,mixed,milk,0,0,0,0
CYP,goats,mixed,milk,27.99707502475176,90.26764743496788,141.04319911713733,259.307921576857
CZE,goats,mixed,milk,3.644010776446099,23.130748505400934,27.53660536357254,54.31136464541957
DEU,goats,mixed,milk,10.064865215147458,63.887809426124925,35.79148987457979,109.74416451585218
DJI,goats,mixed,milk,0,0,0,0
DMA,goats,mixed,milk,0,0,0,0
DNK,goats,mixed,milk,0.03347005150700447,0.21245473500667825,0.683826968936839,0.9297517554505217
DOM,goats,mixed,milk,0,0,0,0
DZA,goats,mixed,milk,179.46305557537653,578.621438630937,904.095997860839,1662.1804920671525
ECU,goats,mixed,milk,1.3551802371447288,5.598225664779232,6.8271044692429665,13.780510371166928
EGY,goats,mixed,milk,185.83308018576147,599.159553243765,936.1868019433828,1721.1794353729092
ERI,goats,mixed,milk,27.78102269070965,114.76291489361165,139.95477426050203,282.49871184482333
ESH,goats,mixed,milk,12.0836324667933,38.95982256296077,60.8747227546262,111.91817778438026
ESP,goats,mixed,milk,83.37348638691563,529.2221302141747,3076.01098093673,3688.6065975378206
EST,goats,mixed,milk,0.38654208992826505,2.4712221895567152,8.573668913831536,11.431433193316517
ETH,goats,mixed,milk,236.49173796526782,976.9431996550106,1191.3941459207447,2404.829083541023
FIN,goats,mixed,milk,0,0,0,0
FJI,goats,mixed,milk,0,0,0,0
FLK,goats,mixed,milk,0,0,0,0
FRA,goats,mixed,milk,303.1169013189539,1924.0669806643928,557.4076931603713,2784.591575143718
FRO,goats,mixed,milk,9.981354680265375e-4,0.0063357717365916215,0.1810220496169035,0.18835595682152165
FSM,goats,mixed,milk,0,0,0,0
GAB,goats,mixed,milk,0,0,0,0
GBR,goats,mixed,milk,0,0,0,0
GEO,goats,mixed,milk,4.106216614511019,13.239187069456182,20.686229796025284,38.031633479992486
GGY,goats,mixed,milk,0,0,0,0
GHA,goats,mixed,milk,0,0,0,0
GIB,goats,mixed,milk,0,0,0,0
GIN,goats,mixed,milk,104.23422242187499,430.5897349417505,525.1094328557933,1059.933390219419
GLP,goats,mixed,milk,0,0,0,0
GMB,goats,mixed,milk,0,0,0,0
GNB,goats,mixed,milk,12.279982316967255,50.72839042777404,61.8638907655781,124.87226351031939
GNQ,goats,mixed,milk,0,0,0,0
GRC,goats,mixed,milk,145.59146616152324,924.1574174484598,3815.5295539569747,4885.278437566958
GRD,goats,mixed,milk,0,0,0,0
GRL,goats,mixed,milk,0,0,0,0
GTM,goats,mixed,milk,2.3029866062300655,9.513597063519665,11.601947638438618,23.41853130818835
GUF,goats,mixed,milk,0,0,0,0
GUM,goats,mixed,milk,0,0,0,0
GUY,goats,mixed,milk,0,0,0,0
HKG,goats,mixed,milk,0,0,0,0
HND,goats,mixed,milk,0,0,0,0
HRV,goats,mixed,milk,4.134511147339918,26.244252119134995,80.33954730347446,110.71831056994938
HTI,goats,mixed,milk,119.45821663607848,493.4797866074778,601.8046178139973,1214.7426210575536
HUN,goats,mixed,milk,3.217558806629343,20.423798974070387,16.20936426513523,39.85072204583496
IDN,goats,mixed,milk,2005.5813575021489,8285.021224945904,10103.684420665737,20394.28700311379
IMN,goats,mixed,milk,2.907479211775152e-4,0.0018455535550814563,0.052730101573755905,0.054866403050014875
IND,goats,mixed,milk,18097.157020080213,74759.03655650261,91169.55677622273,184025.75035280557
IOT,goats,mixed,milk,0,0,0,0
IRL,goats,mixed,milk,0,0,0,0
IRN,goats,mixed,milk,1233.361498279932,5094.994602466218,6213.40805178807,12541.764152534219
IRQ,goats,mixed,milk,99.10048031492835,319.5179214184088,499.2467522162637,917.8651539496008
ISL,goats,mixed,milk,0,0,0,0
ISR,goats,mixed,milk,9.238538931330938,29.786725017893197,46.541757840458125,85.56702178968226
ITA,goats,mixed,milk,7.39442874739883,46.93692806913111,502.89565788354764,557.2270147000776
JAM,goats,mixed,milk,55.83333487577308,230.64652190495678,281.2762462255571,567.7561030062869
JEY,goats,mixed,milk,0.006021064901090793,0.03821935403211284,0.06824884648591578,0.11248926541911941
JOR,goats,mixed,milk,47.24605575175971,152.32985229786507,238.01539421541415,437.59130226503896
JPN,goats,mixed,milk,1.3195461193532447,5.451021752491992,6.647587503039016,13.418155374884254
KAZ,goats,mixed,milk,1.5125718598174962,4.876805996388906,7.620009369357663,14.009387225564065
KEN,goats,mixed,milk,731.2554507994164,3020.803373579453,3683.906553145675,7435.965377524544
KGZ,goats,mixed,milk,3.2612669621400134,10.51491614997284,16.42955648433256,30.205739596445415
KHM,goats,mixed,milk,20.66614200058589,85.37146821400718,104.1115466024478,210.14915681704088
KIR,goats,mixed,milk,0,0,0,0
KNA,goats,mixed,milk,0,0,0,0
KOR,goats,mixed,milk,23.540160029696285,97.24398601688137,118.59022684985534,239.374372896433
KWT,goats,mixed,milk,11.010849362596389,35.50097527486997,55.47027386698433,101.98209850445069
LAO,goats,mixed,milk,0,0,0,0
LBN,goats,mixed,milk,30.23790176787073,97.49247925157314,152.33199883058302,280.0623798500269
LBR,goats,mixed,milk,0,0,0,0
LBY,goats,mixed,milk,61.12097593675977,197.06511133262595,307.91423645722807,566.1003237266137
LCA,goats,mixed,milk,0,0,0,0
LIE,goats,mixed,milk,0,0,0,0
LKA,goats,mixed,milk,28.155368447959635,116.30933061625642,141.84064709299565,286.3053461572117
LSO,goats,mixed,milk,0,0,0,0
LTU,goats,mixed,milk,1.341480802615642,8.515193004008609,15.205701792872514,25.062375599496765
LUX,goats,mixed,milk,0.28396575679743113,1.8025030406285298,3.218755429693803,5.305224227119764
LVA,goats,mixed,milk,1.7728476527308632,11.253340264185832,10.106383278195297,23.132571195111993
MAC,goats,mixed,milk,0,0,0,0
MAF,goats,mixed,milk,0,0,0,0
MAR,goats,mixed,milk,112.63451517580425,363.15410434516235,567.4282880393162,1043.2169075602828
MCO,goats,mixed,milk,0,0,0,0
MDA,goats,mixed,milk,12.62985339004525,80.16934645570285,95.43969816155101,188.23889800729913
MDG,goats,mixed,milk,0,0,0,0
MDV,goats,mixed,milk,0,0,0,0
MEX,goats,mixed,milk,103.15964366505901,426.1506690445762,519.6959378592393,1049.0062505688745
MHL,goats,mixed,milk,0,0,0,0
MKD,goats,mixed,milk,3.383334874383487,21.476080310948078,65.7431029926982,90.60251817802975
MLI,goats,mixed,milk,732.3442058062784,3025.301001315608,3689.391465019035,7447.036672140922
MLT,goats,mixed,milk,0.2897224072299256,1.8390439955148927,5.629726516882323,7.758492919627142
MMR,goats,mixed,milk,205.27721434996246,847.9965529822126,1034.1421377831862,2087.415905115361
MNE,goats,mixed,milk,0,0,0,0
MNG,goats,mixed,milk,140.5119952749935,580.4525749395196,707.8689938286826,1428.8335640431958
MNP,goats,mixed,milk,0,0,0,0
MOZ,goats,mixed,milk,49.99372041125148,206.52317751751238,251.85753355794196,508.3744314867058
MRT,goats,mixed,milk,72.7612151491686,300.57529683787527,366.5552400461894,739.8917520332333
MSR,goats,mixed,milk,0,0,0,0
MTQ,goats,mixed,milk,0,0,0,0
MUS,goats,mixed,milk,0,0,0,0
MWI,goats,mixed,milk,0.010715473537772715,0.04426543224671852,0.053982234447217704,0.10896314023170894
MYS,goats,mixed,milk,0,0,0,0
MYT,goats,mixed,milk,0,0,0,0
NAM,goats,mixed,milk,0,0,0,0
NCL,goats,mixed,milk,0,0,0,0
NER,goats,mixed,milk,781.1609322350569,3226.962037444567,3935.3195578592286,7943.442527538853
NFK,goats,mixed,milk,0,0,0,0
NGA,goats,mixed,milk,0,0,0,0
NIC,goats,mixed,milk,0,0,0,0
NIU,goats,mixed,milk,0,0,0,0
NLD,goats,mixed,milk,39.14805438443725,248.49646611783845,173.74091546409718,461.3854359663729
NOR,goats,mixed,milk,7.15933854271413,45.444667827807564,81.15119254965637,133.75519892017806
NPL,goats,mixed,milk,514.5138017216492,2125.4474428803646,2592.0090766833714,5231.970321285386
NRU,goats,mixed,milk,0,0,0,0
NZL,goats,mixed,milk,0,0,0,0
OMN,goats,mixed,milk,219.17422841299066,706.657461885713,1104.1522841964265,2029.98397449513
PAK,goats,mixed,milk,1328.0630944651753,5486.205226506013,6690.494178665871,13504.76249963706
PAN,goats,mixed,milk,0,0,0,0
PCN,goats,mixed,milk,0,0,0,0
PER,goats,mixed,milk,44.846474276142615,185.2599944908662,225.92682254983686,456.0332913168457
PHL,goats,mixed,milk,0,0,0,0
PLW,goats,mixed,milk,0,0,0,0
PNG,goats,mixed,milk,0.08048849153557391,0.37059820599072035,1.1713960218684676,1.622482719394762
POL,goats,mixed,milk,7.62181862369147,48.3803096516436,6.399511858683015,62.40164013401808
PRI,goats,mixed,milk,0.09683256584953741,0.4000136221492225,0.4878214904258812,0.9846676784246411
PRK,goats,mixed,milk,0,0,0,0
PRT,goats,mixed,milk,3.141169818642368,19.938911695160623,94.94719854838392,118.02728006218692
PRY,goats,mixed,milk,0,0,0,0
PSE,goats,mixed,milk,40.21270296518908,129.65304734368266,202.58288647450416,372.4486367833759
PYF,goats,mixed,milk,0,0,0,0
QAT,goats,mixed,milk,35.5408935802164,114.59028660623927,179.04732282224887,329.1785030087046
REU,goats,mixed,milk,1.35591599390003,5.60126506296234,6.830811052393098,13.787992109255468
ROU,goats,mixed,milk,0,0,0,0
RUS,goats,mixed,milk,241.55452646739346,1533.2932158635554,400.68638045214857,2175.5341227830972
RWA,goats,mixed,milk,171.02136083371306,706.4862261140789,861.5685684318037,1739.0761553795958
SAU,goats,mixed,milk,85.57732332725938,275.9168107276877,431.12001676201197,792.6141508169591
SDN,goats,mixed,milk,1358.7741588444624,4380.934315669803,6845.209868234068,12584.918342748335
SEN,goats,mixed,milk,67.34346464821402,278.1946650455189,339.2617866408767,684.7999163346096
SGP,goats,mixed,milk,0,0,0,0
SHN,goats,mixed,milk,0,0,0,0
SJM,goats,mixed,milk,9.673370381817534e-4,0.006140275406090727,0.010964777510876298,0.018072389955148777
SLB,goats,mixed,milk,0,0,0,0
SLE,goats,mixed,milk,0,0,0,0
SLV,goats,mixed,milk,0,0,0,0
SMR,goats,mixed,milk,6.340248274853895e-4,0.004024540466657888,0.012320021836707818,0.016978587130851094
SOM,goats,mixed,milk,243.43531948980242,1005.6270125019546,1226.3744054901886,2475.436737481946
SPM,goats,mixed,milk,0,0,0,0
SRB,goats,mixed,milk,0.0014438157689363833,0.009164775157984093,0.02805543415709416,0.03866402508401463
SSD,goats,mixed,milk,651.8488712262654,2692.7761934787786,3283.8734066814377,6628.4984713864815
STP,goats,mixed,milk,0,0,0,0
SUR,goats,mixed,milk,0,0,0,0
SVK,goats,mixed,milk,3.262839726591789,20.711224460985665,24.656219596411503,48.63028378398896
SVN,goats,mixed,milk,2.813165881173806e-4,0.0017856871588307279,0.0018108820393786043,0.0038778857863267127
SWE,goats,mixed,milk,0.015801304495915092,0.10030047186323937,0.17910798547007029,0.29520976182922476
SWZ,goats,mixed,milk,0,0,0,0
SXM,goats,mixed,milk,0,0,0,0
SYC,goats,mixed,milk,0,0,0,0
SYR,goats,mixed,milk,122.97406713842146,396.49069505586766,619.5167110247933,1138.9814732190825
TCA,goats,mixed,milk,0,0,0,0
TCD,goats,mixed,milk,423.63063240567396,1750.0106729100887,2134.1593572074253,4307.800662523188
TGO,goats,mixed,milk,0,0,0,0
THA,goats,mixed,milk,0,0,0,0
TJK,goats,mixed,milk,35.4774877725162,114.38585478292377,178.72789809831835,328.5912406537583
TKL,goats,mixed,milk,0,0,0,0
TKM,goats,mixed,milk,0,0,0,0
TLS,goats,mixed,milk,11.839175562241593,48.90742549641362,59.64320182489466,120.38980288354988
TON,goats,mixed,milk,0,0,0,0
TTO,goats,mixed,milk,0,0,0,0
TUN,goats,mixed,milk,47.08904170853883,151.82361054642243,237.22439147878504,436.1370437337463
TUR,goats,mixed,milk,860.7806265405086,2775.312851314486,4336.426330178885,7972.51980803388
TUV,goats,mixed,milk,0,0,0,0
TWN,goats,mixed,milk,4.410861867289562,18.221192600390125,22.22096658584162,44.8530210535213
TZA,goats,mixed,milk,787.1589708488924,3251.739829199454,3965.5363770725057,8004.435177120852
UGA,goats,mixed,milk,0,0,0,0
UKR,goats,mixed,milk,64.46218896907855,409.1806453452845,954.831972145216,1428.4748064595792
URY,goats,mixed,milk,0,0,0,0
USA,goats,mixed,milk,12.13612526908707,77.03535435289525,91.70875518201817,180.88023480400048
UZB,goats,mixed,milk,0,0,0,0
VCT,goats,mixed,milk,0,0,0,0
VEN,goats,mixed,milk,0,0,0,0
VGB,goats,mixed,milk,0,0,0,0
VIR,goats,mixed,milk,0,0,0,0
VNM,goats,mixed,milk,0,0,0,0
VUT,goats,mixed,milk,0,0,0,0
WLF,goats,mixed,milk,0,0,0,0
WSM,goats,mixed,milk,0,0,0,0
XKO,goats,mixed,milk,0.10113428907853637,0.6419607266446137,2.105112610379686,2.848207626102836
XMI,goats,mixed,milk,0,0,0,0
YEM,goats,mixed,milk,147.54634982523126,475.7161908722821,743.3065482379408,1366.5690889354541
ZAF,goats,mixed,milk,0,0,0,0
ZMB,goats,mixed,milk,0,0,0,0
ZWE,goats,mixed,milk,0,0,0,0
NA,NA,NA,NA,0,0,0,0
