iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
FJI,cows,mixed,milk,7485.2602693155195,41.5475,0,0,0,11728.910953485436,3495.2154641386596
FLK,cows,mixed,milk,1421.2459948062897,43.09076923076923,544.853390222257,699.6588119241745,0,762.2076924066547,598.0025285768196
FRA,cows,mixed,milk,2787599.8064508406,59.01,1023404.1102896113,1589478.9271044706,0,2915813.7869886626,1647551.6536660579
FRO,cows,mixed,milk,160.6625773687661,62.891111111111115,33.07885407857539,76.88524026826005,32.01502111008087,173.3888957605929,93.97966734281773
FSM,cows,mixed,milk,0,46.58625,0,0,0,0,0
GAB,cows,mixed,milk,4963.836316283853,32.3,1596.7340694465288,1972.5807042547115,0,1511.7008941505596,1514.1426690198364
GBR,cows,mixed,milk,959846.5184856224,61.6,193565.95078983423,449905.68896005565,187340.7702095437,1014611.5214443381,549936.3315583239
GEO,cows,mixed,milk,366721.1970732825,42.12,153828.56673070102,190037.44474577368,0,145636.51288113705,145871.7522585683
GGY,cows,mixed,milk,0,62.891111111111115,0,0,0,0,0
GHA,cows,mixed,milk,197698.10428965275,32.57,64125.8125190963,79220.04223512972,0,60710.82842044619,60808.89158605231
GIB,cows,mixed,milk,0,46.75833333333333,0,0,0,0,0
GIN,cows,mixed,milk,346405.3290367563,32.39,111739.86182862589,138041.70622828702,0,105789.21829929078,105960.0943341487
GLP,cows,mixed,milk,220.5635336138316,33.43,65.59885277769037,84.2370006715117,0,91.76771420989274,71.99786316241025
GMB,cows,mixed,milk,46089.29872418206,31.02,14238.181051620286,17589.62982223244,0,13479.934723427488,13501.708187989503
GNB,cows,mixed,milk,63917.98817113751,29.3,18651.052083735205,23041.22280498364,0,17657.800789335102,17686.322552060075
GNQ,cows,mixed,milk,564.0365170994569,24.33,136.66646104850557,168.83564341838454,0,129.3883654897094,129.59736004706664
GRC,cows,mixed,milk,89786.12079191387,49.79,52476.70784414701,62745.70409480526,2009.148386000811,13487.989164760678,38954.4257479347
GRD,cows,mixed,milk,665.8707650606357,34.01416666666667,201.50041265286794,258.75132989707055,0,281.8834704955779,221.15629348756386
GRL,cows,mixed,milk,42.220346074551344,56.834999999999994,0,0,0,90.49894992212016,26.96868707679179
GTM,cows,mixed,milk,568708.7389415454,35.33,178755.61642169842,229544.2121767127,0,250065.26222023345,196192.79706395607
GUF,cows,mixed,milk,627.0532509843572,35.54,198.2658900909024,254.5978048324222,0,277.35862395477295,217.60625102567306
GUM,cows,mixed,milk,0,46.58625,0,0,0,0,0
GUY,cows,mixed,milk,27239.882509224244,42.23,10234.166264929892,13141.929073864128,0,14316.805938045529,11232.484580498185
HKG,cows,mixed,milk,19.99991455812113,25.62,5.102933199696851,6.304085168240879,0,4.831179360659741,4.838982923122046
HND,cows,mixed,milk,406705.84522600216,40.53,146650.37394155713,188317.12941775218,0,205152.5146369571,160955.76536288738
HRV,cows,mixed,milk,135762.19263342625,44.94,50889.15011143818,79999.35331812748,0,26921.77313091335,47027.46241502275
HTI,cows,mixed,milk,155105.94380379326,33.02,45565.03061614066,58511.10731489276,0,63741.948684948184,50009.789811562514
HUN,cows,mixed,milk,232987.2995194513,59.86,163910.7248287186,197007.6381715466,0,42078.94415768994,120093.19753307062
IDN,cows,mixed,milk,473803.96217782574,30.64,144577.28556802517,178608.55432480646,0,136877.9034963552,137098.99552997766
IMN,cows,mixed,milk,2384.4241479007787,62.891111111111115,490.92962245217257,1141.068607980844,475.14107317732186,2573.2978818114166,1394.770281255683
IND,cows,mixed,milk,49340540.61176366,34.47,13550265.087667929,17978074.78708434,0,12828653.337437093,13218383.97723243
IOT,cows,mixed,milk,0,30.596249999999998,0,0,0,0,0
IRL,cows,mixed,milk,540485.518843732,58.95,95484.58230529504,254083.10985158547,3.179572818448886e-10,681920.6489169111,307383.52563998994
IRN,cows,mixed,milk,1199253.0721665916,34.02,325048.1910367918,431263.93838481425,0,307737.9323425248,317086.91840571095
IRQ,cows,mixed,milk,326359.87018577673,30.88,100366.0103522951,123990.62509675839,0,95021.07488974683,95174.55768096249
ISL,cows,mixed,milk,20588.019100612666,62.891111111111115,6670.734614430405,14079.943254829011,0,16603.078985436056,11131.41954269925
ISR,cows,mixed,milk,106806.9778251314,73.85,78552.99420924368,97043.1605384964,0,74369.69865963899,74489.82431539896
ITA,cows,mixed,milk,1587056.649635311,52.28,823000.2438561298,1145438.3659628083,0,156460.20652667567,633219.8472709929
JAM,cows,mixed,milk,7968.68774201492,32.15,2279.260389517684,2926.8508644963395,0,3188.508749444504,2501.5967610306407
JEY,cows,mixed,milk,412.64268811803777,62.891111111111115,84.95909558028333,197.47057927544367,82.22676734916965,445.32872065314353,241.37557853169596
JOR,cows,mixed,milk,32176.803090240224,37.5,12016.74313622342,14845.299597519084,0,11376.798235477794,11395.174608827649
JPN,cows,mixed,milk,841492.1257229747,55.56,465612.80012736534,575210.8900034989,0,440816.85219158843,441528.8816120909
KAZ,cows,mixed,milk,638983.5317485833,54.94,312323.3665495484,401061.6424485802,0,304517.35111781466,303334.90331455105
KEN,cows,mixed,milk,3838574.6322606998,35.48,1356332.6537351855,1675592.4937682366,0,1284101.9206960336,1286176.0663234377
KGZ,cows,mixed,milk,400334.0733522952,53.53,190654.01504581698,244823.22042837314,0,185888.92750205952,185167.1165669224
KHM,cows,mixed,milk,110511.20892201221,29.81,32808.08816505685,40530.607379293295,0,31060.911872243163,31111.0830101448
KIR,cows,mixed,milk,0,46.58625,0,0,0,0,0
KNA,cows,mixed,milk,519.3506355285645,34.01416666666667,157.1616789047727,201.8149386895934,0,219.85701614868856,172.49242285543028
KOR,cows,mixed,milk,203798.05920768736,46.36,94092.7341869482,116240.71623402982,0,89081.87852018763,89225.76802446737
KWT,cows,mixed,milk,11208.832761934147,34.52,3853.39734645598,4760.427798775618,0,3648.186836881401,3654.0795706696736
LAO,cows,mixed,milk,40146.02104814709,34.12,13641.563468274673,16852.577638499326,0,12915.089674106199,12935.950772702297
LBN,cows,mixed,milk,28343.503284094542,36.5,10302.888750467728,12728.03025634705,0,9754.21420162625,9769.969696115426
LBR,cows,mixed,milk,5491.631458122509,30.13,1647.832762467733,2035.7072434793681,0,1560.078354999037,1562.598271561949
LBY,cows,mixed,milk,88895.03331912155,27.86,24664.43814083186,30470.0674262892,0,23350.94735226685,23388.664969977595
LCA,cows,mixed,milk,740.2858260656863,35.13,231.368238853771,297.1052947791779,0,323.66624599874,253.93765433024328
LIE,cows,mixed,milk,1547.6836033898726,58.67,649.0102649553348,1125.4585646045957,0,667.7882420171857,727.7926073299806
LKA,cows,mixed,milk,273559.14615082473,28.46,62028.13733006633,82297.02405146032,0,58724.86374444151,60508.90748753851
LSO,cows,mixed,milk,44306.23794824626,23.95,10567.761682937495,13055.25020215201,0,10004.981474970407,10021.142021297854
LTU,cows,mixed,milk,268966.3677090452,62.07,111051.04177228907,175932.55389990957,0,251852.1145792523,160573.04165493237
LUX,cows,mixed,milk,38425.986827240544,60.92,10869.452267197514,21968.478225430496,0,41847.46480020269,22256.247797263546
LVA,cows,mixed,milk,134961.00586924836,61.34,60142.296967030234,87160.73948621996,0,128009.38810659025,82043.10251883244
MAC,cows,mixed,milk,29.28191566467285,37.94166666666667,11.064416285603302,13.66880965744531,0,10.475187015955788,10.49210706178331
MAF,cows,mixed,milk,139.51928710937497,34.01416666666667,0,0,106.64113691758217,0,31.779058801439486
MAR,cows,mixed,milk,1221354.8728198812,23.78,289245.31762417476,357329.215464942,0,273841.72082762106,274284.04366718786
MCO,cows,mixed,milk,0,62.151250000000005,0,0,0,0,0
MDA,cows,mixed,milk,101190.37585650859,47.4,40557.12085755629,61964.54880181479,0,21164.562688029524,36858.49723952538
MDG,cows,mixed,milk,570677.9269930705,34.12,193915.58510077302,239560.3305168011,0,183588.71962203362,183885.2613014031
MDV,cows,mixed,milk,0,32.84625,0,0,0,0,0
MEX,cows,mixed,milk,1638793.5022627553,41.87,610454.5723961878,783898.8038271541,0,853978.6652614693,670002.9483624737
MHL,cows,mixed,milk,0,46.58625,0,0,0,0,0
MKD,cows,mixed,milk,74452.74468046112,43.12,26777.66789774409,42095.34076509593,0,14166.12968657091,24745.663228124453
MLI,cows,mixed,milk,742660.7173789869,33.04,244367.310428534,301887.6158063273,0,231353.666677902,231727.36068800345
MLT,cows,mixed,milk,4052.85807609558,49.73,2365.8930145211775,2828.8669222543454,90.58171380897687,608.1010157805435,1756.2459145767828
MMR,cows,mixed,milk,3638343.4832572686,29.69,1075787.5451533475,1329011.3827048277,0,1018497.0841688497,1020142.2115840534
MNE,cows,mixed,milk,52575.452926758604,42.77,18755.79854350044,29484.70845277216,0,9922.338104910508,17332.527840152565
MNG,cows,mixed,milk,295351.5046149291,30.68,90241.6776235094,111483.18020258159,0,85435.90780923965,85573.90815932852
MNP,cows,mixed,milk,0,46.58625,0,0,0,0,0
MOZ,cows,mixed,milk,237636.79126314644,36.63,86688.84481777754,107094.0652133467,0,82072.27911742251,82204.84636626692
MRT,cows,mixed,milk,68635.55986580842,31.97,21852.66632209015,26996.447779443675,0,20688.91486115044,20722.33263087991
MSR,cows,mixed,milk,2528.661920070648,34.01416666666667,765.2031701788717,982.6150493613858,0,1070.4599678206596,839.8468998335533
MTQ,cows,mixed,milk,511.32488155777094,34.99,159.1721291831107,204.39660428701364,0,222.6694803727346,174.69898772517195
MUS,cows,mixed,milk,1033.0060729980469,30.596249999999998,314.7630124357324,388.85338305522004,0,298.00048514625547,298.48183042988796
MWI,cows,mixed,milk,100811.9137020031,30,30119.35943121811,37208.993266566365,0,28515.36987570945,28561.42932690119
MYS,cows,mixed,milk,95302.001436470935,24.72,23461.89599449433,28984.46535935222,0,22212.445911947292,22248.324565206563
MYT,cows,mixed,milk,4808.943176269532,13.61,651.8090529287339,805.2348761565743,0,617.0973282165528,618.0940946759545
NAM,cows,mixed,milk,87499.36727061434,26.47,23065.956641910147,28495.327974544376,0,21837.59208701552,21872.865257634072
NCL,cows,mixed,milk,275.65959715791655,41.57,0,0,0,432.1743908310874,128.78796846766403
NER,cows,mixed,milk,1366327.0604856862,30.97,421413.5470101767,520607.8126910336,0,398971.4054534217,399615.8440160803
NFK,cows,mixed,milk,0,51.625,0,0,0,0,0
NGA,cows,mixed,milk,1483467.2545853446,28.41,419722.07915597555,518518.1993265358,0,397370.0157689709,398011.8676869417
NIC,cows,mixed,milk,496465.68217263056,45.01,198803.67270894715,255288.3839026216,0,278110.94018455566,218196.49304524506
NIU,cows,mixed,milk,0,46.58625,0,0,0,0,0
NLD,cows,mixed,milk,1246393.0756981766,65.18,429138.16961034655,965989.2665829537,0,643420.0133381367,607487.1399603683
NOR,cows,mixed,milk,213475.87115514185,62.31,82408.66768928536,157150.7687097723,0,125415.85444152495,108762.63667049361
NPL,cows,mixed,milk,880247.759645984,29.99,210321.65892687728,279048.3056285215,0,199121.09720887794,205170.33640575447
NRU,cows,mixed,milk,0,46.58625,0,0,0,0,0
NZL,cows,mixed,milk,2312229.1984288055,55.01,46222.01908898787,139340.648896911,0,4557241.233422372,1413355.5626196645
OMN,cows,mixed,milk,95220.9173521909,30.29,28723.95594367193,35485.13326579778,0,27194.27781649413,27238.203373737222
PAK,cows,mixed,milk,12688915.080814643,34.94,3532238.3063361025,4686465.100591161,0,3344130.94090992,3445724.6356554804
PAN,cows,mixed,milk,97622.34439329294,35.65,30962.42188945822,39759.56046568152,0,43314.03009176174,33982.73170917664
PCN,cows,mixed,milk,0,46.58625,0,0,0,0,0
PER,cows,mixed,milk,595029.0974354525,46.05,196477.55817185022,267862.38915317965,0,268687.2590384276,218442.10749631032
PHL,cows,mixed,milk,5222.645315654588,24.78,1288.8561619491995,1592.233073915703,0,1220.218851549538,1222.1898100495032
PLW,cows,mixed,milk,0,46.58625,0,0,0,0,0
PNG,cows,mixed,milk,1765.2670082184766,41.54,0,0,0,2765.558080235488,824.1363079101754
POL,cows,mixed,milk,1876875.4567084175,48.68,1002732.0597992332,1251720.1933888586,0,413497.7566182405,795049.102922287
PRI,cows,mixed,milk,74112.14627595249,34.62,22826.67265499025,29312.257125641943,0,31932.747050697308,25053.359695736188
PRK,cows,mixed,milk,35794.735623319444,29.48,10508.948307215223,12982.593062605882,0,9949.300172511454,9965.370779615103
PRT,cows,mixed,milk,177703.9911226935,54.17,57751.57545957837,109720.8247232931,0,108913.86225285879,82363.10620584762
PRY,cows,mixed,milk,102650.06540061212,42.22,38557.03380117627,49511.97688179356,0,53938.303930992864,42318.17975496088
PSE,cows,mixed,milk,15700.71014018264,30.81,4817.52094735699,5951.491262657942,0,4560.966577379399,4568.33367864351
PYF,cows,mixed,milk,0,46.58625,0,0,0,0,0
QAT,cows,mixed,milk,5088.1769482472455,31.37,1589.6054469688577,1963.7741137169116,0,1504.9519024557233,1507.3827760161648
REU,cows,mixed,milk,23764.26705067917,30.596249999999998,7241.111626275148,8945.55790138299,0,6855.490297065228,6866.563627767563
ROU,cows,mixed,milk,961757.7397616893,44.64,432996.3483968712,572158.3792842666,9647.628205165569,210493.70629452134,365138.2265298857
RUS,cows,mixed,milk,5579716.441857241,44.95,2518867.2955394736,3203592.5394230746,0,2175582.4552304638,2353616.6024775174
RWA,cows,mixed,milk,254046.73716005922,28.43,71928.84698003058,88859.7909614839,0,68098.31666748456,68208.31247348171
SAU,cows,mixed,milk,82484.73350524074,42.11,34591.662459517895,42734.00762306595,0,32749.502920253624,32802.401554845565
SDN,cows,mixed,milk,5289004.773738358,31.17,0,0,3704601.0364049845,0,1103971.1088486854
SEN,cows,mixed,milk,450871.5424155983,32.22,144674.16299269415,178728.2352048206,0,136969.62176823115,137190.86194979228
SGP,cows,mixed,milk,14.000000000000002,29.02,4.046113500000001,4.998506369999999,0,3.8306400000000003,3.8368274412599996
SHN,cows,mixed,milk,0,14.98,0,0,0,0,0
SJM,cows,mixed,milk,349.58376198261976,62.891111111111115,136.2093330320659,259.7469658427402,0,207.29384862204066,179.76854395406033
SLB,cows,mixed,milk,2257.3783301740364,41.54,0,0,0,3536.52498579334,1053.8844457664152
SLE,cows,mixed,milk,93256.48710171998,32.56,30239.60163235443,37357.53863197016,0,28629.208646016028,28675.451975281503
SLV,cows,mixed,milk,144285.11079913573,35.91,46095.98283476058,59192.915311566096,0,64484.70971497021,50592.53514266647
SMR,cows,mixed,milk,112.6316270024372,46.75833333333333,52.23857678174992,72.70480230813926,0,9.931052357453467,40.19258057130811
SOM,cows,mixed,milk,248161.07494607914,31.24,77207.11142820824,95380.47765669416,0,73095.49010954626,73213.55759994569
SPM,cows,mixed,milk,10.887041518624075,56.834999999999994,0,0,0,23.336280177671973,6.954211492946247
SRB,cows,mixed,milk,390773.70084950526,42.98,140089.31942117028,220224.84038206108,0,74111.13896109464,129458.73903176915
SSD,cows,mixed,milk,4459904.419964436,30.596249999999998,0,0,3066369.135835527,0,913778.002478987
STP,cows,mixed,milk,386.4990669046442,26.76,103.0023602220784,127.2475311666599,0,97.51702742918664,97.67454180774163
SUR,cows,mixed,milk,1590.0141875020277,36.69,519.0089750750028,666.4714020240052,0,726.0533573424044,569.6370528635409
SVK,cows,mixed,milk,116274.3152201842,56.47,55520.21566539688,84825.67402081253,0,28972.990687140522,50457.026351258275
SVN,cows,mixed,milk,83585.49949243006,48.69,33945.64014220464,53363.61981678796,0,17958.185992315273,31369.698893489745
SWE,cows,mixed,milk,315582.7025382185,68.17,133282.4085061538,254165.41171621505,0,202839.42955914335,175905.60043489063
SWZ,cows,mixed,milk,51697.28802896368,31.04,15980.931547280261,19742.596973024687,0,15129.876021093736,15154.314553336806
SXM,cows,mixed,milk,0,34.01416666666667,0,0,0,0,0
SYC,cows,mixed,milk,0,30.596249999999998,0,0,0,0,0
SYR,cows,mixed,milk,348033.63566244993,31.07,107689.92860678617,133038.4810326912,0,101954.96199459044,102119.6447469522
TCA,cows,mixed,milk,589.3521575927734,34.01416666666667,178.3449720036708,229.0168942031138,0,249.49080248504333,195.7420952701647
TCD,cows,mixed,milk,648408.7513258565,33.7,217616.2820126125,268839.80685558124,0,206027.24924271004,206360.03475704932
TGO,cows,mixed,milk,53261.42039035283,31.1,16496.269787818983,20379.237907105602,0,15617.770213319747,15642.99681665681
THA,cows,mixed,milk,135028.5944032709,24.59,33067.159717091716,40850.66038896098,0,31306.186714406354,31356.754032496796
TJK,cows,mixed,milk,917352.7154460615,51.44,419820.3318237197,539100.9762563421,0,409327.6042863081,407738.17588517827
TKL,cows,mixed,milk,0,46.58625,0,0,0,0,0
TKM,cows,mixed,milk,343620.1805453029,51.76,158233.73744460594,203191.5938004057,0,154278.94209913007,153679.87345655423
TLS,cows,mixed,milk,14341.680433992244,32.05,4577.63006171609,5655.133753166184,0,4333.850946003398,4340.851198743931
TON,cows,mixed,milk,180.62147903442383,46.58625,0,0,0,317.346003957743,94.5691091794074
TTO,cows,mixed,milk,7203.554602723111,34.01416666666667,2179.881294058607,2799.235874653598,0,3049.4850921035363,2392.523473723091
TUN,cows,mixed,milk,387866.31699424173,25.82,99735.7646711093,123212.02927830885,0,94424.39258803247,94576.91158816028
TUR,cows,mixed,milk,4687878.761396292,34.41,1606473.8534247999,1984613.083538637,0,1520921.9914080943,1523378.6606547162
TUV,cows,mixed,milk,0,46.58625,0,0,0,0,0
TWN,cows,mixed,milk,41740.4978236473,37.94166666666667,0,0,35588.09254854132,0,10605.251579465312
TZA,cows,mixed,milk,4347403.541211933,37.47,1622281.6857388043,2004141.8363819378,0,1535887.9864982762,1538368.8295684673
UGA,cows,mixed,milk,3003586.7723410614,37.25,1114240.8531127542,1376516.0077685253,0,1054902.5828286428,1056606.5142255567
UKR,cows,mixed,milk,1821352.072140792,49.63,907823.96264711,1154605.5161365278,0,784100.8095465573,848266.0259223981
URY,cows,mixed,milk,271857.54074483726,42.54,102888.07131911023,132120.94672097682,0,143932.442788546,112924.55532693265
USA,cows,mixed,milk,5910552.83602238,61.37,2017368.358216409,4067374.0461862283,1466378.4622265387,2110843.522748581,2879265.3880345714
UZB,cows,mixed,milk,3034250.36621926,53.38,1440973.9818146215,1850387.94329389,0,1404959.1768288815,1399503.6883773431
VCT,cows,mixed,milk,757.038841424322,29.29,197.27120205131436,253.32050296644786,0,275.96713242893406,216.51453355911548
VEN,cows,mixed,milk,1151057.4312143847,44.87,459493.33821729495,590045.999297249,0,642795.591041416,504315.808709676
VGB,cows,mixed,milk,0,34.01416666666667,0,0,0,0,0
VIR,cows,mixed,milk,771.9141414247133,34.01416666666667,233.590399505676,299.9588225529195,0,326.7748766378088,256.3765814115285
VNM,cows,mixed,milk,292740.7703414268,29.1,84837.68667365963,104807.1729214595,0,80319.70335967775,80449.43976052947
VUT,cows,mixed,milk,15462.044747819897,41.54,0,0,0,24223.634492807396,7218.643078856603
WLF,cows,mixed,milk,0,46.58625,0,0,0,0,0
WSM,cows,mixed,milk,1848.7697273556275,46.58625,0,0,0,3248.227665672796,967.9718443704932
XKO,cows,mixed,milk,18542.375359176465,46.75833333333333,0,0,19482.96604580398,0,5805.923881649586
XMI,cows,mixed,milk,4100.314579182257,24.731428571428573,935.8021774794495,1191.2176095983934,569.6880007644158,0,803.61892077699315
YEM,cows,mixed,milk,142798.35908772555,31.54,44853.62248189468,55411.47515840219,0,42464.96803019614,42533.559569806916
ZAF,cows,mixed,milk,401343.05066477216,41.82,167152.31409744985,206497.39726192647,0,158250.71157155014,158506.32603341606
ZMB,cows,mixed,milk,179143.2472310011,32.58,58125.15708914573,71806.92483474464,0,55029.73452226814,55118.62130095523
