iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
CYP,sheep,grassland,milk,677.3268041742267,4.02,0,0,0,61.186413616050785,18.233551257583134
CZE,sheep,grassland,milk,3479.1584683216333,4.47,0,0,0,349.4720247127797,104.14266336440835
DEU,sheep,grassland,milk,0,5.24,0,0,0,0,0
DJI,sheep,grassland,milk,0,2.79,0,0,0,0,0
DMA,sheep,grassland,milk,0,5.01,0,0,0,0,0
DNK,sheep,grassland,milk,0,5.43,0,0,0,0,0
DOM,sheep,grassland,milk,0,4.1,0,0,0,0,0
DZA,sheep,grassland,milk,14345833.237487575,3.23,0,0,0,1041259.5150670642,310295.3354899851
ECU,sheep,grassland,milk,227265.70800578772,3.82,0,0,0,19508.683174395108,5813.587585969742
EGY,sheep,grassland,milk,0,2.39,0,0,0,0,0
ERI,sheep,grassland,milk,742893.7040921852,3.23,0,0,0,53921.24146877905,16068.529957696155
ESH,sheep,grassland,milk,0,2.03,0,0,0,0,0
ESP,sheep,grassland,milk,1239311.7289333325,4.87,0,0,0,135625.14132301544,40416.2921142586
EST,sheep,grassland,milk,0,4.68,0,0,0,0,0
ETH,sheep,grassland,milk,1368628.5752012085,2.77,0,0,0,85191.45877360653,25387.054714534745
FIN,sheep,grassland,milk,0,4.17,0,0,0,0,0
FJI,sheep,grassland,milk,0,5.43,0,0,0,0,0
FLK,sheep,grassland,milk,0,4.88,0,0,0,0,0
FRA,sheep,grassland,milk,770432.0514054879,5.57,0,0,0,96431.78808449768,28736.672849180304
FRO,sheep,grassland,milk,0,4.59375,0,0,0,0,0
FSM,sheep,grassland,milk,0,5.865,0,0,0,0,0
GAB,sheep,grassland,milk,0,3.17,0,0,0,0,0
GBR,sheep,grassland,milk,0,4.59375,0,0,0,0,0
GEO,sheep,grassland,milk,66812.35943623235,4.04,0,0,0,6065.531417550023,1807.5283624299068
GGY,sheep,grassland,milk,0,4.59375,0,0,0,0,0
GHA,sheep,grassland,milk,0,2.71,0,0,0,0,0
GIB,sheep,grassland,milk,0,4.91,0,0,0,0,0
GIN,sheep,grassland,milk,691599.03187712,3.19,0,0,0,49576.48620121777,14773.792887962894
GLP,sheep,grassland,milk,0,1.86,0,0,0,0,0
GMB,sheep,grassland,milk,0,3.15,0,0,0,0,0
GNB,sheep,grassland,milk,209209.8891988502,1.69,0,0,0,7945.104187850676,2367.6410479795013
GNQ,sheep,grassland,milk,0,3.19,0,0,0,0,0
GRC,sheep,grassland,milk,3157776.9317381107,5.15,0,0,0,365442.7576451978,108901.94177826894
GRD,sheep,grassland,milk,0,3.8433333333333333,0,0,0,0,0
GRL,sheep,grassland,milk,0,6.475,0,0,0,0,0
GTM,sheep,grassland,milk,0,4.31,0,0,0,0,0
GUF,sheep,grassland,milk,0,4.91,0,0,0,0,0
GUM,sheep,grassland,milk,0,5.865,0,0,0,0,0
GUY,sheep,grassland,milk,0,4.67,0,0,0,0,0
HKG,sheep,grassland,milk,0,1.31,0,0,0,0,0
HND,sheep,grassland,milk,0,4.5,0,0,0,0,0
HRV,sheep,grassland,milk,18596.581430973354,4.8,0,0,0,2005.8804062345885,597.7523610579074
HTI,sheep,grassland,milk,0,3.81,0,0,0,0,0
HUN,sheep,grassland,milk,4488.167294247978,4.1,0,0,0,413.50767615419255,123.22528749394938
IDN,sheep,grassland,milk,1188421.6588069985,3.25,0,0,0,86792.9803605154,25864.30814743359
IMN,sheep,grassland,milk,17747.691152305186,4.59375,0,0,0,1832.0608807315534,545.9541424580029
IND,sheep,grassland,milk,37.62212956514595,2.75,0,0,0,2.3249132423775727,0.6928241462285166
IOT,sheep,grassland,milk,0,2.92875,0,0,0,0,0
IRL,sheep,grassland,milk,0,4.61,0,0,0,0,0
IRN,sheep,grassland,milk,7305977.119603177,3.36,0,0,0,551630.4964385182,164385.8879386784
IRQ,sheep,grassland,milk,996096.6476184785,3.81,0,0,0,85281.95288202474,25414.02195884337
ISL,sheep,grassland,milk,0,4.59375,0,0,0,0,0
ISR,sheep,grassland,milk,19316.90141062551,4.34,0,0,0,1883.900126972663,561.4022378378536
ITA,sheep,grassland,milk,1271360.196286022,5.25,0,0,0,149988.71915684344,44696.63830873934
JAM,sheep,grassland,milk,0,4.33,0,0,0,0,0
JEY,sheep,grassland,milk,774.4874462675871,4.59375,0,0,0,79.94888691424124,23.82476830044389
JOR,sheep,grassland,milk,1247616.9545774164,4.04,0,0,0,113264.37052833021,33752.7824174424
JPN,sheep,grassland,milk,128.6237040349387,3.39,0,0,0,9.798314900788423,2.91989784043495
KAZ,sheep,grassland,milk,484912.17283416033,4.57,0,0,0,49797.7784965339,14839.737991967102
KEN,sheep,grassland,milk,3154608.2651106464,3.2,0,0,0,226843.3737608707,67599.32538073946
KGZ,sheep,grassland,milk,332163.6602152986,4.42,0,0,0,32991.7284833214,9831.535088029776
KHM,sheep,grassland,milk,3223.7758798411387,2.45,0,0,0,177.48498106465388,52.890524357266855
KIR,sheep,grassland,milk,0,5.865,0,0,0,0,0
KNA,sheep,grassland,milk,0,3.8433333333333333,0,0,0,0,0
KOR,sheep,grassland,milk,0,3.51,0,0,0,0,0
KWT,sheep,grassland,milk,4.022539054621707,3.96,0,0,0,0.3579531082051855,0.10667002624514527
LAO,sheep,grassland,milk,839.9386437106144,2.38,0,0,0,44.92159854293107,13.386636365793459
LBN,sheep,grassland,milk,104244.34355326541,4.28,0,0,0,10025.982690167803,2987.742841670005
LBR,sheep,grassland,milk,0,2.59,0,0,0,0,0
LBY,sheep,grassland,milk,1028734.5251270448,2.82,0,0,0,65190.31900900074,19426.71506468222
LCA,sheep,grassland,milk,0,3.37,0,0,0,0,0
LIE,sheep,grassland,milk,0,5.39,0,0,0,0,0
LKA,sheep,grassland,milk,0,2.31,0,0,0,0,0
LSO,sheep,grassland,milk,0,2.53,0,0,0,0,0
LTU,sheep,grassland,milk,0,4.53,0,0,0,0,0
LUX,sheep,grassland,milk,0,6.93,0,0,0,0,0
LVA,sheep,grassland,milk,0,4.44,0,0,0,0,0
MAC,sheep,grassland,milk,0,3.3066666666666666,0,0,0,0,0
MAF,sheep,grassland,milk,0,3.8433333333333333,0,0,0,0,0
MAR,sheep,grassland,milk,759825.92013901,2.73,0,0,0,46613.04072276784,13890.686135384814
MCO,sheep,grassland,milk,0,5.5875,0,0,0,0,0
MDA,sheep,grassland,milk,78465.5461548024,4.24,0,0,0,7476.1075627196815,2227.880053690465
MDG,sheep,grassland,milk,0,3.37,0,0,0,0,0
MDV,sheep,grassland,milk,0,3.3225000000000002,0,0,0,0,0
MEX,sheep,grassland,milk,289.9962134956264,4.24,0,0,0,27.630507797619288,8.233891323690546
MHL,sheep,grassland,milk,0,5.865,0,0,0,0,0
MKD,sheep,grassland,milk,360130.5938372323,4.81,0,0,0,38925.64128499569,11599.841102928714
MLI,sheep,grassland,milk,4981653.420559916,3.35,0,0,0,375015.31117587857,111754.56273041181
MLT,sheep,grassland,milk,0,5.22,0,0,0,0,0
MMR,sheep,grassland,milk,4898.97534183331,3.01,0,0,0,331.3617931462632,98.74581435758644
MNE,sheep,grassland,milk,21797.636973702105,4.78,0,0,0,2341.3589221006814,697.724958786003
MNG,sheep,grassland,milk,5454221.922412482,4.33,0,0,0,530702.8056217775,158149.4360752897
MNP,sheep,grassland,milk,0,5.865,0,0,0,0,0
MOZ,sheep,grassland,milk,0,3.44,0,0,0,0,0
MRT,sheep,grassland,milk,52086.299402522636,3.1,0,0,0,3628.406025378873,1081.264995562904
MSR,sheep,grassland,milk,0,3.8433333333333333,0,0,0,0,0
MTQ,sheep,grassland,milk,0,4.13,0,0,0,0,0
MUS,sheep,grassland,milk,0,2.92875,0,0,0,0,0
MWI,sheep,grassland,milk,0.9760896755282319,3.02,0,0,0,0.06624107085728348,0.01973983911547048
MYS,sheep,grassland,milk,0,2.9,0,0,0,0,0
MYT,sheep,grassland,milk,0,1.04,0,0,0,0,0
NAM,sheep,grassland,milk,0,2.58,0,0,0,0,0
NCL,sheep,grassland,milk,0,5.43,0,0,0,0,0
NER,sheep,grassland,milk,637989.6648891378,3.27,0,0,0,46880.483131241526,13970.383973109974
NFK,sheep,grassland,milk,0,6.3,0,0,0,0,0
NGA,sheep,grassland,milk,0,2.67,0,0,0,0,0
NIC,sheep,grassland,milk,0,4.12,0,0,0,0,0
NIU,sheep,grassland,milk,0,5.865,0,0,0,0,0
NLD,sheep,grassland,milk,0,5.14,0,0,0,0,0
NOR,sheep,grassland,milk,0,4.48,0,0,0,0,0
NPL,sheep,grassland,milk,114370.73437940961,4.28,0,0,0,10999.915813790178,3277.9749125094727
NRU,sheep,grassland,milk,0,5.865,0,0,0,0,0
NZL,sheep,grassland,milk,0,6.3,0,0,0,0,0
OMN,sheep,grassland,milk,35342.715824641935,4.3,0,0,0,3415.0656509470796,1017.6895639822296
PAK,sheep,grassland,milk,108872.51168486598,3.31,0,0,0,8097.984078768196,2413.1992554729222
PAN,sheep,grassland,milk,0,4.78,0,0,0,0,0
PCN,sheep,grassland,milk,0,5.865,0,0,0,0,0
PER,sheep,grassland,milk,0,4.1,0,0,0,0,0
PHL,sheep,grassland,milk,0,1.92,0,0,0,0,0
PLW,sheep,grassland,milk,0,5.865,0,0,0,0,0
PNG,sheep,grassland,milk,0,5.43,0,0,0,0,0
POL,sheep,grassland,milk,3527.4756464452876,4.24,0,0,0,336.0938481925682,100.15596676138532
PRI,sheep,grassland,milk,0,4.46,0,0,0,0,0
PRK,sheep,grassland,milk,0,3.27,0,0,0,0,0
PRT,sheep,grassland,milk,250393.73586629308,4.94,0,0,0,27795.922454247633,8283.184891365794
PRY,sheep,grassland,milk,0,4.87,0,0,0,0,0
PSE,sheep,grassland,milk,109621.46037404328,4.19,0,0,0,10321.439921935294,3075.7890967367175
PYF,sheep,grassland,milk,0,5.865,0,0,0,0,0
QAT,sheep,grassland,milk,71.93806718474777,4.31,0,0,0,6.967335406110448,2.0762659510209134
REU,sheep,grassland,milk,0,2.92875,0,0,0,0,0
ROU,sheep,grassland,milk,2097643.490949121,4.52,0,0,0,213059.44735583727,63491.7153120395
RUS,sheep,grassland,milk,104272.64321673091,4.07,0,0,0,9536.641883775215,2841.9192813650143
RWA,sheep,grassland,milk,76081.56411440996,2.23,0,0,0,3812.5449969269443,1136.1384090842294
SAU,sheep,grassland,milk,1789321.586874066,3.97,0,0,0,159628.1905561005,47569.20078571795
SDN,sheep,grassland,milk,10249935.488055088,4.13,0,0,0,951265.7628399285,283477.1973262987
SEN,sheep,grassland,milk,322264.20925132744,3.22,0,0,0,23318.39365300755,6948.88130859625
SGP,sheep,grassland,milk,0,3.68,0,0,0,0,0
SHN,sheep,grassland,milk,0,1.43,0,0,0,0,0
SJM,sheep,grassland,milk,0,4.59375,0,0,0,0,0
SLB,sheep,grassland,milk,0,5.43,0,0,0,0,0
SLE,sheep,grassland,milk,0,2.54,0,0,0,0,0
SLV,sheep,grassland,milk,0,3.93,0,0,0,0,0
SMR,sheep,grassland,milk,73.69092805601939,4.91,0,0,0,8.130667492510026,2.4229389127679877
SOM,sheep,grassland,milk,6689909.039062373,2.93,0,0,0,440472.2124434883,131260.71930815952
SPM,sheep,grassland,milk,0,6.475,0,0,0,0,0
SRB,sheep,grassland,milk,55696.374280448515,4.78,0,0,0,5982.538520460507,1782.7964790972312
SSD,sheep,grassland,milk,6759409.067150559,2.92875,0,0,0,444858.3166774464,132567.77836987903
STP,sheep,grassland,milk,0,1.44,0,0,0,0,0
SUR,sheep,grassland,milk,0,4.76,0,0,0,0,0
SVK,sheep,grassland,milk,31045.383245664638,4.21,0,0,0,2937.0396118466037,875.2378043302879
SVN,sheep,grassland,milk,3.499531566398009,4.7,0,0,0,0.36960552605053026,0.11014244676305801
SWE,sheep,grassland,milk,0,4.41,0,0,0,0,0
SWZ,sheep,grassland,milk,0,3.08,0,0,0,0,0
SXM,sheep,grassland,milk,0,3.8433333333333333,0,0,0,0,0
SYC,sheep,grassland,milk,0,2.92875,0,0,0,0,0
SYR,sheep,grassland,milk,6259611.466518982,3.74,0,0,0,526077.4207108642,156771.07137183755
TCA,sheep,grassland,milk,0,3.8433333333333333,0,0,0,0,0
TCD,sheep,grassland,milk,5715736.704418395,3.42,0,0,0,439267.4302755922,130901.69422212648
TGO,sheep,grassland,milk,0,2.75,0,0,0,0,0
THA,sheep,grassland,milk,0,2.49,0,0,0,0,0
TJK,sheep,grassland,milk,0,5,0,0,0,0,0
TKL,sheep,grassland,milk,0,5.865,0,0,0,0,0
TKM,sheep,grassland,milk,0,5.26,0,0,0,0,0
TLS,sheep,grassland,milk,0,3.17,0,0,0,0,0
TON,sheep,grassland,milk,0,5.865,0,0,0,0,0
TTO,sheep,grassland,milk,0,3.8433333333333333,0,0,0,0,0
TUN,sheep,grassland,milk,146141.4446371373,2.84,0,0,0,9326.57997794823,2779.3208334285723
TUR,sheep,grassland,milk,6859370.632628465,4.01,0,0,0,618100.8274364221,184194.04657605378
TUV,sheep,grassland,milk,0,5.865,0,0,0,0,0
TWN,sheep,grassland,milk,0,3.3066666666666666,0,0,0,0,0
TZA,sheep,grassland,milk,0,3.28,0,0,0,0,0
UGA,sheep,grassland,milk,0,2.92,0,0,0,0,0
UKR,sheep,grassland,milk,87655.0270528471,4.54,0,0,0,8942.590904224904,2664.8920894590215
URY,sheep,grassland,milk,0,5.82,0,0,0,0,0
USA,sheep,grassland,milk,0,6.48,0,0,0,0,0
UZB,sheep,grassland,milk,0,4.72,0,0,0,0,0
VCT,sheep,grassland,milk,0,2.85,0,0,0,0,0
VEN,sheep,grassland,milk,0,5.02,0,0,0,0,0
VGB,sheep,grassland,milk,0,3.8433333333333333,0,0,0,0,0
VIR,sheep,grassland,milk,0,3.8433333333333333,0,0,0,0,0
VNM,sheep,grassland,milk,8244.491500652022,2.79,0,0,0,516.8907502023787,154.03344356030885
VUT,sheep,grassland,milk,0,5.43,0,0,0,0,0
WLF,sheep,grassland,milk,0,5.865,0,0,0,0,0
WSM,sheep,grassland,milk,0,5.865,0,0,0,0,0
XKO,sheep,grassland,milk,9995.179731598153,4.91,0,0,0,1102.8152999202446,328.63895937623283
XMI,sheep,grassland,milk,182.6262299596976,2.8814285714285712,0,0,0,11.825014846297162,3.5238544241965535
YEM,sheep,grassland,milk,2391735.2031795825,3.86,0,0,0,207458.4281708818,61822.61159492277
ZAF,sheep,grassland,milk,0,3.75,0,0,0,0,0
ZMB,sheep,grassland,milk,0,3.69,0,0,0,0,0
ZWE,sheep,grassland,milk,0,4.94,0,0,0,0,0
