iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
CRI,goats,grassland,milk,128.76982130971268,2.92,0,0,0,8.44943417781314,2.517931384988316
CUB,goats,grassland,milk,26430.570207448418,2.88,0,0,0,1710.5260910941586,509.73677514605924
CUW,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
CXR,goats,grassland,milk,0,5.68,0,0,0,0,0
CYM,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
CYP,goats,grassland,milk,725.6358995001513,3.66,0,0,0,59.680235541204006,17.784710191278794
CZE,goats,grassland,milk,3197.4871827598463,7.35,0,0,0,528.1129705405299,157.3776652210779
DEU,goats,grassland,milk,8533.082128872344,6.02,0,0,0,1154.3382842295928,343.99280870041866
DJI,goats,grassland,milk,0,2.64,0,0,0,0,0
DMA,goats,grassland,milk,0,3.65,0,0,0,0,0
DNK,goats,grassland,milk,16.58179066474823,5.888333333333334,0,0,0,2.1940903018187567,0.6538389099419896
DOM,goats,grassland,milk,0,3,0,0,0,0,0
DZA,goats,grassland,milk,1913033.0672155037,2.42,0,0,0,104032.37793780812,31001.64862546682
ECU,goats,grassland,milk,25621.641273144334,3.26,0,0,0,1876.9609145122668,559.3343525246554
EGY,goats,grassland,milk,0,1.69,0,0,0,0,0
ERI,goats,grassland,milk,557850.0097094926,2.66,0,0,0,33344.92648037521,9936.788091151811
ESH,goats,grassland,milk,881.0591201640783,2.3383333333333334,0,0,0,46.29585981936636,13.796166226171175
ESP,goats,grassland,milk,298755.3418519646,6.8,0,0,0,45651.5234083622,13604.153975691934
EST,goats,grassland,milk,333.3239770073188,6,0,0,0,44.94159564278677,13.392595501550458
ETH,goats,grassland,milk,721907.4683205992,2.65,0,0,0,42989.07409030002,12810.744078909405
FIN,goats,grassland,milk,0,4.11,0,0,0,0,0
FJI,goats,grassland,milk,0,4.463333333333333,0,0,0,0,0
FLK,goats,grassland,milk,0,3.4715384615384615,0,0,0,0,0
FRA,goats,grassland,milk,262052.09410061192,7.57,0,0,0,44577.344803334105,13284.048751393562
FRO,goats,grassland,milk,221.84634004753565,5.888333333333334,0,0,0,29.354543971362737,8.747654103466095
FSM,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
GAB,goats,grassland,milk,0,2.64,0,0,0,0,0
GBR,goats,grassland,milk,0,5.888333333333334,0,0,0,0,0
GEO,goats,grassland,milk,17368.589751138486,3.19,0,0,0,1245.0475064935038,371.0241569350641
GGY,goats,grassland,milk,0,5.888333333333334,0,0,0,0,0
GHA,goats,grassland,milk,0,2.39,0,0,0,0,0
GIB,goats,grassland,milk,0,5.31,0,0,0,0,0
GIN,goats,grassland,milk,1073808.1158076653,2.67,0,0,0,64427.106338025296,19199.277688731538
GLP,goats,grassland,milk,0,1.31,0,0,0,0,0
GMB,goats,grassland,milk,0,2.34,0,0,0,0,0
GNB,goats,grassland,milk,110733.90763759732,2.1,0,0,0,5225.5331014182175,1557.2088642226288
GNQ,goats,grassland,milk,0,2.6,0,0,0,0,0
GRC,goats,grassland,milk,1450601.7939326207,5,0,0,0,162985.47298971517,48569.67095093511
GRD,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
GRL,goats,grassland,milk,0,5.720000000000001,0,0,0,0,0
GTM,goats,grassland,milk,4791.068299113637,3.23,0,0,0,347.74874147790825,103.62912496041665
GUF,goats,grassland,milk,0,3.42,0,0,0,0,0
GUM,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
GUY,goats,grassland,milk,0,3.19,0,0,0,0,0
HKG,goats,grassland,milk,0,2.952,0,0,0,0,0
HND,goats,grassland,milk,0,3.18,0,0,0,0,0
HRV,goats,grassland,milk,7071.770437756391,5.71,0,0,0,907.3919981564784,270.40281545063056
HTI,goats,grassland,milk,340818.4624916402,2.5,0,0,0,19146.6943392625,5705.714913100224
HUN,goats,grassland,milk,1369.115486580746,4.52,0,0,0,139.06223349956628,41.44054558287075
IDN,goats,grassland,milk,2474434.4561404926,4.23,0,0,0,235205.246284615,70091.16339281526
IMN,goats,grassland,milk,51.140403285096056,5.888333333333334,0,0,0,6.766860416195771,2.01652440402634
IND,goats,grassland,milk,3604480.0798027595,2.71,0,0,0,219504.08312265135,65412.216770550105
IOT,goats,grassland,milk,0,2.716,0,0,0,0,0
IRL,goats,grassland,milk,0,5.06,0,0,0,0,0
IRN,goats,grassland,milk,3361410.0798173216,3.37,0,0,0,254555.26353160598,75857.46853241858
IRQ,goats,grassland,milk,275990.8051194661,3.31,0,0,0,20528.31436655951,6117.437681234733
ISL,goats,grassland,milk,0,5.888333333333334,0,0,0,0,0
ISR,goats,grassland,milk,7852.069086361214,3.79,0,0,0,668.7349244298151,199.28300748008488
ITA,goats,grassland,milk,69620.54220358799,4.56,0,0,0,7133.997068018173,2125.9311262694155
JAM,goats,grassland,milk,141099.61456048218,4.44,0,0,0,14077.952000630783,4195.229696187973
JEY,goats,grassland,milk,44.79707810673574,5.888333333333334,0,0,0,5.927516310573242,1.766399860550826
JOR,goats,grassland,milk,252959.07048168214,3.16,0,0,0,17962.55132088411,5352.840293623464
JPN,goats,grassland,milk,128.16676434292066,2.78,0,0,0,8.006651006653305,2.385981999982685
KAZ,goats,grassland,milk,58848.570148879975,3.11,0,0,0,4112.699580363218,1225.584474948239
KEN,goats,grassland,milk,4333110.842556836,3.55,0,0,0,345667.72730662505,103008.98273737426
KGZ,goats,grassland,milk,30467.4753410978,3.02,0,0,0,2067.6360415553063,616.1555403834813
KHM,goats,grassland,milk,22877.183842041493,3.073,0,0,0,1579.7770670570226,470.7735659829927
KIR,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
KNA,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
KOR,goats,grassland,milk,1912.9012733476084,2.71,0,0,0,116.4910419294912,34.714330494988374
KWT,goats,grassland,milk,2140.664219255329,3.44,0,0,0,165.47701385852704,49.31215012984106
LAO,goats,grassland,milk,0,3.42,0,0,0,0,0
LBN,goats,grassland,milk,160859.99774372688,3.75,0,0,0,13555.327309868699,4039.487538340872
LBR,goats,grassland,milk,0,2.41,0,0,0,0,0
LBY,goats,grassland,milk,285042.8293103263,2.35,0,0,0,15052.501009815524,4485.645300925025
LCA,goats,grassland,milk,0,2.48,0,0,0,0,0
LIE,goats,grassland,milk,0,4.19,0,0,0,0,0
LKA,goats,grassland,milk,16672.68933205967,3.52,0,0,0,1318.8001989148727,393.00245927663207
LSO,goats,grassland,milk,0,3.24,0,0,0,0,0
LTU,goats,grassland,milk,705.8239086020351,6.65,0,0,0,105.4747957819451,31.43148914301964
LUX,goats,grassland,milk,1323.357385305337,4.38,0,0,0,130.25126159762272,38.81487595609157
LVA,goats,grassland,milk,1306.6465212272587,6.61,0,0,0,194.08423434080083,57.83710183355864
MAC,goats,grassland,milk,0,2.952,0,0,0,0,0
MAF,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
MAR,goats,grassland,milk,2062641.0888992886,1.85,0,0,0,85748.41001073392,25553.026183198708
MCO,goats,grassland,milk,0,5.39,0,0,0,0,0
MDA,goats,grassland,milk,17511.949872411224,4.49,0,0,0,1766.8982028624257,526.5356644530028
MDG,goats,grassland,milk,0,3.12,0,0,0,0,0
MDV,goats,grassland,milk,0,3.11375,0,0,0,0,0
MEX,goats,grassland,milk,757182.1672806578,3.3,0,0,0,56149.384459102366,16732.516568812505
MHL,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
MKD,goats,grassland,milk,50146.561098485014,5.31,0,0,0,5983.652437543412,1783.1284263879365
MLI,goats,grassland,milk,4605300.376527091,2.63,0,0,0,272172.5943526972,81107.43311710376
MLT,goats,grassland,milk,0,6.7,0,0,0,0,0
MMR,goats,grassland,milk,24085.323134598282,3.51,0,0,0,1899.7229807205435,566.1174482547219
MNE,goats,grassland,milk,0,4.72,0,0,0,0,0
MNG,goats,grassland,milk,6027461.09775194,4.03,0,0,0,545846.0159465445,162662.11275207024
MNP,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
MOZ,goats,grassland,milk,688697.1510382928,3.44,0,0,0,53237.470398947524,15864.76617888636
MRT,goats,grassland,milk,54351.153802709254,3.08,0,0,0,3761.752056993113,1121.0021129839477
MSR,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
MTQ,goats,grassland,milk,0,2.93,0,0,0,0,0
MUS,goats,grassland,milk,0,2.716,0,0,0,0,0
MWI,goats,grassland,milk,41.79940735855343,2.49,0,0,0,2.33883806799659,0.6969737442629839
MYS,goats,grassland,milk,0,4.21,0,0,0,0,0
MYT,goats,grassland,milk,0,2.716,0,0,0,0,0
NAM,goats,grassland,milk,0,3.42,0,0,0,0,0
NCL,goats,grassland,milk,0,4.5,0,0,0,0,0
NER,goats,grassland,milk,1466735.6547617044,2.65,0,0,0,87343.06057273466,26028.232050674924
NFK,goats,grassland,milk,0,5.68,0,0,0,0,0
NGA,goats,grassland,milk,0,2.08,0,0,0,0,0
NIC,goats,grassland,milk,0,3.16,0,0,0,0,0
NIU,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
NLD,goats,grassland,milk,105198.03812601045,3.66,0,0,0,8652.05773054721,2578.313203703069
NOR,goats,grassland,milk,216.81753971102242,6.9,0,0,0,33.61817901087891,10.018217345241915
NPL,goats,grassland,milk,1025863.604842183,2.67,0,0,0,61550.49732303903,18342.04820226563
NRU,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
NZL,goats,grassland,milk,0,6.02,0,0,0,0,0
OMN,goats,grassland,milk,136974.56672137155,3.95,0,0,0,12158.156059117626,3623.1305056170527
PAK,goats,grassland,milk,771760.3067563009,2.71,0,0,0,46998.32840642802,14005.50186511555
PAN,goats,grassland,milk,0,3.1,0,0,0,0,0
PCN,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
PER,goats,grassland,milk,255290.12371780034,3.49,0,0,0,20021.20089260384,5966.317865995944
PHL,goats,grassland,milk,0,2.71,0,0,0,0,0
PLW,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
PNG,goats,grassland,milk,6.9217870268434325,4.39,0,0,0,0.6828313237179501,0.20348373446794912
POL,goats,grassland,milk,4406.040657378836,5.36,0,0,0,530.6937496249291,158.14673738822884
PRI,goats,grassland,milk,146.67202666868621,3.29,0,0,0,10.84360960364264,3.231395661885507
PRK,goats,grassland,milk,0,2.73,0,0,0,0,0
PRT,goats,grassland,milk,16719.732830793368,5.31,0,0,0,1995.0534576352798,594.5259303753134
PRY,goats,grassland,milk,0,3.38,0,0,0,0,0
PSE,goats,grassland,milk,28808.85930458628,3.65,0,0,0,2362.9232179188125,704.1511189398061
PYF,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
QAT,goats,grassland,milk,44.78714664842706,3.7,0,0,0,3.723795317264433,1.109691004544801
REU,goats,grassland,milk,814.133651623045,2.716,0,0,0,49.688530679318326,14.80718214243686
ROU,goats,grassland,milk,0,4.26,0,0,0,0,0
RUS,goats,grassland,milk,381513.7421963343,4.86,0,0,0,41665.551800967034,12416.334436688176
RWA,goats,grassland,milk,382205.81938678114,2.26,0,0,0,19410.4863400517,5784.324929335406
SAU,goats,grassland,milk,1884781.944270898,3.34,0,0,0,141461.50106356182,42155.52731694142
SDN,goats,grassland,milk,8939061.496675923,3.57,0,0,0,717118.3304478326,213701.2624734541
SEN,goats,grassland,milk,377712.6860581911,2.03,0,0,0,17230.1195999165,5134.575640775117
SGP,goats,grassland,milk,0,2.37,0,0,0,0,0
SHN,goats,grassland,milk,0,1.21,0,0,0,0,0
SJM,goats,grassland,milk,0,5.888333333333334,0,0,0,0,0
SLB,goats,grassland,milk,0,4.463333333333333,0,0,0,0,0
SLE,goats,grassland,milk,0,2.48,0,0,0,0,0
SLV,goats,grassland,milk,0,2.7,0,0,0,0,0
SMR,goats,grassland,milk,4.518259712109569,5.31,0,0,0,0.5391335945593964,0.1606618111787001
SOM,goats,grassland,milk,7858270.570637905,2.24,0,0,0,395553.9074436296,117875.06441820161
SPM,goats,grassland,milk,0,5.720000000000001,0,0,0,0,0
SRB,goats,grassland,milk,2.6291159232662515,4.72,0,0,0,0.27885755598922396,0.08309955168478873
SSD,goats,grassland,milk,5503932.112911239,2.716,0,0,0,335918.1862880439,100103.61951383708
STP,goats,grassland,milk,0,0.95,0,0,0,0,0
SUR,goats,grassland,milk,0,3.25,0,0,0,0,0
SVK,goats,grassland,milk,3676.1138504788187,5.03,0,0,0,415.51587495171435,123.82373073561087
SVN,goats,grassland,milk,0.5497091485935598,5.08,0,0,0,0.06275196932781944,0.018700086859690195
SWE,goats,grassland,milk,7.96395403930296,5.888333333333334,0,0,0,1.0537845203240148,0.31402778705655643
SWZ,goats,grassland,milk,0,3.61,0,0,0,0,0
SXM,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
SYC,goats,grassland,milk,0,2.716,0,0,0,0,0
SYR,goats,grassland,milk,778645.8179249209,2.89,0,0,0,50567.15041303075,15069.010823083165
TCA,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
TCD,goats,grassland,milk,8782007.86069744,3.21,0,0,0,633475.0821607915,188775.57448391584
TGO,goats,grassland,milk,0,2.22,0,0,0,0,0
THA,goats,grassland,milk,0,1.7,0,0,0,0,0
TJK,goats,grassland,milk,117211.23282635659,3.28,0,0,0,8639.204615623103,2574.4829754556845
TKL,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
TKM,goats,grassland,milk,0,2.99,0,0,0,0,0
TLS,goats,grassland,milk,8115.964526277185,3.59,0,0,0,654.7345685343441,195.11090142323457
TON,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
TTO,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
TUN,goats,grassland,milk,214473.1154979804,2.15,0,0,0,10361.962185119924,3087.8647311657373
TUR,goats,grassland,milk,2013065.3829417538,3.47,0,0,0,156970.4987194972,46777.208618410164
TUV,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
TWN,goats,grassland,milk,26706.182802218445,2.952,0,0,0,1771.5721859624305,527.9285114168042
TZA,goats,grassland,milk,4770672.1516363155,3.07,0,0,0,329115.72277412063,98076.48538668794
UGA,goats,grassland,milk,0,2.41,0,0,0,0,0
UKR,goats,grassland,milk,77533.0227453539,6.14,0,0,0,10697.585584851884,3187.880504285861
URY,goats,grassland,milk,0,3.52,0,0,0,0,0
USA,goats,grassland,milk,54429.04822068865,6.21,0,0,0,7595.4414943657075,2263.4415653209808
UZB,goats,grassland,milk,0,2.88,0,0,0,0,0
VCT,goats,grassland,milk,0,1.63,0,0,0,0,0
VEN,goats,grassland,milk,0,3.54,0,0,0,0,0
VGB,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
VIR,goats,grassland,milk,0,2.9341666666666666,0,0,0,0,0
VNM,goats,grassland,milk,0,3.17,0,0,0,0,0
VUT,goats,grassland,milk,0,4.5,0,0,0,0,0
WLF,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
WSM,goats,grassland,milk,0,5.071666666666666,0,0,0,0,0
XKO,goats,grassland,milk,400.9948925294943,5.31,0,0,0,47.84802813126613,14.258712383117306
XMI,goats,grassland,milk,0,2.3383333333333334,0,0,0,0,0
YEM,goats,grassland,milk,2779954.657250841,3.06,0,0,0,191156.83068740074,56964.73554484542
ZAF,goats,grassland,milk,0,3.8,0,0,0,0,0
ZMB,goats,grassland,milk,0,3.09,0,0,0,0,0
ZWE,goats,grassland,milk,0,3.8,0,0,0,0,0
