iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
DNK,sheep,mixed,meat,148935.8630671607,5.43,2230.3390174653778,4694.774418203922,0,13266.386896479247,6017.067098980267
DOM,sheep,mixed,meat,181034.5351230471,4.1,3878.2123286734763,7589.049177898938,0,8339.614481207624,5902.449044358452
DZA,sheep,mixed,meat,0,3.23,0,0,0,0,0
ECU,sheep,mixed,meat,12162.978027369052,3.82,242.76695993727262,475.0566089719892,0,522.0402296395486,369.47941196754545
EGY,sheep,mixed,meat,1427442.1823556623,2.39,62858.487081668354,31431.92407333233,0,38331.61472357601,39521.36371181585
ERI,sheep,mixed,meat,439852.6806052608,3.23,7423.283727404835,14526.194157100617,0,15962.850722088591,11297.873924765025
ESH,sheep,mixed,meat,34357.939303474064,2.03,1285.0814142830145,642.5955080546963,0,783.6530586032881,807.9763343204177
ESP,sheep,mixed,meat,7400134.497321822,4.87,62578.55022125581,133928.11004152283,0,672167.251200077,258864.82561593098
EST,sheep,mixed,meat,74458.12053567993,4.68,0,0,0,7830.483978004039,2333.4842254452033
ETH,sheep,mixed,meat,20002069.12289965,2.77,289494.9469330074,566495.9014194323,0,622522.9685927827,440597.11744967627
FIN,sheep,mixed,meat,155794.93226149655,4.17,4446.027925577965,8732.710210303216,0,4817.636229805377,5362.919560974594
FJI,sheep,mixed,meat,23024.76235867998,5.43,0,0,0,2809.4782137543652,837.2245076988007
FLK,sheep,mixed,meat,680833.7999267578,4.88,17359.900230532472,33970.58371427354,0,37330.311773926966,26420.917124182426
FRA,sheep,mixed,meat,2259604.924456622,5.57,128556.99416992457,237573.3252260206,0,0,109106.83517999166
FRO,sheep,mixed,meat,23098.265552106182,4.59375,43.3525571581093,94.76522174305427,0,2289.01501794817,723.2855734611014
FSM,sheep,mixed,meat,0,5.865,0,0,0,0,0
GAB,sheep,mixed,meat,164287.00806886525,3.17,2721.1267863966327,5324.815469380357,0,5851.445570747645,4141.421572304341
GBR,sheep,mixed,meat,17096192.721894026,4.59375,32087.416714904855,70140.52594544481,0,1694215.6025469757,535340.176471783
GEO,sheep,mixed,meat,404650.43354203406,4.04,30120.96432156839,15061.766636874667,0,18368.00809374959,18938.12023755341
GGY,sheep,mixed,meat,0,4.59375,0,0,0,0,0
GHA,sheep,mixed,meat,3151564.9646124393,2.71,44625.37200767099,87324.80690764247,0,95961.32627213458,67917.62854585952
GIB,sheep,mixed,meat,0,4.91,0,0,0,0,0
GIN,sheep,mixed,meat,551099.304257634,3.19,9185.58542854018,17974.74032805915,0,19752.4618989661,13980.010721358498
GLP,sheep,mixed,meat,1105.6556416359251,1.86,10.74531435323874,21.026883560706118,0,23.106465451325406,16.353841682850536
GMB,sheep,mixed,meat,56135.08820988567,3.15,923.9133830744559,1807.9526096162242,0,1986.7611094683782,1406.1508764433993
GNB,sheep,mixed,meat,0,1.69,0,0,0,0,0
GNQ,sheep,mixed,meat,38319.12145381573,3.19,638.6935366118372,1249.822404801479,0,1373.4312140675595,972.0602523333009
GRC,sheep,mixed,meat,0,5.15,0,0,0,0,0
GRD,sheep,mixed,meat,13288.805738189767,3.8433333333333333,266.85804503097967,522.1990586448327,0,573.845119389926,406.14486247359
GRL,sheep,mixed,meat,17444.67927467823,6.475,0,0,0,2538.2444461638706,756.3968449568334
GTM,sheep,mixed,meat,474790.452070177,4.31,10692.162283007368,20922.873351695467,0,22992.16851834667,16272.946837608752
GUF,sheep,mixed,meat,1013.4722577662498,4.91,26.0003774049287,50.87863325869731,0,55.91058599856847,39.57129980533395
GUM,sheep,mixed,meat,0,5.865,0,0,0,0,0
GUY,sheep,mixed,meat,91238.61673300045,4.67,2226.290677247761,4356.49933579325,0,4787.361907465109,3388.3052723108235
HKG,sheep,mixed,meat,19.63094181284936,1.31,0.13436888897350066,0.26293869958077654,0,0.28894362591294126,0.2045028619112311
HND,sheep,mixed,meat,13600.981078697354,4.5,319.79306761287154,625.7845396761348,0,687.675318325423,486.7093718330999
HRV,sheep,mixed,meat,380575.2797545124,4.8,5224.537440469947,10979.051958901164,0,29555.95466322998,13636.344130655123
HTI,sheep,mixed,meat,133530.8792594664,3.81,2658.232596138013,5201.7414697058575,0,5716.199417259184,4045.69969796471
HUN,sheep,mixed,meat,996610.4874341433,4.1,25041.974090684493,49803.47807155332,0,36728.22866633726,33248.956886915366
IDN,sheep,mixed,meat,5278781.395369452,3.25,89640.30657011752,175411.9262251036,0,192760.35848912486,136428.1522027351
IMN,sheep,mixed,meat,3368.1466689050503,4.59375,6.321590279201168,13.818490623111412,0,333.7799667418215,105.46817419795195
IND,sheep,mixed,meat,60338948.2904049,2.75,866995.2632477556,1696572.8361869236,0,1864365.7540515643,1319524.2883389003
IOT,sheep,mixed,meat,0,2.92875,0,0,0,0,0
IRL,sheep,mixed,meat,2459819.768422987,4.61,0,0,0,254820.8120758906,75936.6019986154
IRN,sheep,mixed,meat,10767070.660435379,3.36,189026.6925146035,369895.39093120827,0,406478.45157275634,287689.3594355333
IRQ,sheep,mixed,meat,716730.3341407247,3.81,50313.93190892827,25159.11153791441,0,30681.84333892001,31634.15626215728
ISL,sheep,mixed,meat,375324.6980523744,4.59375,9131.948990483032,19392.95421808579,0,16272.507235377858,13349.62831229611
ISR,sheep,mixed,meat,154303.17273082913,4.34,12338.776055834385,6169.914201736205,0,7524.285611873419,7757.826809094314
ITA,sheep,mixed,meat,0,5.25,0,0,0,0,0
JAM,sheep,mixed,meat,1148.5384647670344,4.33,25.98482136150558,50.84819253793565,0,55.87713465707214,39.54762426984099
JEY,sheep,mixed,meat,379.11130138346925,4.59375,7.115445237840987,14.652124833762162,0,23.480969284875258,13.484064728230564
JOR,sheep,mixed,meat,0,4.04,0,0,0,0,0
JPN,sheep,mixed,meat,0,3.39,0,0,0,0,0
KAZ,sheep,mixed,meat,3325284.865335958,4.57,279996.4675522347,140010.17392398737,0,170744.114541448,176043.72529326568
KEN,sheep,mixed,meat,6520633.878806985,3.2,109024.99845365279,213344.70750035843,0,234444.7335168774,165930.7029623248
KGZ,sheep,mixed,meat,2330608.686805496,4.42,189801.27554040938,94908.73164122985,0,115742.3556600364,119334.80412681933
KHM,sheep,mixed,meat,29596.45084680964,2.45,378.87156640272195,741.3918336238526,0,814.7163006855523,576.6239508122138
KIR,sheep,mixed,meat,0,5.865,0,0,0,0,0
KNA,sheep,mixed,meat,5961.199230194093,3.8433333333333333,119.70932557454016,234.2522486769159,0,257.4200534911164,182.19172506728657
KOR,sheep,mixed,meat,2225.185886923408,3.51,40.80935286970357,79.85745998397782,0,87.75545053184375,62.109834488886484
KWT,sheep,mixed,meat,615574.2185894926,3.96,44914.14171094515,22458.98617068413,0,27389.007525224544,28239.11635124244
LAO,sheep,mixed,meat,12272.404340677656,2.38,152.613484178497,298.64049167139564,0,328.17636447406113,232.27024141653823
LBN,sheep,mixed,meat,59391.78653176711,4.28,4683.576894108623,2341.9881731478768,0,2856.083137985215,2944.7311651620307
LBR,sheep,mixed,meat,187853.5371600263,2.59,2542.174955002346,4974.634990894064,0,5466.6318581253445,3869.0656575984826
LBY,sheep,mixed,meat,1484959.9295011505,2.82,77156.29049698552,38581.435495422265,0,47050.53109197837,48510.90061114707
LCA,sheep,mixed,meat,9133.434806886817,3.37,160.8238034383648,314.706790096758,0,345.83163746896486,244.7659448392181
LIE,sheep,mixed,meat,3201.7759842409178,5.39,111.05247939180174,219.68845683203787,0,143.48685432528035,141.31988158363774
LKA,sheep,mixed,meat,9682.222258560028,2.31,116.86200210525492,228.68048622491457,0,251.29723760979624,177.85823833010977
LSO,sheep,mixed,meat,705034.9231156319,2.53,9320.032907396317,18237.832815631315,0,20041.574522671774,14184.633193218422
LTU,sheep,mixed,meat,154841.20301177716,4.53,2865.8452256856895,5901.348488731972,0,9457.289244762775,5430.8959218357695
LUX,sheep,mixed,meat,6311.885295271387,6.93,178.714720250314,368.0093519394466,0,589.7585768260362,338.67182940670745
LVA,sheep,mixed,meat,94927.4616594267,4.44,2453.9047182412737,4906.238937462872,0,4072.6208130811306,3406.9638116980123
MAC,sheep,mixed,meat,0,3.3066666666666666,0,0,0,0,0
MAF,sheep,mixed,meat,1109.3377685546875,3.8433333333333333,0,0,95.80816768365769,0,28.55083396972999
MAR,sheep,mixed,meat,10960292.920734638,2.73,551305.4739861825,275676.2468214062,0,336190.5449041539,346625.33518209925
MCO,sheep,mixed,meat,0,5.5875,0,0,0,0,0
MDA,sheep,mixed,meat,0,4.24,0,0,0,0,0
MDG,sheep,mixed,meat,225646.61399006026,3.37,3973.241990790479,7775.007221978421,0,8543.963980196066,6047.079531503559
MDV,sheep,mixed,meat,0,3.3225000000000002,0,0,0,0,0
MEX,sheep,mixed,meat,5542675.504225578,4.24,122792.43312061347,240285.40333812675,0,264049.89377816126,186884.06361059664
MHL,sheep,mixed,meat,0,5.865,0,0,0,0,0
MKD,sheep,mixed,meat,0,4.81,0,0,0,0,0
MLI,sheep,mixed,meat,0,3.35,0,0,0,0,0
MLT,sheep,mixed,meat,0,5.22,0,0,0,0,0
MMR,sheep,mixed,meat,885233.5977744523,3.01,13922.290100598255,27243.72347053911,0,29938.157659933087,21189.04302685899
MNE,sheep,mixed,meat,0,4.78,0,0,0,0,0
MNG,sheep,mixed,meat,3825762.5079922327,4.33,86555.00742144328,169374.4829436453,0,186125.80543257724,131732.47814770442
MNP,sheep,mixed,meat,0,5.865,0,0,0,0,0
MOZ,sheep,mixed,meat,55697.33947729959,3.44,1001.1039797649828,1959.0024193506345,0,2152.749911374324,1523.6311805260023
MRT,sheep,mixed,meat,3126235.070360888,3.1,50637.19255217049,99088.99047840519,0,108889.00052571998,77067.3246997761
MSR,sheep,mixed,meat,4252.269679784776,3.8433333333333333,85.39159921879133,167.09787678708742,0,183.6240404253708,129.96182789651235
MTQ,sheep,mixed,meat,12478.461622604405,4.13,269.27584296958617,526.9303074531164,0,579.0442939045236,409.82463240951336
MUS,sheep,mixed,meat,698.6863250732422,2.92875,10.691800327066899,20.922165061070906,0,22.991390177000994,16.272395958411362
MWI,sheep,mixed,meat,227375.5893976663,3.02,3587.8731129004755,7020.901175665245,0,7715.276017214555,5460.566991122522
MYS,sheep,mixed,meat,136245.7359919969,2.9,2064.4635146187334,4039.8291301854993,0,4439.372670533516,3142.0122639706487
MYT,sheep,mixed,meat,639.2481155395508,1.04,3.4736742598419195,6.797432051627502,0,7.469705551239013,5.286761935087113
NAM,sheep,mixed,meat,1118221.3958686613,2.58,15074.183527007492,29497.797028112553,0,32415.16156935445,22942.1683530934
NCL,sheep,mixed,meat,2243.669502410712,5.43,0,0,0,273.7722321599404,81.58412518366225
NER,sheep,mixed,meat,3134259.163091161,3.27,53551.168495784805,104791.18129859363,0,115155.14428416881,81502.25323540707
NFK,sheep,mixed,meat,0,6.3,0,0,0,0,0
NGA,sheep,mixed,meat,29153558.690554526,2.67,406714.0089022536,795875.0974203045,0,874588.0191431917,618998.7833887935
NIC,sheep,mixed,meat,4801.075429350041,4.12,103.35275076761835,202.2450143968447,0,222.2472685679612,157.29782005226244
NIU,sheep,mixed,meat,0,5.865,0,0,0,0,0
NLD,sheep,mixed,meat,596398.3229731326,5.14,19726.411290827033,39023.575871965666,0,25487.77585830667,25102.85338028761
NOR,sheep,mixed,meat,2389112.258920512,4.48,43730.31078728105,90049.45597316914,0,144310.02559802745,82870.75812282634
NPL,sheep,mixed,meat,0,4.28,0,0,0,0,0
NRU,sheep,mixed,meat,0,5.865,0,0,0,0,0
NZL,sheep,mixed,meat,11654860.078271119,6.3,0,0,0,1649978.5412808422,491693.6053016909
OMN,sheep,mixed,meat,0,4.3,0,0,0,0,0
PAK,sheep,mixed,meat,26524788.537427645,3.31,458739.5865576768,897680.9383270747,0,986462.569590192,698179.1621535332
PAN,sheep,mixed,meat,19767.46909292439,4.78,493.7024243303332,966.0976914000939,0,1061.645814725378,751.3908872758299
PCN,sheep,mixed,meat,0,5.865,0,0,0,0,0
PER,sheep,mixed,meat,5520058.649102399,4.1,118253.45641039613,231403.34259676462,0,254289.3874689721,179975.9635698876
PHL,sheep,mixed,meat,29004.0657208366,1.92,290.9687873114328,569.379974328372,0,625.6922794817275,442.8402302542166
PLW,sheep,mixed,meat,0,5.865,0,0,0,0,0
PNG,sheep,mixed,meat,7312.254758155009,5.43,0,0,0,892.2402809822515,265.88760373271094
POL,sheep,mixed,meat,202912.0785381496,4.24,7909.049022380412,14894.321118946793,0,1933.3230943596566,7371.534584234684
PRI,sheep,mixed,meat,4882.410327904729,4.46,113.77724907632785,222.64411161357205,0,244.66385891601323,173.1633954425621
PRK,sheep,mixed,meat,167633.64605338447,3.27,2864.146568056614,5604.682600018153,0,6158.991868151816,4359.090668795521
PRT,sheep,mixed,meat,944477.4293455728,4.94,9531.39636626142,20298.061701590323,0,83876.28802310051,33884.31233510377
PRY,sheep,mixed,meat,256612.2578884087,4.87,6529.691361163976,12777.574989898769,0,14041.291197690953,9937.8701495286
PSE,sheep,mixed,meat,0,4.19,0,0,0,0,0
PYF,sheep,mixed,meat,0,5.865,0,0,0,0,0
QAT,sheep,mixed,meat,517806.70319977007,4.31,41119.936462824335,20561.72174682636,0,25075.270422958973,25853.56473251768
REU,sheep,mixed,meat,835.5793606421753,2.92875,12.786635949212029,25.02142761008964,0,27.4960742968018,19.460633081118832
ROU,sheep,mixed,meat,0,4.52,0,0,0,0,0
RUS,sheep,mixed,meat,14277718.280873258,4.07,486715.38211813266,930288.3127653139,0,235047.91624241523,492311.38011550676
RWA,sheep,mixed,meat,0,2.23,0,0,0,0,0
SAU,sheep,mixed,meat,1266536.3497945482,3.97,92643.65101250928,46325.776194997175,0,56494.849018289235,58248.35431528711
SDN,sheep,mixed,meat,0,4.13,0,0,0,0,0
SEN,sheep,mixed,meat,3204317.6156188305,3.22,53911.04172397902,105495.39638408103,0,115929.00701547366,82049.96264681304
SGP,sheep,mixed,meat,1202.0494689941404,3.68,23.113007189819335,45.22850564828857,0,49.701654558558864,35.176863884206696
SHN,sheep,mixed,meat,0,1.43,0,0,0,0,0
SJM,sheep,mixed,meat,6129.058679819107,4.59375,115.03477009685484,236.8795985834435,0,379.61474131962103,217.99567477997596
SLB,sheep,mixed,meat,0,5.43,0,0,0,0,0
SLE,sheep,mixed,meat,615752.2304758482,2.54,8171.95572676022,15991.227048470786,0,17572.776976341524,12437.316005968612
SLV,sheep,mixed,meat,3512.766827031786,3.93,72.13203221797745,141.15099778233693,0,155.1109865739966,109.78141693914466
SMR,sheep,mixed,meat,58.39622669942583,4.91,0.8200348530493571,1.723254041592041,0,4.639054311536363,2.1403382754409725
SOM,sheep,mixed,meat,0,2.93,0,0,0,0,0
SPM,sheep,mixed,meat,214.7716401270372,6.475,0,0,0,31.249810567584227,9.312443549140099
SRB,sheep,mixed,meat,922573.5159158693,4.78,12612.318021382667,26504.029582854393,0,71349.68480667907,32918.877658453006
SSD,sheep,mixed,meat,0,2.92875,0,0,0,0,0
STP,sheep,mixed,meat,3375.5997171681934,1.44,25.398012271973485,49.69989980378811,0,54.61527450965726,38.65452960245482
SUR,sheep,mixed,meat,5778.019770136865,4.76,143.70512970307396,281.2082485452784,0,309.02005334645975,218.71216261525402
SVK,sheep,mixed,meat,0,4.21,0,0,0,0,0
SVN,sheep,mixed,meat,99910.5572566612,4.7,2590.067013384934,5205.827491542646,0,4853.977439899172,3769.6618395583723
SWE,sheep,mixed,meat,587251.8805517127,4.41,10581.104383780757,21788.610147081337,0,34917.6444664765,20051.6329812069
SWZ,sheep,mixed,meat,14802.166453459424,3.08,238.21126473552252,466.1418327824593,0,512.2437722884167,362.54586720230674
SXM,sheep,mixed,meat,0,3.8433333333333333,0,0,0,0,0
SYC,sheep,mixed,meat,0,2.92875,0,0,0,0,0
SYR,sheep,mixed,meat,0,3.74,0,0,0,0,0
TCA,sheep,mixed,meat,401.1446990966797,3.8433333333333333,8.055553846185049,15.763446947429475,0,17.322469172999423,12.260158050050956
TCD,sheep,mixed,meat,5602512.125524029,3.42,100114.09042705165,195907.4674777779,0,215282.9312942614,152368.73778132908
TGO,sheep,mixed,meat,1499523.7233761402,2.75,21546.281500260917,42162.6708515632,0,46332.60533138813,32792.38418959725
THA,sheep,mixed,meat,40319.373785341624,2.49,524.5651327907409,1026.4911387978814,0,1128.0122404372323,798.3624165837047
TJK,sheep,mixed,meat,2689472.604796418,5,247767.66371687,123894.39764366814,0,151090.72883374162,155780.33147789538
TKL,sheep,mixed,meat,0,5.865,0,0,0,0,0
TKM,sheep,mixed,meat,4984850.530637236,5.26,483109.28160197305,241575.24247610813,0,294603.9542391562,303747.96653853677
TLS,sheep,mixed,meat,44855.64530322067,3.17,742.9552670685698,1453.8461489268116,0,1597.633130688804,1130.7414949118872
TON,sheep,mixed,meat,157.5827178955078,5.865,0,0,0,20.76860304913003,6.189043708640749
TTO,sheep,mixed,meat,13411.453542355437,3.8433333333333333,269.32098668968223,527.0186465853885,0,579.1413698740533,409.893338938439
TUN,sheep,mixed,meat,4515084.454509602,2.84,236260.82425112394,118140.48721401618,0,144073.76489514165,148545.57275536397
TUR,sheep,mixed,meat,0,4.01,0,0,0,0,0
TUV,sheep,mixed,meat,0,5.865,0,0,0,0,0
TWN,sheep,mixed,meat,159.46600220861004,3.3066666666666666,0,0,11.849204823921449,0,3.5310630375285914
TZA,sheep,mixed,meat,4684835.860292491,3.28,80288.7169736927,157112.34195167865,0,172650.92522162487,122195.49127580487
UGA,sheep,mixed,meat,1477445.2258517907,2.92,22541.38181082077,44109.92503822717,0,48472.44509695293,34306.87807990826
UKR,sheep,mixed,meat,128255.55087656941,4.54,0,0,0,13084.667944870718,3899.231047571474
URY,sheep,mixed,meat,2003442.8542624104,5.82,60923.69547669278,119218.05251702301,0,131008.8489198055,92722.87788022934
USA,sheep,mixed,meat,3373683.93339292,6.48,111649.66000140055,225978.9118428347,0,245629.2520030812,173810.83150650028
UZB,sheep,mixed,meat,8279432.131933145,4.72,720029.0947856979,360045.2522582982,0,439079.5759247539,452707.8690446875
VCT,sheep,mixed,meat,8589.279869257967,2.85,127.90511385308773,250.29011226620005,0,275.0440794134066,194.66531304874295
VEN,sheep,mixed,meat,399601.00355679606,5.02,10481.334522792982,20510.316713549633,0,22538.809575329265,15952.07732187822
VGB,sheep,mixed,meat,0,3.8433333333333333,0,0,0,0,0
VIR,sheep,mixed,meat,3086.4393903017044,3.8433333333333333,61.98007541306116,121.28522125566386,0,133.28046291831194,94.330636356937
VNM,sheep,mixed,meat,216501.33699331904,2.79,3156.102365354357,6175.993997046051,0,6786.806590160495,4803.433079863149
VUT,sheep,mixed,meat,8424.005955621535,5.43,0,0,0,1027.8960032755174,306.3130089761042
WLF,sheep,mixed,meat,0,5.865,0,0,0,0,0
WSM,sheep,mixed,meat,7.96101445646667,5.865,0,0,0,1.049221331646135,0.3126679568305482
XKO,sheep,mixed,meat,17158.190407384624,4.91,0,0,1893.144036258666,0,564.1569228050824
XMI,sheep,mixed,meat,3226.243718808526,2.8814285714285712,27.200654367897805,55.54365441276803,0,150.40705551658206,69.47910656057988
YEM,sheep,mixed,meat,1391300.30453402,3.86,98949.97330861175,49479.20626937234,0,60340.49545045407,62213.36315847457
ZAF,sheep,mixed,meat,7030859.629662406,3.75,137760.9058686978,269576.34106306225,0,296237.73743193655,209665.34534038158
ZMB,sheep,mixed,meat,168449.3553650423,3.69,3247.745683776857,6355.325501201238,0,6983.874177144217,4942.909717912449
ZWE,sheep,mixed,meat,219529.79341938518,4.94,5666.393262844462,11088.23692171353,0,12184.875738146735,8623.972764966007
