livestock	term	estimate	std.error	statistic	p.value
layer_chickens	(Intercept)	1.2505674360831063e-4	2.4744043999617523e-5	5.054013952215882	0.12435696281143566
layer_chickens	poly(temperature, 2, raw = TRUE)1	-2.6430188533801497e-6	2.4061255776022684e-6	-1.0984542444430303	0.4701532737628485
layer_chickens	poly(temperature, 2, raw = TRUE)2	2.0159561845284638e-7	4.991893101819989e-8	4.038460246261019	0.1545309120802276
