livestock	term	estimate	std.error	statistic	p.value
lactating_cows	(Intercept)	0.04454128332122827	0.0020128347794604582	22.12863359463989	0.0020359304455337067
lactating_cows	poly(temperature, polynomial, raw = TRUE)1	-0.001062242205342529	4.6453423293740456e-4	-2.286682293844348	0.14950993955599742
lactating_cows	poly(temperature, polynomial, raw = TRUE)2	1.8596423910972377e-4	2.964471652916955e-5	6.2730989155096255	0.02448245705475807
lactating_cows	poly(temperature, polynomial, raw = TRUE)3	-4.266665521357513e-6	5.489164500602617e-7	-7.7728869682974615	0.016151513844805225
