iso3c,product,tonnes,million_kcal,tonnes_protein
FRA,swpo,0,0,0
FRA,tnut,47185.20214854181,123733.18364799784,3124.3037413520565
FRA,vege,5702108.2478458285,1653009.7397154905,75803.37626583474
FRA,whea,37951248.19161632,124264961.17073622,4456791.707747176
FRA,xfru,8926384.314789653,3672521.167092907,44283.88986502101
FRA,xmil,40611.00560334325,136869.68294706484,3610.171229257433
FRA,xoil,7727303.286138713,33143928.0859715,1190486.3032546435
FRA,xpul,815735.0923099816,2787938.2680566637,180872.25697152753
FRA,yams,0,0,0
FRO,bana,0,0,0
FRO,barl,0,0,0
FRO,cass,0,0,0
FRO,cnut,0,0,0
FRO,coco,0,0,0
FRO,maiz,0,0,0
FRO,ocer,0,0,0
FRO,oilp,0,0,0
FRO,orts,0,0,0
FRO,plnt,0,0,0
FRO,pota,0,0,0
FRO,rice,0,0,0
FRO,sorg,0,0,0
FRO,soyb,0,0,0
FRO,spis,0,0,0
FRO,sugb,0,0,0
FRO,sugc,0,0,0
FRO,swpo,0,0,0
FRO,tnut,0,0,0
FRO,vege,0,0,0
FRO,whea,0,0,0
FRO,xfru,0,0,0
FRO,xmil,0,0,0
FRO,xoil,0,0,0
FRO,xpul,0,0,0
FRO,yams,0,0,0
FSM,bana,2034.4240264892576,1249.6252779109088,16.592763112239364
FSM,barl,0,0,0
FSM,cass,10198.99168395996,10627.222701208311,79.41666638394602
FSM,cnut,41528.927978515625,70197.16026072447,732.5174170514125
FSM,coco,33.124242424964905,143.24328568806214,1.8375381493628593
FSM,maiz,72.39436674118042,95.35343924212994,3.0029169826694893
FSM,ocer,0,0,0
FSM,oilp,0,0,0
FSM,orts,0,0,0
FSM,plnt,308.5233860015869,237.66474788465692,2.463980665263691
FSM,pota,0,0,0
FSM,rice,144.40875816345215,411.27685230861675,8.52474256573628
FSM,sorg,10.892308056354524,37.58660449244114,1.1717044976546198
FSM,soyb,0,0,0
FSM,spis,0,0,0
FSM,sugb,0,0,0
FSM,sugc,0,0,0
FSM,swpo,3096.7141494750977,2891.4077232219915,31.06678804620491
FSM,tnut,0,0,0
FSM,vege,3383.921241760254,980.9801090979,44.98558147155658
FSM,whea,0,0,0
FSM,xfru,281.2085738182068,115.69571769437185,1.3950787993109786
FSM,xmil,0,0,0
FSM,xoil,0,0,0
FSM,xpul,0,0,0
FSM,yams,0,0,0
GAB,bana,20596.125165075064,12650.970642393115,167.98200446141206
GAB,barl,0,0,0
GAB,cass,309820.07254326344,322828.66877908725,2412.48136116383
GAB,cnut,6.200000107288361,10.47998160157146,0.10936010837214204
GAB,coco,1240.6240240335464,5364.984932370083,68.82252411785149
GAB,maiz,46068.40028359741,60678.48377110483,1910.9163848426654
GAB,ocer,2.800000011920929,9.645643423647511,0.32912530214067176
GAB,oilp,26484.245139226317,113596.14479843409,4080.2237199130273
GAB,orts,90820.07784289122,80620.37220891053,1380.016851223656
GAB,plnt,284926.82486984134,219487.61445888685,2275.5298928641078
GAB,pota,0,0,0
GAB,rice,1813.6603494286535,5165.313580397118,107.06405745185295
GAB,sorg,0,0,0
GAB,soyb,4000.4983743727207,14097.894349938439,1458.7163430413063
GAB,spis,0,0,0
GAB,sugb,0,0,0
GAB,sugc,297104.34139847755,93705.92895551714,510.05434236540196
GAB,swpo,4240.294096201658,3959.1704324948,42.53938580756637
GAB,tnut,0,0,0
GAB,vege,52798.598463475704,15306.022563921768,701.9003939722797
GAB,whea,0,0,0
GAB,xfru,23593.648068368435,9706.97304578977,117.04834518973031
GAB,xmil,0,0,0
GAB,xoil,18886.82136274129,81009.30244865382,2909.747593923685
GAB,xpul,362.8807974681258,1240.2178986065528,80.46125447885743
GAB,yams,224186.01488643885,220401.49663799242,3394.6301502828037
GBR,bana,0,0,0
GBR,barl,7913405.947891802,26291416.69046468,855045.9977826194
GBR,cass,0,0,0
GBR,cnut,0,0,0
GBR,coco,0,0,0
GBR,maiz,0,0,0
GBR,ocer,960038.9013497606,3307211.7413660944,112847.53290296112
GBR,oilp,0,0,0
GBR,orts,0,0,0
GBR,plnt,0,0,0
GBR,pota,6421156.473276675,4550260.767551596,107407.787669873
GBR,rice,0,0,0
GBR,sorg,0,0,0
GBR,soyb,0,0,0
GBR,spis,0,0,0
GBR,sugb,10696281.747187018,7901162.216893868,139607.0129464397
GBR,sugc,0,0,0
GBR,swpo,0,0,0
GBR,tnut,0,0,0
GBR,vege,2646095.6749944687,767088.5456510462,35176.986715883715
GBR,whea,14695639.77500382,48118393.80880721,1725777.3751890713
GBR,xfru,632331.0812138319,260155.64628120814,3137.0013850185487
GBR,xmil,0,0,0
GBR,xoil,2277804.992878452,9769954.935411217,350923.9310395769
GBR,xpul,1061680.3213090005,3628505.4107924625,235405.48605507836
GBR,yams,0,0,0
GEO,bana,0,0,0
GEO,barl,46186.756372228265,153450.3935927528,4990.493530431814
GEO,cass,0,0,0
GEO,cnut,0,0,0
GEO,coco,0,0,0
GEO,maiz,236171.02793246508,311070.05664157134,9796.369835354759
GEO,ocer,13395.435565754771,46145.569436292295,1574.5631282552445
GEO,oilp,0,0,0
GEO,orts,0,0,0
GEO,plnt,0,0,0
GEO,pota,188816.14944013208,133801.8658559752,3158.3601757892993
GEO,rice,0,0,0
GEO,sorg,0,0,0
GEO,soyb,4136.511770904064,14577.210253866491,1508.3114049125509
GEO,spis,5107.196287304163,17478.243404603476,552.389035965663
GEO,sugb,28,20.683125903186827,0.36545375812752184
GEO,sugc,0,0,0
GEO,swpo,0,0,0
GEO,tnut,30057.74996715784,78820.0733997889,1990.2328781676745
GEO,vege,127037.42986685784,36827.45043601587,1688.8255496868264
GEO,whea,134264.18744327128,439625.4361653442,15767.268423513187
GEO,xfru,502825.7480687797,206874.1539709781,2494.5240159424347
GEO,xmil,0,0,0
GEO,xoil,3750.263179302216,16085.61855482324,577.7742613737183
GEO,xpul,8292.020545743406,28339.643123021826,1838.5827520498044
GEO,yams,0,0,0
GGY,bana,0,0,0
GGY,barl,0,0,0
GGY,cass,0,0,0
GGY,cnut,0,0,0
GGY,coco,0,0,0
GGY,maiz,0,0,0
GGY,ocer,0,0,0
GGY,oilp,0,0,0
GGY,orts,0,0,0
GGY,plnt,0,0,0
GGY,pota,0,0,0
GGY,rice,0,0,0
GGY,sorg,0,0,0
GGY,soyb,0,0,0
GGY,spis,0,0,0
GGY,sugb,0,0,0
GGY,sugc,0,0,0
GGY,swpo,0,0,0
GGY,tnut,0,0,0
GGY,vege,0,0,0
GGY,whea,0,0,0
GGY,xfru,0,0,0
GGY,xmil,0,0,0
GGY,xoil,0,0,0
GGY,xpul,0,0,0
GGY,yams,0,0,0
GHA,bana,88049.79494321346,54083.734778627106,718.1341601117326
GHA,barl,0,0,0
GHA,cass,18713381.892734796,19499111.581747666,145715.81708689727
GHA,cnut,398187.122915864,673063.4919240403,7023.513896924038
GHA,coco,960894.9980098308,4155317.8771694712,53304.802981524605
GHA,maiz,1844034.1802811548,2428849.2196980426,76490.50341702042
GHA,ocer,60.12432411313057,207.12063893357106,7.067298662674647
GHA,oilp,2552168.073572427,10946751.644662632,393192.88340113737
GHA,orts,1414857.7184114456,1255959.6797340668,21498.85289538408
GHA,plnt,4080287.061978996,3143166.579525604,32586.66566491697
GHA,pota,0,0,0
GHA,rice,654295.3033787459,1863436.2366674424,38624.381887980024
GHA,sorg,226028.16001582143,779966.101832069,24314.241785755465
GHA,soyb,2.685801386833191,9.46485678860689,0.97933357559504
GHA,spis,116913.76512402296,400111.35841128,12645.271177165698
GHA,sugb,0,0,0
GHA,sugc,151640.3420393467,47826.965607585546,260.3287941565566
GHA,swpo,148267.13369727135,138437.29668911936,1487.4422999527471
GHA,tnut,109961.67522086205,288351.1680529038,7280.962201165351
GHA,vege,797103.4254485667,231075.88782181364,10596.629922781703
GHA,whea,0,0,0
GHA,xfru,1170984.3069431484,481770.054024799,5809.2659080812055
GHA,xmil,160280.72861477733,540187.8673554228,14248.375937823412
GHA,xoil,460027.35979002714,1973148.0913671872,70872.88419684686
GHA,xpul,207212.95660821348,708191.8343481991,45945.15485332169
GHA,yams,7868615.651488513,7735784.352720149,119146.77168894999
GIB,bana,0,0,0
GIB,barl,0,0,0
GIB,cass,0,0,0
GIB,cnut,0,0,0
GIB,coco,0,0,0
GIB,maiz,0,0,0
GIB,ocer,0,0,0
GIB,oilp,0,0,0
GIB,orts,0,0,0
GIB,plnt,0,0,0
GIB,pota,0,0,0
GIB,rice,0,0,0
GIB,sorg,0,0,0
GIB,soyb,0,0,0
GIB,spis,0,0,0
GIB,sugb,0,0,0
GIB,sugc,0,0,0
GIB,swpo,0,0,0
GIB,tnut,0,0,0
GIB,vege,0,0,0
GIB,whea,0,0,0
GIB,xfru,0,0,0
GIB,xmil,0,0,0
GIB,xoil,0,0,0
GIB,xpul,0,0,0
GIB,yams,0,0,0
GIN,bana,278589.54628163576,171120.93381831743,2272.176442476671
GIN,barl,0,0,0
GIN,cass,1407251.1258678734,1466338.2003383867,10957.866879845189
GIN,cnut,57765.31703090668,97641.84664790497,1018.906648602302
GIN,coco,30332.604317322373,131171.05744324837,1682.6744861823806
GIN,maiz,820317.1243689954,1080471.625056753,34026.73902444706
GIN,ocer,479594.3851067871,1652141.5739387467,56373.80222543318
GIN,oilp,837468.6038166434,3592067.823084535,129022.33928178086
GIN,orts,160628.5720229149,142588.902932622,2440.7613541477062
GIN,plnt,487619.7180651724,375627.9835362321,3894.30951372917
GIN,pota,6126.233541578054,4341.267846861294,102.47456111501577
GIN,rice,2203558.982451886,6275746.801682249,130080.56639166005
GIN,sorg,26541.794762320817,91589.03118507501,2855.1469659081145
GIN,soyb,3.100000061094761,10.924507212921782,1.130364351980778
GIN,spis,0,0,0
GIN,sugb,2.200000047683716,1.6251027847592614,0.028714224475240756
GIN,sugc,308072.50579738617,97165.25919989785,528.8839557366107
GIN,swpo,134973.19799029827,126024.72435606306,1354.0751685439886
GIN,tnut,10942.43659351766,28694.21884259394,724.5385000367407
GIN,vege,541016.5883926526,156837.72581808784,7192.231755943915
GIN,whea,0,0,0
GIN,xfru,610134.0603487492,251023.27800099028,3026.8817226047013
GIN,xmil,177371.81723015755,597789.2944871534,15767.711779900059
GIN,xoil,733207.9870697111,3144873.6895173276,112959.72653346814
GIN,xpul,57116.61919153482,195207.500433963,12664.420007359973
GIN,yams,78085.81582546234,76767.63728035557,1182.3773434075124
GLP,bana,70685.77056884766,43418.05078062934,576.5131708943585
GLP,barl,0,0,0
GLP,cass,1215.0271191596985,1266.043172054456,9.461072855026327
GLP,cnut,241.2075992524624,407.7179288034902,4.254594957736286
GLP,coco,0,0,0
GLP,maiz,0,0,0
GLP,ocer,0,0,0
GLP,oilp,0,0,0
GLP,orts,4856.63189125061,4311.199462211611,73.79683005458537
GLP,plnt,3818.026750564575,2941.1396550831914,30.492158843356798
GLP,pota,0,0,0
GLP,rice,0,0,0
GLP,sorg,0,0,0
GLP,soyb,0,0,0
GLP,spis,3.039473697543144,10.40192272218131,0.32874631229713175
GLP,sugb,0,0,0
GLP,sugc,656247.6328125,206978.7798054355,1126.6141491150445
GLP,swpo,1614.0916714668274,1507.0803760361764,16.192855208513258
GLP,tnut,10.22368448972702,26.809443913035643,0.6769473107501404
GLP,vege,41616.57760620117,12064.416374884662,553.2474926920179
GLP,whea,0,0,0
GLP,xfru,18961.01289367676,7800.999682052156,94.06579160182748
GLP,xmil,0,0,0
GLP,xoil,0,0,0
GLP,xpul,2.25,7.689826222093911,0.49889061047197175
GLP,yams,3496.128342628479,3437.1096678093095,52.938461336032205
GMB,bana,121.9000015258789,74.87589671607773,0.9942164575154784
GMB,barl,0,0,0
GMB,cass,12526.959727287292,13052.936497665687,97.54389573939063
GMB,cnut,3.900000095367432,6.5922465384365,0.06879103640326921
GMB,coco,0,0,0
GMB,maiz,27995.26551437378,36873.65425594176,1161.243091579307
GMB,ocer,784.4291706681252,2702.2585854138715,92.2055309660456
GMB,oilp,34758.72173309326,149087.0049814184,5355.008615260334
GMB,orts,0,0,0
GMB,plnt,0,0,0
GMB,pota,0,0,0
GMB,rice,39864.331298828125,113533.81127627009,2353.272517537238
GMB,sorg,22320.866896629333,77023.67502198766,2401.094423607758
GMB,soyb,0,0,0
GMB,spis,0,0,0
GMB,sugb,0,0,0
GMB,sugc,0,0,0
GMB,swpo,11.600000381469728,10.830941789717597,0.11637327043831307
GMB,tnut,2668.082412481308,6996.480169614893,176.66343438158992
GMB,vege,13527.458513259888,3921.5356328009875,179.83296406000355
GMB,whea,0,0,0
GMB,xfru,10101.03313279152,4155.798885806519,50.1113354524002
GMB,xmil,82307.00050163269,277396.062855803,7316.794074978769
GMB,xoil,93385.08292558044,400547.04185611825,14387.122911381855
GMB,xpul,2261.343329370022,7728.594325042996,501.40575736716943
GMB,yams,0,0,0
GNB,bana,8713.524925887585,5352.198393904192,71.06751251721376
GNB,barl,0,0,0
GNB,cass,40553.80554111302,42256.56184666771,315.7810247382724
GNB,cnut,39324.17111468315,66470.41655603633,693.6283129561552
GNB,coco,0,0,0
GNB,maiz,7305.627752508968,9622.526770832606,303.03730296450686
GNB,ocer,2517.4987642392516,8672.462605693308,295.9187635326375
GNB,oilp,82251.45223522186,352792.6821729569,12671.847909698423
GNB,orts,95602.34771049024,84865.56100291538,1452.6837456057813
GNB,plnt,55318.302412867546,42613.33497841797,441.7922068955069
GNB,pota,0,0,0
GNB,rice,167475.04872854054,476969.7610954083,9886.3925897001
GNB,sorg,17918.040085196495,61830.63153167825,1927.4746957539744
GNB,soyb,0,0,0
GNB,spis,0,0,0
GNB,sugb,0,0,0
GNB,sugc,6730.142189025879,2122.669170221083,11.553982119854785
GNB,swpo,0,0,0
GNB,tnut,160391.514549613,420592.7244493343,10620.105163711052
GNB,vege,42585.533721238375,12345.3114098252,566.1287186843506
GNB,whea,0,0,0
GNB,xfru,48091.44628946483,19785.934396925317,238.58218914053322
GNB,xmil,14816.603407338262,49935.818642910934,1317.1423495134213
GNB,xoil,50116.87286348641,214961.15379097496,7721.121909755965
GNB,xpul,3741.986599981785,12788.98963522843,829.7075463301558
GNB,yams,0,0,0
GNQ,bana,34781.85554587841,21364.418300633406,283.68082669217176
GNQ,barl,0,0,0
GNQ,cass,76324.96974141896,79529.67079880103,594.3209727538044
GNQ,cnut,7591.484937310219,12832.035660466112,133.90412920699595
GNQ,coco,628.9949944578111,2720.041368238983,34.892942855755976
GNQ,maiz,0,0,0
GNQ,ocer,0,0,0
GNQ,oilp,35972.30806827545,154292.31584952286,5541.976517307074
GNQ,orts,41133.34267234802,36513.791610903456,625.0237544741383
GNQ,plnt,39290.7848546505,30266.8611209355,313.79058637842235
GNQ,pota,0,0,0
GNQ,rice,0,0,0
GNQ,sorg,0,0,0
GNQ,soyb,0,0,0
GNQ,spis,0,0,0
GNQ,sugb,0,0,0
GNQ,sugc,0,0,0
GNQ,swpo,104424.75216528772,97501.58404431165,1047.6077176339838
GNQ,tnut,0,0,0
GNQ,vege,0,0,0
GNQ,whea,0,0,0
GNQ,xfru,0,0,0
GNQ,xmil,0,0,0
GNQ,xoil,0,0,0
GNQ,xpul,0,0,0
GNQ,yams,0,0,0
GRC,bana,2106.8824956417084,1294.1321916480035,17.183734413437012
GRC,barl,370827.9261099323,1232034.8014516367,40068.07387036653
GRC,cass,0,0,0
GRC,cnut,0,0,0
GRC,coco,0,0,0
GRC,maiz,1453416.0786362886,1914350.9085900509,60287.67184365926
GRC,ocer,290847.47519830614,1001932.5087453779,34187.59383712363
GRC,oilp,0,0,0
GRC,orts,0,0,0
GRC,plnt,0,0,0
GRC,pota,435135.0465016067,308352.23201976117,7278.578691684701
GRC,rice,282103.6869414076,803432.6855618741,16653.154134173536
GRC,sorg,2318.114506840706,7999.227774868208,249.36360408564545
GRC,soyb,24184.430478692055,85226.76774127991,8818.457273325606
GRC,spis,1193.23789882462,4083.591321347671,129.05936947204123
GRC,sugb,396501.52738040686,292888.9647005298,5175.10618873115
GRC,sugc,0,0,0
GRC,swpo,1925.6161146909,1797.9513242840776,19.31812392293261
GRC,tnut,113884.80168478192,298638.7350258371,7540.726663982237
GRC,vege,2174782.670331612,630457.5044117641,28911.38889161638
GRC,whea,1268118.5675757974,4152240.3627954237,148921.06546473346
GRC,xfru,4030349.869062901,1658179.2451395728,19994.609622999316
GRC,xmil,97.33945193886755,328.0593456670542,8.653124532145462
GRC,xoil,3321542.89381887,14246752.680806592,511724.6178051946
GRC,xpul,73108.39394168556,249862.5976835312,16210.262792974625
GRC,yams,0,0,0
GRD,bana,9958.674339711666,6117.019376172875,81.22295159673536
GRD,barl,0,0,0
GRD,cass,332.78249299526215,346.7552257823598,2.5912832408900655
GRD,cnut,6302.8118534088135,10653.766309494476,111.1735766790933
GRD,coco,944.5800045281647,4084.764919540716,52.39974309986606
GRD,maiz,464.08221089839935,611.2607498655262,19.25012145549826
GRD,ocer,0,0,0
GRD,oilp,0,0,0
GRD,orts,3826.517837524414,3396.774145678632,58.14418158093365
GRD,plnt,71.70000040531158,55.23264456708162,0.5726224419732573
GRD,pota,0,0,0
GRD,rice,0,0,0
GRD,sorg,0,0,0
GRD,soyb,0,0,0
GRD,spis,4996.78564453125,17100.387536083035,540.4471357349452
GRD,sugb,0,0,0
GRD,sugc,10345.076171875,3262.809854067314,17.75992568378111
GRD,swpo,1469.55523532629,1372.1264385490597,14.742839931096379
GRD,tnut,0,0,0
GRD,vege,27597.13500213623,8000.257266951813,366.8741310227284
GRD,whea,0,0,0
GRD,xfru,25656.84103155136,10555.818397040477,127.28386796466833
GRD,xmil,0,0,0
GRD,xoil,92.05957532674074,394.86167829440086,14.182912130098138
GRD,xpul,742.798766285181,2538.66374698613,164.70014665326286
GRD,yams,1012.3376233577728,995.2481978147608,15.328841186889797
GRL,bana,0,0,0
GRL,barl,0,0,0
GRL,cass,0,0,0
GRL,cnut,0,0,0
GRL,coco,0,0,0
GRL,maiz,0,0,0
GRL,ocer,0,0,0
GRL,oilp,0,0,0
GRL,orts,0,0,0
GRL,plnt,0,0,0
GRL,pota,0,0,0
GRL,rice,0,0,0
GRL,sorg,0,0,0
GRL,soyb,0,0,0
GRL,spis,0,0,0
GRL,sugb,0,0,0
GRL,sugc,0,0,0
GRL,swpo,0,0,0
GRL,tnut,0,0,0
GRL,vege,0,0,0
GRL,whea,0,0,0
GRL,xfru,0,0,0
GRL,xmil,0,0,0
GRL,xoil,0,0,0
GRL,xpul,0,0,0
GRL,yams,0,0,0
GTM,bana,4178125.154312134,2566372.958204654,34076.790303359034
GTM,barl,1934.3076992928984,6426.523555667206,209.00255435538705
GTM,cass,20738.55624487996,21609.318111562738,161.48527752744056
GTM,cnut,19431.35224533081,32845.19524206677,342.74431461196247
GTM,coco,11794.82528078556,51005.831489235454,654.3075352623987
GTM,maiz,1989123.1197832525,2619951.5112199695,82508.7899224609
GTM,ocer,0,0,0
GTM,oilp,2460565.0514389277,10553848.236936694,379080.31112429954
GTM,orts,258.1000061035156,229.11363933406082,3.92184598586159
GTM,plnt,367135.2601063251,282815.219175278,2932.076540978609
GTM,pota,546461.2315918207,387241.94207828154,9140.750918764063
GTM,rice,30738.23285869509,87542.63810886303,1814.540373994776
GTM,sorg,55791.03975428641,192520.78940634127,6001.5390558834
GTM,soyb,31792.299018770456,112037.15906485176,11592.542183899353
GTM,spis,35739.77553824335,122311.43291597322,3865.5769319609203
GTM,sugb,0,0,0
GTM,sugc,24985295.595767494,7880296.608959554,42893.54525726115
GTM,swpo,215.0571322441101,200.7992417414417,2.157491464423638
GTM,tnut,32413.540684722364,84997.6348432057,2146.2183443220615
GTM,vege,1176273.6008172035,340995.2309228101,15637.288258776949
GTM,whea,678.8178082555532,2222.6744205876944,79.71673457561751
GTM,xfru,1985353.426566571,816820.363777714,9849.35998549239
GTM,xmil,0,0,0
GTM,xoil,40040.62677001208,171742.1466507045,6168.752018435388
GTM,xpul,292614.1985566467,1000067.7053412872,64881.100511418765
GTM,yams,0,0,0
GUF,bana,8073.423030614853,4959.021996871648,65.84684122270279
GUF,barl,0,0,0
GUF,cass,29291.607991218567,30521.491834211287,228.08547469907566
GUF,cnut,2562.4191641807556,4331.307295391867,45.19781171620353
GUF,coco,0,0,0
GUF,maiz,309.8998241238296,408.18112487099455,12.854638926738154
GUF,ocer,0,0,0
GUF,oilp,0,0,0
GUF,orts,3884.655703604222,3448.3827383391013,59.02759014861964
GUF,plnt,3047.9869863688946,2347.955103368898,24.342339489135753
GUF,pota,0,0,0
GUF,rice,3864.037238329649,11004.797027509514,228.10197345437362
GUF,sorg,0,0,0
GUF,soyb,0,0,0
GUF,spis,0,0,0
GUF,sugb,0,0,0
GUF,sugc,13308.223647117617,4197.37878528128,22.846913742260952
GUF,swpo,0,0,0
GUF,tnut,0,0,0
GUF,vege,16204.304045856,4697.5383926165205,215.4187369519089
GUF,whea,0,0,0
GUF,xfru,39301.095805197954,16169.380697108929,194.9731645912265
GUF,xmil,0,0,0
GUF,xoil,0,0,0
GUF,xpul,0,0,0
GUF,yams,0,0,0
GUM,bana,292.0500030517578,179.38888917725907,2.381959932870557
GUM,barl,0,0,0
GUM,cass,0,0,0
GUM,cnut,27148.845947265625,45890.225985121695,478.871077999075
GUM,coco,0,0,0
GUM,maiz,45.02325701713562,59.30188488027986,1.8675638616359735
GUM,ocer,0,0,0
GUM,oilp,0,0,0
GUM,orts,2221.3290519714355,1971.8588578860263,33.75323603153236
GUM,plnt,0,0,0
GUM,pota,0,0,0
GUM,rice,0,0,0
GUM,sorg,0,0,0
GUM,soyb,0,0,0
GUM,spis,0,0,0
GUM,sugb,0,0,0
GUM,sugc,0,0,0
GUM,swpo,103.85322761535645,96.96795051602415,1.04187408152846
GUM,tnut,165.5856351852417,434.2132040326344,10.96402677040126
GUM,vege,1953.4740142822263,566.3013453154888,25.969329113685035
GUM,whea,0,0,0
GUM,xfru,1519.3585968017578,625.0993022913018,7.537554556637685
GUM,xmil,0,0,0
GUM,xoil,0,0,0
GUM,xpul,0,0,0
GUM,yams,0,0,0
GUY,bana,15718.15180143714,9654.722691715346,128.19725190403517
GUY,barl,0,0,0
GUY,cass,3850.031586766243,4011.685110362318,29.97910808915897
GUY,cnut,135896.7901739329,229709.0058210212,2397.046361882641
GUY,coco,486.3751941546798,2103.292808754986,26.981235153906727
GUY,maiz,4248.315369330347,5595.621588888324,176.22004231222988
GUY,ocer,0,0,0
GUY,oilp,0,0,0
GUY,orts,21503.793601483107,19088.772936906866,326.7515095793867
GUY,plnt,9728.027120321987,7493.78885967023,77.6915845708724
GUY,pota,0,0,0
GUY,rice,650841.2105684727,1853598.9633838993,38420.47976749775
GUY,sorg,0,0,0
GUY,soyb,0,0,0
GUY,spis,678.8015635311604,2323.0473793059537,73.41847076116329
GUY,sugb,0,0,0
GUY,sugc,1965144.8812923431,619801.5342586377,3373.66554578875
GUY,swpo,3755.905810840428,3506.896195439656,37.67991623207045
GUY,tnut,0,0,0
GUY,vege,147332.8760138154,42710.98836524866,1958.6316063049235
GUY,whea,0,0,0
GUY,xfru,62418.06083994359,25680.2353068962,309.65668005628305
GUY,xmil,0,0,0
GUY,xoil,561.4400364458561,2408.1270662595075,86.49675685520663
GUY,xpul,1012.3965314626694,3460.068175466026,224.47783272049682
GUY,yams,1755.693106144667,1726.054983524744,26.584748186818647
HKG,bana,0,0,0
HKG,barl,0,0,0
HKG,cass,0,0,0
HKG,cnut,0,0,0
HKG,coco,0,0,0
HKG,maiz,0,0,0
HKG,ocer,0,0,0
HKG,oilp,0,0,0
HKG,orts,0,0,0
HKG,plnt,0,0,0
HKG,pota,0,0,0
HKG,rice,0,0,0
HKG,sorg,0,0,0
HKG,soyb,0,0,0
HKG,spis,0,0,0
HKG,sugb,0,0,0
HKG,sugc,0,0,0
HKG,swpo,0,0,0
HKG,tnut,0,0,0
HKG,vege,0,0,0
HKG,whea,0,0,0
HKG,xfru,0,0,0
HKG,xmil,0,0,0
HKG,xoil,0,0,0
HKG,xpul,0,0,0
HKG,yams,0,0,0
HND,bana,635615.8546741605,390420.8899913775,5184.083145730385
HND,barl,0,0,0
HND,cass,23883.45256090164,24886.261024962132,185.97369650854333
HND,cnut,13779.071463108065,23291.034342137737,243.04527780597712
HND,coco,1102.9049680009484,4769.429271507642,61.18268088438293
HND,maiz,692318.8349163681,911880.0941707594,28717.372364412477
HND,ocer,0,0,0
HND,oilp,2365559.7458773255,10146351.765337786,364443.5752372763
HND,orts,6023.231307283044,5346.781916808617,91.52338227729356
HND,plnt,100300.66334825754,77264.58657239313,801.0378026966097
HND,pota,28698.632119178772,20336.875507981193,480.04695071689997
