lon,lat,iso3c
-60.98841413344423,46.00764424233671,CAN
-64.64012901534726,44.04228396344671,CAN
-61.04317497487232,45.50090856655069,CAN
-65.71970417032486,44.64571419407506,CAN
-65.72131055801701,44.66862538702562,CAN
-65.75635202072226,44.653487624166736,CAN
-64.04879781597019,44.504270438317505,CAN
-61.124453606715896,45.95080407560398,CAN
-64.81211423175786,43.91504903266733,CAN
-62.76497299158662,44.751755818524785,CAN
-61.12591957240358,45.9508393990912,CAN
-62.808467002855075,44.73731065571637,CAN
-65.82446666987202,43.62965308343679,CAN
-60.89244863975069,46.08591062481318,CAN
-66.34693515920976,44.26148521522397,CAN
-61.12115617580966,45.95103027708878,CAN
-64.3430215198714,44.41308758255772,CAN
-61.25401431869457,45.52148535309158,CAN
-65.32976402823317,43.73287164899471,CAN
-65.28358319886374,43.65443342253761,CAN
-60.84672908931122,45.66170007663748,CAN
-60.84579074439782,45.65474133769623,CAN
-65.32179143570288,43.72167295144569,CAN
-65.32823548101128,43.740043151831905,CAN
-66.28986884238883,44.272196315059354,CAN
-66.30571355716923,44.25809914412636,CAN
-65.20466233424398,43.681252790744416,CAN
-65.19453398071325,43.702915536420996,CAN
-66.16048706565287,44.40795244538783,CAN
-66.34372216629636,44.274205935783634,CAN
