lon,lat,iso3c
-8.3701300418876,54.59766291930073,IRL
-8.350970692778382,54.6096558026853,IRL
-8.346619845337651,54.619603953684766,IRL
-8.304055396881429,54.61951662297053,IRL
-8.291414675260517,54.62835911633414,IRL
-7.708483411525182,55.223788899344875,IRL
-7.710316040044491,55.18786429671429,IRL
-7.755037962069345,55.191330794858,IRL
-7.7048304495428885,55.183578381205315,IRL
-7.5478455080980655,55.15868009828559,IRL
-7.7033583413025575,55.17347590093892,IRL
-7.692476763832187,55.15997545152084,IRL
-7.689479739716021,55.11896207151632,IRL
-7.690991381513869,55.14919290230137,IRL
-7.692573596413523,55.14740044068741,IRL
-8.431733386731707,54.61714512925922,IRL
-8.426370109225953,54.61256982144264,IRL
-8.411390324145732,54.61533735050275,IRL
-8.394621119067757,54.610431565754126,IRL
-8.419287995212821,54.60992138570716,IRL
-7.781341885650096,55.20113598355605,IRL
-8.314208496480296,54.62641737091237,IRL
-8.299544773283888,54.63563185521066,IRL
-9.907303134734542,53.801755219377405,IRL
-9.285482894870004,53.537707146127985,IRL
-9.717395255079559,53.22907756472204,IRL
-9.759819985272316,53.237445074769454,IRL
-9.565827569036648,53.393109599773105,IRL
-10.067883481872816,53.484634113367036,IRL
-9.753906995288222,53.23753222603412,IRL
-9.866482255524332,53.62461116062473,IRL
-9.901902087319348,53.638359315470296,IRL
-9.98891455568389,53.45748548030355,IRL
-9.543959404296524,53.40788177719947,IRL
-9.66705102988596,53.310692350840625,IRL
-9.647009353624597,53.31963249464816,IRL
-9.743827964265167,53.26778424441419,IRL
-9.72630100712218,53.251204740629035,IRL
-9.761672390839463,53.30077121147554,IRL
-9.666155942115129,53.870941305034705,IRL
-9.65707598213472,53.87106700578525,IRL
-9.670117475121687,53.8740311224683,IRL
-9.955119312494862,53.81855789356151,IRL
-9.586597937269058,51.65058906943832,IRL
-9.601477375926756,51.64690963287424,IRL
-9.736737625432127,53.28899449785465,IRL
-9.969012817422348,51.737816163439454,IRL
-10.006572905775124,51.71135647061216,IRL
-10.212847960900994,51.73863431513989,IRL
-9.62248602053401,53.26685754582934,IRL
-9.63128723694528,53.262920518850365,IRL
-9.811754108521649,53.270141357682874,IRL
-9.822470110311015,53.24773280137986,IRL
-9.789829097428797,53.23749028917338,IRL
-10.007155824858787,53.56507842164025,IRL
-9.013313708815467,53.425711084104805,IRL
-9.835502827545906,53.59116091431465,IRL
-9.71151635221034,53.27061020927493,IRL
-9.795920798419093,53.415008437305545,IRL
-8.473918452463632,52.76073947386356,IRL
-9.572166695385317,53.92380435724982,IRL
-9.669236912557514,53.61946346167653,IRL
-9.804334328330562,51.77393875425289,IRL
-6.9039230712592445,52.466902483770824,IRL
-8.147271267143205,53.06597042147743,IRL
-9.772479760349498,51.65702001896396,IRL
-9.754526483283273,51.66141160692353,IRL
-10.08512375387183,53.465851855682786,IRL
-10.050018868604385,53.47713598620851,IRL
-9.85872764242819,53.38534251194715,IRL
-9.864927800285257,53.37535039178567,IRL
-9.906155137684857,53.36190403170633,IRL
-9.815960111511584,51.77119479676053,IRL
-9.647085979040016,53.878160227659485,IRL
-9.683650120758111,53.870247913535074,IRL
-8.226236073757924,52.173197857798655,IRL
-9.455882813934746,51.74859508918519,IRL
-7.853856366261366,54.99139832889644,IRL
-9.394771778261052,51.79682474627505,IRL
-8.86142935647838,51.897392948358004,IRL
-9.701188416152306,51.77706616239882,IRL
-8.060201312787484,54.6917221021878,IRL
-8.17817664588005,54.50101395421771,IRL
-9.800375950739557,53.917765223792856,IRL
-9.766882399170102,53.29979552279573,IRL
-9.781971238268119,53.28029540868189,IRL
-9.827422845253931,53.25058937891157,IRL
-7.860014553692533,54.63269437219094,IRL
-9.707816347639776,53.22921520021656,IRL
-8.418106998574673,54.621806345837705,IRL
-10.034891743052114,53.57662917750071,IRL
-10.036916062306299,51.889174595796625,IRL
-9.819967625915298,53.400046698672845,IRL
-8.220283310271078,52.170645415480095,IRL
-8.09903811938607,55.0812870887723,IRL
