Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","2","Afghanistan","5417","Yield/Carcass Weight","1017","Meat, goat","2017","2017","hg/An","130","Fc","Calculated data"
"QL","Livestock Primary","2","Afghanistan","5510","Production","1017","Meat, goat","2017","2017","tonnes","45752","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","977","Meat, sheep","2017","2017","Head","7047578","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5417","Yield/Carcass Weight","977","Meat, sheep","2017","2017","hg/An","160","Fc","Calculated data"
"QL","Livestock Primary","2","Afghanistan","5510","Production","977","Meat, sheep","2017","2017","tonnes","112590","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5318","Milk Animals","1130","Milk, whole fresh camel","2017","2017","Head","22099","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5420","Yield","1130","Milk, whole fresh camel","2017","2017","hg/An","3098","Fc","Calculated data"
"QL","Livestock Primary","2","Afghanistan","5510","Production","1130","Milk, whole fresh camel","2017","2017","tonnes","6846","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5318","Milk Animals","882","Milk, whole fresh cow","2017","2017","Head","3390816","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5420","Yield","882","Milk, whole fresh cow","2017","2017","hg/An","5253","Fc","Calculated data"
"QL","Livestock Primary","2","Afghanistan","5510","Production","882","Milk, whole fresh cow","2017","2017","tonnes","1781215","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5318","Milk Animals","1020","Milk, whole fresh goat","2017","2017","Head","2630161","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5420","Yield","1020","Milk, whole fresh goat","2017","2017","hg/An","436","Fc","Calculated data"
"QL","Livestock Primary","2","Afghanistan","5510","Production","1020","Milk, whole fresh goat","2017","2017","tonnes","114573","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5318","Milk Animals","982","Milk, whole fresh sheep","2017","2017","Head","7143468","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5420","Yield","982","Milk, whole fresh sheep","2017","2017","hg/An","289","Fc","Calculated data"
"QL","Livestock Primary","2","Afghanistan","5510","Production","982","Milk, whole fresh sheep","2017","2017","tonnes","206744","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","1128","Offals, edible, camels","2017","2017","Head","20283","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5510","Production","1128","Offals, edible, camels","2017","2017","tonnes","548","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","868","Offals, edible, cattle","2017","2017","Head","529014","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5510","Production","868","Offals, edible, cattle","2017","2017","tonnes","16710","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","1018","Offals, edible, goats","2017","2017","Head","3517502","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5510","Production","1018","Offals, edible, goats","2017","2017","tonnes","8870","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","978","Offals, sheep,edible","2017","2017","Head","7047578","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5510","Production","978","Offals, sheep,edible","2017","2017","tonnes","22987","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5510","Production","1185","Silk-worm cocoons, reelable","2017","2017","tonnes","500","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","1025","Skins, goat, fresh","2017","2017","Head","3517502","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5420","Yield","1025","Skins, goat, fresh","2017","2017","hg/An","20","Fc","Calculated data"
"QL","Livestock Primary","2","Afghanistan","5510","Production","1025","Skins, goat, fresh","2017","2017","tonnes","6910","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5320","Producing Animals/Slaughtered","995","Skins, sheep, fresh","2017","2017","Head","7047578","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5420","Yield","995","Skins, sheep, fresh","2017","2017","hg/An","25","Fc","Calculated data"
"QL","Livestock Primary","2","Afghanistan","5510","Production","995","Skins, sheep, fresh","2017","2017","tonnes","17827","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","2","Afghanistan","5422","Yield","987","Wool, greasy","2017","2017","hg","11","Fc","Calculated data"
"QL","Livestock Primary","2","Afghanistan","5510","Production","987","Wool, greasy","2017","2017","tonnes","14973","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5314","Prod Popultn","1183","Beeswax","2017","2017","No","289962","","Official data"
"QL","Livestock Primary","3","Albania","5313","Laying","1062","Eggs, hen, in shell","2017","2017","1000 Head","4820","","Official data"
"QL","Livestock Primary","3","Albania","5410","Yield","1062","Eggs, hen, in shell","2017","2017","100mg/An","106015","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","1062","Eggs, hen, in shell","2017","2017","tonnes","51099","","Official data"
"QL","Livestock Primary","3","Albania","5513","Production","1067","Eggs, hen, in shell (number)","2017","2017","1000 No","811088","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","1091","Eggs, other bird, in shell","2017","2017","tonnes","200","F","FAO estimate"
"QL","Livestock Primary","3","Albania","5513","Production","1092","Eggs, other bird, in shell (number)","2017","2017","1000 No","3120","F","FAO estimate"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","869","Fat, cattle","2017","2017","Head","328425","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","869","Fat, cattle","2017","2017","tonnes","1693","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1019","Fat, goats","2017","2017","Head","642374","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","1019","Fat, goats","2017","2017","tonnes","358","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2017","2017","Head","203002","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","1037","Fat, pigs","2017","2017","tonnes","771","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","979","Fat, sheep","2017","2017","Head","1375356","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","979","Fat, sheep","2017","2017","tonnes","963","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2017","2017","Head","328425","","Official data"
"QL","Livestock Primary","3","Albania","5420","Yield","919","Hides, cattle, fresh","2017","2017","hg/An","247","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","919","Hides, cattle, fresh","2017","2017","tonnes","8098","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5314","Prod Popultn","1182","Honey, natural","2017","2017","No","289962","","Official data"
"QL","Livestock Primary","3","Albania","5422","Yield","1182","Honey, natural","2017","2017","hg","125","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","1182","Honey, natural","2017","2017","tonnes","3614","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","1166","Meat nes","2017","2017","tonnes","158","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","867","Meat, cattle","2017","2017","Head","328425","","Official data"
"QL","Livestock Primary","3","Albania","5417","Yield/Carcass Weight","867","Meat, cattle","2017","2017","hg/An","1188","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","867","Meat, cattle","2017","2017","tonnes","39017","","Official data"
"QL","Livestock Primary","3","Albania","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2017","2017","1000 Head","11826","","Official data"
"QL","Livestock Primary","3","Albania","5424","Yield/Carcass Weight","1058","Meat, chicken","2017","2017","0.1g/An","10918","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","1058","Meat, chicken","2017","2017","tonnes","12912","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1017","Meat, goat","2017","2017","Head","642374","","Official data"
"QL","Livestock Primary","3","Albania","5417","Yield/Carcass Weight","1017","Meat, goat","2017","2017","hg/An","151","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","1017","Meat, goat","2017","2017","tonnes","9723","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1097","Meat, horse","2017","2017","Head","0","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1035","Meat, pig","2017","2017","Head","203002","","Official data"
"QL","Livestock Primary","3","Albania","5417","Yield/Carcass Weight","1035","Meat, pig","2017","2017","hg/An","570","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","1035","Meat, pig","2017","2017","tonnes","11561","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","977","Meat, sheep","2017","2017","Head","1375356","","Official data"
"QL","Livestock Primary","3","Albania","5417","Yield/Carcass Weight","977","Meat, sheep","2017","2017","hg/An","120","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","977","Meat, sheep","2017","2017","tonnes","16512","","Official data"
"QL","Livestock Primary","3","Albania","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2017","2017","1000 Head","205","","Official data"
"QL","Livestock Primary","3","Albania","5318","Milk Animals","951","Milk, whole fresh buffalo","2017","2017","Head","27","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5420","Yield","951","Milk, whole fresh buffalo","2017","2017","hg/An","4815","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","951","Milk, whole fresh buffalo","2017","2017","tonnes","13","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5318","Milk Animals","882","Milk, whole fresh cow","2017","2017","Head","349207","","Official data"
"QL","Livestock Primary","3","Albania","5420","Yield","882","Milk, whole fresh cow","2017","2017","hg/An","28135","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","882","Milk, whole fresh cow","2017","2017","tonnes","982510","","Official data"
"QL","Livestock Primary","3","Albania","5318","Milk Animals","1020","Milk, whole fresh goat","2017","2017","Head","717377","","Official data"
"QL","Livestock Primary","3","Albania","5420","Yield","1020","Milk, whole fresh goat","2017","2017","hg/An","1211","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","1020","Milk, whole fresh goat","2017","2017","tonnes","86849","","Official data"
"QL","Livestock Primary","3","Albania","5318","Milk Animals","982","Milk, whole fresh sheep","2017","2017","Head","1407276","","Official data"
"QL","Livestock Primary","3","Albania","5420","Yield","982","Milk, whole fresh sheep","2017","2017","hg/An","618","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","982","Milk, whole fresh sheep","2017","2017","tonnes","86927","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","868","Offals, edible, cattle","2017","2017","Head","328425","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","868","Offals, edible, cattle","2017","2017","tonnes","4859","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1018","Offals, edible, goats","2017","2017","Head","642374","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","1018","Offals, edible, goats","2017","2017","tonnes","3070","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1098","Offals, horses","2017","2017","Head","0","","Official data"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1036","Offals, pigs, edible","2017","2017","Head","203002","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","1036","Offals, pigs, edible","2017","2017","tonnes","771","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","978","Offals, sheep,edible","2017","2017","Head","1375356","","Official data"
"QL","Livestock Primary","3","Albania","5510","Production","978","Offals, sheep,edible","2017","2017","tonnes","5160","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","1025","Skins, goat, fresh","2017","2017","Head","642374","","Official data"
"QL","Livestock Primary","3","Albania","5420","Yield","1025","Skins, goat, fresh","2017","2017","hg/An","36","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","1025","Skins, goat, fresh","2017","2017","tonnes","2303","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5320","Producing Animals/Slaughtered","995","Skins, sheep, fresh","2017","2017","Head","1375356","","Official data"
"QL","Livestock Primary","3","Albania","5420","Yield","995","Skins, sheep, fresh","2017","2017","hg/An","35","Fc","Calculated data"
"QL","Livestock Primary","3","Albania","5510","Production","995","Skins, sheep, fresh","2017","2017","tonnes","4816","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","3","Albania","5510","Production","987","Wool, greasy","2017","2017","tonnes","3000","","Official data"
"QL","Livestock Primary","4","Algeria","5314","Prod Popultn","1183","Beeswax","2017","2017","No","414493","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5313","Laying","1062","Eggs, hen, in shell","2017","2017","1000 Head","23000","F","FAO estimate"
"QL","Livestock Primary","4","Algeria","5410","Yield","1062","Eggs, hen, in shell","2017","2017","100mg/An","142835","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1062","Eggs, hen, in shell","2017","2017","tonnes","328521","*","Unofficial figure"
"QL","Livestock Primary","4","Algeria","5513","Production","1067","Eggs, hen, in shell (number)","2017","2017","1000 No","6570417","","Official data"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1129","Fat, camels","2017","2017","Head","39982","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","1129","Fat, camels","2017","2017","tonnes","177","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","869","Fat, cattle","2017","2017","Head","720000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","869","Fat, cattle","2017","2017","tonnes","3198","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1019","Fat, goats","2017","2017","Head","1883448","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","1019","Fat, goats","2017","2017","tonnes","565","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2017","2017","Head","2792","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","1037","Fat, pigs","2017","2017","tonnes","22","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","979","Fat, sheep","2017","2017","Head","16259766","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","979","Fat, sheep","2017","2017","tonnes","7962","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2017","2017","Head","720000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5420","Yield","919","Hides, cattle, fresh","2017","2017","hg/An","280","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","919","Hides, cattle, fresh","2017","2017","tonnes","20147","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5314","Prod Popultn","1182","Honey, natural","2017","2017","No","414493","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5422","Yield","1182","Honey, natural","2017","2017","hg","148","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1182","Honey, natural","2017","2017","tonnes","6123","","Official data"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1127","Meat, camel","2017","2017","Head","39982","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5417","Yield/Carcass Weight","1127","Meat, camel","2017","2017","hg/An","1487","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1127","Meat, camel","2017","2017","tonnes","5944","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","867","Meat, cattle","2017","2017","Head","720000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5417","Yield/Carcass Weight","867","Meat, cattle","2017","2017","hg/An","2310","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","867","Meat, cattle","2017","2017","tonnes","166291","","Official data"
"QL","Livestock Primary","4","Algeria","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2017","2017","1000 Head","262965","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5424","Yield/Carcass Weight","1058","Meat, chicken","2017","2017","0.1g/An","10000","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1058","Meat, chicken","2017","2017","tonnes","262965","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1017","Meat, goat","2017","2017","Head","1883448","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5417","Yield/Carcass Weight","1017","Meat, goat","2017","2017","hg/An","100","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1017","Meat, goat","2017","2017","tonnes","18847","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1097","Meat, horse","2017","2017","Head","2523","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5417","Yield/Carcass Weight","1097","Meat, horse","2017","2017","hg/An","1308","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1097","Meat, horse","2017","2017","tonnes","330","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1035","Meat, pig","2017","2017","Head","2792","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5417","Yield/Carcass Weight","1035","Meat, pig","2017","2017","hg/An","401","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1035","Meat, pig","2017","2017","tonnes","112","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2017","2017","1000 Head","8432","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5424","Yield/Carcass Weight","1141","Meat, rabbit","2017","2017","0.1g/An","10000","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1141","Meat, rabbit","2017","2017","tonnes","8432","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","977","Meat, sheep","2017","2017","Head","16259766","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5417","Yield/Carcass Weight","977","Meat, sheep","2017","2017","hg/An","200","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","977","Meat, sheep","2017","2017","tonnes","325114","","Official data"
"QL","Livestock Primary","4","Algeria","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2017","2017","1000 Head","6627","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5424","Yield/Carcass Weight","1080","Meat, turkey","2017","2017","0.1g/An","32368","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1080","Meat, turkey","2017","2017","tonnes","21450","F","FAO estimate"
"QL","Livestock Primary","4","Algeria","5318","Milk Animals","1130","Milk, whole fresh camel","2017","2017","Head","87865","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5420","Yield","1130","Milk, whole fresh camel","2017","2017","hg/An","1585","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1130","Milk, whole fresh camel","2017","2017","tonnes","13928","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5318","Milk Animals","882","Milk, whole fresh cow","2017","2017","Head","1073709","","Official data"
"QL","Livestock Primary","4","Algeria","5420","Yield","882","Milk, whole fresh cow","2017","2017","hg/An","24830","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","882","Milk, whole fresh cow","2017","2017","tonnes","2666000","","Official data"
"QL","Livestock Primary","4","Algeria","5318","Milk Animals","1020","Milk, whole fresh goat","2017","2017","Head","2949646","","Official data"
"QL","Livestock Primary","4","Algeria","5420","Yield","1020","Milk, whole fresh goat","2017","2017","hg/An","1356","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1020","Milk, whole fresh goat","2017","2017","tonnes","399830","","Official data"
"QL","Livestock Primary","4","Algeria","5318","Milk Animals","982","Milk, whole fresh sheep","2017","2017","Head","17709588","","Official data"
"QL","Livestock Primary","4","Algeria","5420","Yield","982","Milk, whole fresh sheep","2017","2017","hg/An","291","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","982","Milk, whole fresh sheep","2017","2017","tonnes","515828","","Official data"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1128","Offals, edible, camels","2017","2017","Head","39982","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","1128","Offals, edible, camels","2017","2017","tonnes","868","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","868","Offals, edible, cattle","2017","2017","Head","720000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","868","Offals, edible, cattle","2017","2017","tonnes","24944","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1018","Offals, edible, goats","2017","2017","Head","1883448","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","1018","Offals, edible, goats","2017","2017","tonnes","3769","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1098","Offals, horses","2017","2017","Head","2523","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","1098","Offals, horses","2017","2017","tonnes","37","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1036","Offals, pigs, edible","2017","2017","Head","2792","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","1036","Offals, pigs, edible","2017","2017","tonnes","11","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","978","Offals, sheep,edible","2017","2017","Head","16259766","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5510","Production","978","Offals, sheep,edible","2017","2017","tonnes","41137","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5320","Producing Animals/Slaughtered","1025","Skins, goat, fresh","2017","2017","Head","1883448","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","4","Algeria","5420","Yield","1025","Skins, goat, fresh","2017","2017","hg/An","20","Fc","Calculated data"
"QL","Livestock Primary","4","Algeria","5510","Production","1025","Skins, goat, fresh","2017","2017","tonnes","3769","Im","FAO data based on imputation methodology"
