"lon","lat","iso3c","area_ha","prod"
81.4867963118883,8.04433963035155,"LKA",2.583333,NA
81.4779651948384,8.05728567215441,"LKA",2.583333,NA
81.4691340777886,8.07023171395726,"LKA",2.583333,NA
81.4603029607388,8.08317775576012,"LKA",2.583333,NA
81.4514718436889,8.09612379756298,"LKA",2.583333,NA
81.4426407266391,8.10906983936584,"LKA",2.583333,NA
81.43431583527,8.12230658077543,"LKA",2.583333,NA
81.4275856432572,8.13645907674544,"LKA",2.583333,NA
81.42216796875,8.1509077625248,"LKA",2.583333,NA
81.42216796875,8.16657903007754,"LKA",2.583333,NA
81.42216796875,8.18225029763027,"LKA",2.583333,NA
81.42216796875,8.19792156518301,"LKA",2.583333,NA
81.42216796875,8.21359283273574,"LKA",2.583333,NA
81.4190480052228,8.22891278935472,"LKA",2.583333,NA
81.4155629916403,8.2441916409817,"LKA",2.583333,NA
81.4120779780579,8.25947049260868,"LKA",2.583333,NA
79.9008071847926,8.56529880745335,"LKA",3.348214,NA
79.9003706261538,8.56395466638125,"LKA",3.348214,NA
79.8999340675149,8.56261052530915,"LKA",3.348214,NA
79.8994975088762,8.56126638423705,"LKA",3.348214,NA
79.8990609502374,8.55992224316495,"LKA",3.348214,NA
79.8986243915985,8.55857810209285,"LKA",3.348214,NA
79.8981878329597,8.55723396102075,"LKA",3.348214,NA
79.8977512743209,8.55588981994866,"LKA",3.348214,NA
79.8973147156821,8.55454567887656,"LKA",3.348214,NA
79.8968781570433,8.55320153780446,"LKA",3.348214,NA
79.8964415984045,8.55185739673236,"LKA",3.348214,NA
79.8960050397657,8.55051325566026,"LKA",3.348214,NA
79.8955684811269,8.54916911458816,"LKA",3.348214,NA
79.8951319224881,8.54782497351606,"LKA",3.348214,NA
79.8946953638493,8.54648083244397,"LKA",3.348214,NA
79.8942588052105,8.54513669137187,"LKA",3.348214,NA
79.8938222465717,8.54379255029977,"LKA",3.348214,NA
79.8933856879329,8.54244840922767,"LKA",3.348214,NA
79.8929491292941,8.54110426815557,"LKA",3.348214,NA
79.8925125706553,8.53976012708347,"LKA",3.348214,NA
79.8920760120165,8.53841598601137,"LKA",3.348214,NA
79.8916394533777,8.53707184493927,"LKA",3.348214,NA
79.8912028947389,8.53572770386718,"LKA",3.348214,NA
79.8907663361001,8.53438356279508,"LKA",3.348214,NA
79.8903297774613,8.53303942172298,"LKA",3.348214,NA
79.8898932188225,8.53169528065088,"LKA",3.348214,NA
79.8894566601837,8.53035113957878,"LKA",3.348214,NA
79.8890201015449,8.52900699850668,"LKA",3.348214,NA
79.8885835429061,8.52766285743458,"LKA",3.348214,NA
79.8881469842673,8.52631871636249,"LKA",3.348214,NA
79.8877104256285,8.52497457529039,"LKA",3.348214,NA
79.8872738669897,8.52363043421829,"LKA",3.348214,NA
79.8868373083509,8.52228629314619,"LKA",3.348214,NA
79.8864007497121,8.52094215207409,"LKA",3.348214,NA
79.8859641910733,8.51959801100199,"LKA",3.348214,NA
79.8855276324345,8.51825386992989,"LKA",3.348214,NA
79.8850910737957,8.5169097288578,"LKA",3.348214,NA
79.8846545151569,8.5155655877857,"LKA",3.348214,NA
79.8842179565181,8.5142214467136,"LKA",3.348214,NA
79.8837813978793,8.5128773056415,"LKA",3.348214,NA
79.8833448392405,8.5115331645694,"LKA",3.348214,NA
79.8829082806017,8.5101890234973,"LKA",3.348214,NA
79.8824717219629,8.5088448824252,"LKA",3.348214,NA
79.8820351633241,8.50750074135311,"LKA",3.348214,NA
79.8815986046853,8.50615660028101,"LKA",3.348214,NA
79.8811620460465,8.50481245920891,"LKA",3.348214,NA
79.8807254874077,8.50346831813681,"LKA",3.348214,NA
79.8802889287689,8.50212417706471,"LKA",3.348214,NA
79.8798523701301,8.50078003599261,"LKA",3.348214,NA
79.8794158114913,8.49943589492051,"LKA",3.348214,NA
79.8789792528525,8.49809175384842,"LKA",3.348214,NA
79.8785426942137,8.49674761277632,"LKA",3.348214,NA
79.8781061355749,8.49540347170422,"LKA",3.348214,NA
79.8776695769361,8.49405933063212,"LKA",3.348214,NA
79.8772330182973,8.49271518956002,"LKA",3.348214,NA
79.8767964596585,8.49137104848792,"LKA",3.348214,NA
79.8763599010197,8.49002690741582,"LKA",3.348214,NA
79.8759233423809,8.48868276634372,"LKA",3.348214,NA
79.8754867837421,8.48733862527163,"LKA",3.348214,NA
79.8750502251033,8.48599448419953,"LKA",3.348214,NA
79.8746136664645,8.48465034312743,"LKA",3.348214,NA
79.8741771078257,8.48330620205533,"LKA",3.348214,NA
79.8737405491869,8.48196206098323,"LKA",3.348214,NA
79.8733039905481,8.48061791991113,"LKA",3.348214,NA
79.8728674319093,8.47927377883903,"LKA",3.348214,NA
79.8724308732705,8.47792963776694,"LKA",3.348214,NA
79.8719943146317,8.47658549669484,"LKA",3.348214,NA
79.8715577559929,8.47524135562274,"LKA",3.348214,NA
79.8711211973541,8.47389721455064,"LKA",3.348214,NA
79.8706846387152,8.47255307347854,"LKA",3.348214,NA
79.8702480800765,8.47120893240644,"LKA",3.348214,NA
79.8698115214377,8.46986479133434,"LKA",3.348214,NA
79.8693749627988,8.46852065026225,"LKA",3.348214,NA
79.86893840416,8.46717650919015,"LKA",3.348214,NA
79.8685018455213,8.46583236811805,"LKA",3.348214,NA
79.8680652868824,8.46448822704595,"LKA",3.348214,NA
79.8676287282436,8.46314408597385,"LKA",3.348214,NA
79.8671921696048,8.46179994490175,"LKA",3.348214,NA
79.866755610966,8.46045580382965,"LKA",3.348214,NA
79.8663190523272,8.45911166275756,"LKA",3.348214,NA
79.8658824936884,8.45776752168546,"LKA",3.348214,NA
79.8654459350496,8.45642338061336,"LKA",3.348214,NA
79.8650093764108,8.45507923954126,"LKA",3.348214,NA
79.864572817772,8.45373509846916,"LKA",3.348214,NA
79.8641362591332,8.45239095739706,"LKA",3.348214,NA
79.8636997004944,8.45104681632496,"LKA",3.348214,NA
79.8632631418556,8.44970267525287,"LKA",3.348214,NA
79.8628265832168,8.44835853418077,"LKA",3.348214,NA
79.862390024578,8.44701439310867,"LKA",3.348214,NA
79.8619534659392,8.44567025203657,"LKA",3.348214,NA
79.8615169073004,8.44432611096447,"LKA",3.348214,NA
79.8610803486616,8.44298196989237,"LKA",3.348214,NA
79.8606437900228,8.44163782882027,"LKA",3.348214,NA
79.860207231384,8.44029368774817,"LKA",3.348214,NA
79.8597706727452,8.43894954667608,"LKA",3.348214,NA
79.8593341141064,8.43760540560398,"LKA",3.348214,NA
79.8588975554676,8.43626126453188,"LKA",3.348214,NA
79.8584609968288,8.43491712345978,"LKA",3.348214,NA
79.85802443819,8.43357298238768,"LKA",3.348214,NA
79.8575878795512,8.43222884131558,"LKA",3.348214,NA
79.8571513209124,8.43088470024348,"LKA",3.348214,NA
79.8567147622736,8.42954055917139,"LKA",3.348214,NA
79.8562782036348,8.42819641809929,"LKA",3.348214,NA
79.855841644996,8.42685227702719,"LKA",3.348214,NA
79.8554050863572,8.42550813595509,"LKA",3.348214,NA
79.8549685277184,8.42416399488299,"LKA",3.348214,NA
79.8545319690796,8.42281985381089,"LKA",3.348214,NA
79.8540954104408,8.42147571273879,"LKA",3.348214,NA
79.853658851802,8.4201315716667,"LKA",3.348214,NA
79.8532222931632,8.4187874305946,"LKA",3.348214,NA
79.8527857345244,8.4174432895225,"LKA",3.348214,NA
79.8523491758856,8.4160991484504,"LKA",3.348214,NA
79.8519126172468,8.4147550073783,"LKA",3.348214,NA
79.851476058608,8.4134108663062,"LKA",3.348214,NA
79.8510394999692,8.4120667252341,"LKA",3.348214,NA
79.8507238790728,8.41069244643917,"LKA",3.348214,NA
79.8504786361139,8.40930062944045,"LKA",3.348214,NA
79.850233393155,8.40790881244173,"LKA",3.348214,NA
79.8499881501961,8.40651699544301,"LKA",3.348214,NA
79.8497429072372,8.40512517844429,"LKA",3.348214,NA
79.8494976642783,8.40373336144557,"LKA",3.348214,NA
79.8492524213194,8.40234154444686,"LKA",3.348214,NA
79.8490071783605,8.40094972744814,"LKA",3.348214,NA
79.8487619354016,8.39955791044942,"LKA",3.348214,NA
79.8485166924427,8.3981660934507,"LKA",3.348214,NA
79.8482714494838,8.39677427645198,"LKA",3.348214,NA
79.8480262065249,8.39538245945326,"LKA",3.348214,NA
79.847780963566,8.39399064245454,"LKA",3.348214,NA
79.8475357206071,8.39259882545582,"LKA",3.348214,NA
79.8472904776482,8.3912070084571,"LKA",3.348214,NA
79.8470452346893,8.38981519145838,"LKA",3.348214,NA
79.8467999917304,8.38842337445966,"LKA",3.348214,NA
79.8465547487715,8.38703155746095,"LKA",3.348214,NA
79.8463095058126,8.38563974046223,"LKA",3.348214,NA
79.8460642628537,8.38424792346351,"LKA",3.348214,NA
79.8458190198948,8.38285610646479,"LKA",3.348214,NA
79.8455737769359,8.38146428946607,"LKA",3.348214,NA
79.845328533977,8.38007247246735,"LKA",3.348214,NA
79.8450832910181,8.37868065546863,"LKA",3.348214,NA
79.8448380480592,8.37728883846991,"LKA",3.348214,NA
79.8445928051003,8.37589702147119,"LKA",3.348214,NA
79.8443475621414,8.37450520447247,"LKA",3.348214,NA
79.8441023191825,8.37311338747375,"LKA",3.348214,NA
79.8438570762236,8.37172157047504,"LKA",3.348214,NA
79.8436118332647,8.37032975347632,"LKA",3.348214,NA
79.8433665903058,8.3689379364776,"LKA",3.348214,NA
79.8431213473469,8.36754611947888,"LKA",3.348214,NA
79.842876104388,8.36615430248016,"LKA",3.348214,NA
79.8426308614291,8.36476248548144,"LKA",3.348214,NA
79.8423856184702,8.36337066848272,"LKA",3.348214,NA
79.8421403755113,8.361978851484,"LKA",3.348214,NA
79.8418951325524,8.36058703448528,"LKA",3.348214,NA
79.8416498895935,8.35919521748656,"LKA",3.348214,NA
79.8414046466346,8.35780340048784,"LKA",3.348214,NA
79.8411594036757,8.35641158348912,"LKA",3.348214,NA
79.8409141607167,8.3550197664904,"LKA",3.348214,NA
79.8406689177579,8.35362794949168,"LKA",3.348214,NA
79.840423674799,8.35223613249297,"LKA",3.348214,NA
79.84017843184,8.35084431549425,"LKA",3.348214,NA
79.8399331888811,8.34945249849553,"LKA",3.348214,NA
79.8396879459223,8.34806068149681,"LKA",3.348214,NA
79.8394427029633,8.34666886449809,"LKA",3.348214,NA
79.8391974600044,8.34527704749937,"LKA",3.348214,NA
79.8389522170455,8.34388523050065,"LKA",3.348214,NA
79.8387069740866,8.34249341350193,"LKA",3.348214,NA
79.8384617311277,8.34110159650321,"LKA",3.348214,NA
79.8382164881688,8.33970977950449,"LKA",3.348214,NA
79.8379712452099,8.33831796250577,"LKA",3.348214,NA
79.837726002251,8.33692614550706,"LKA",3.348214,NA
79.8374807592921,8.33553432850834,"LKA",3.348214,NA
79.8372355163332,8.33414251150962,"LKA",3.348214,NA
79.8369902733743,8.3327506945109,"LKA",3.348214,NA
79.8367450304154,8.33135887751218,"LKA",3.348214,NA
79.8364997874565,8.32996706051346,"LKA",3.348214,NA
79.8362545444976,8.32857524351474,"LKA",3.348214,NA
79.8360093015387,8.32718342651602,"LKA",3.348214,NA
79.8357640585798,8.3257916095173,"LKA",3.348214,NA
79.8355188156209,8.32439979251858,"LKA",3.348214,NA
79.835273572662,8.32300797551986,"LKA",3.348214,NA
79.8350283297031,8.32161615852115,"LKA",3.348214,NA
79.8347830867442,8.32022434152243,"LKA",3.348214,NA
79.8345378437853,8.31883252452371,"LKA",3.348214,NA
79.8342926008264,8.31744070752499,"LKA",3.348214,NA
79.8340473578675,8.31604889052627,"LKA",3.348214,NA
79.8338021149086,8.31465707352755,"LKA",3.348214,NA
79.8335568719497,8.31326525652883,"LKA",3.348214,NA
79.8333116289908,8.31187343953011,"LKA",3.348214,NA
79.8330663860319,8.31048162253139,"LKA",3.348214,NA
79.832821143073,8.30908980553267,"LKA",3.348214,NA
79.8325759001141,8.30769798853395,"LKA",3.348214,NA
79.8323306571552,8.30630617153523,"LKA",3.348214,NA
79.8320854141963,8.30491435453651,"LKA",3.348214,NA
79.8318849547135,8.30351657143691,"LKA",3.348214,NA
79.8317572726283,8.30210909285735,"LKA",3.348214,NA
79.831629590543,8.30070161427779,"LKA",3.348214,NA
79.8315019084578,8.29929413569823,"LKA",3.348214,NA
79.8313742263725,8.29788665711867,"LKA",3.348214,NA
79.8312465442873,8.29647917853911,"LKA",3.348214,NA
79.831118862202,8.29507169995955,"LKA",3.348214,NA
79.8309911801168,8.29366422137999,"LKA",3.348214,NA
79.8308634980315,8.29225674280043,"LKA",3.348214,NA
79.8307358159463,8.29084926422087,"LKA",3.348214,NA
79.830608133861,8.28944178564131,"LKA",3.348214,NA
79.8304804517758,8.28803430706175,"LKA",3.348214,NA
79.8303527696905,8.28662682848219,"LKA",3.348214,NA
79.8302250876053,8.28521934990263,"LKA",3.348214,NA
79.83009740552,8.28381187132307,"LKA",3.348214,NA
79.8299697234348,8.28240439274351,"LKA",3.348214,NA
79.8298420413496,8.28099691416395,"LKA",3.348214,NA
79.8297143592643,8.27958943558439,"LKA",3.348214,NA
79.8295866771791,8.27818195700483,"LKA",3.348214,NA
79.8294589950938,8.27677447842527,"LKA",3.348214,NA
79.8293313130086,8.2753669998457,"LKA",3.348214,NA
79.8292036309233,8.27395952126614,"LKA",3.348214,NA
79.8290759488381,8.27255204268659,"LKA",3.348214,NA
79.8289482667528,8.27114456410703,"LKA",3.348214,NA
79.8288205846676,8.26973708552747,"LKA",3.348214,NA
79.8286929025823,8.2683296069479,"LKA",3.348214,NA
79.8285652204971,8.26692212836834,"LKA",3.348214,NA
79.8284375384118,8.26551464978878,"LKA",3.348214,NA
79.8283098563266,8.26410717120922,"LKA",3.348214,NA
79.8281821742413,8.26269969262966,"LKA",3.348214,NA
79.8280544921561,8.2612922140501,"LKA",3.348214,NA
79.8279268100708,8.25988473547054,"LKA",3.348214,NA
79.8277991279856,8.25847725689098,"LKA",3.348214,NA
79.8276714459003,8.25706977831142,"LKA",3.348214,NA
79.8275437638151,8.25566229973186,"LKA",3.348214,NA
79.8274160817298,8.2542548211523,"LKA",3.348214,NA
79.8272883996446,8.25284734257274,"LKA",3.348214,NA
79.8271607175593,8.25143986399318,"LKA",3.348214,NA
79.8270330354741,8.25003238541362,"LKA",3.348214,NA
79.8269053533888,8.24862490683406,"LKA",3.348214,NA
79.8267776713036,8.2472174282545,"LKA",3.348214,NA
79.8266499892183,8.24580994967494,"LKA",3.348214,NA
79.8265223071331,8.24440247109538,"LKA",3.348214,NA
79.8263946250478,8.24299499251582,"LKA",3.348214,NA
79.8262669429626,8.24158751393626,"LKA",3.348214,NA
79.8261392608773,8.2401800353567,"LKA",3.348214,NA
79.8260115787921,8.23877255677714,"LKA",3.348214,NA
79.8258838967068,8.23736507819758,"LKA",3.348214,NA
79.8257562146216,8.23595759961802,"LKA",3.348214,NA
79.8256285325363,8.23455012103846,"LKA",3.348214,NA
79.8255008504511,8.2331426424589,"LKA",3.348214,NA
79.8253731683658,8.23173516387934,"LKA",3.348214,NA
79.8252454862806,8.23032768529978,"LKA",3.348214,NA
79.8251178041953,8.22892020672022,"LKA",3.348214,NA
79.8249901221101,8.22751272814066,"LKA",3.348214,NA
79.8248624400248,8.2261052495611,"LKA",3.348214,NA
79.8247347579396,8.22469777098154,"LKA",3.348214,NA
79.8246070758543,8.22329029240198,"LKA",3.348214,NA
79.8244793937691,8.22188281382242,"LKA",3.348214,NA
79.8243517116838,8.22047533524286,"LKA",3.348214,NA
79.8242240295986,8.2190678566633,"LKA",3.348214,NA
79.8240963475133,8.21766037808374,"LKA",3.348214,NA
79.8239686654281,8.21625289950418,"LKA",3.348214,NA
79.8238409833428,8.21484542092461,"LKA",3.348214,NA
79.8237133012576,8.21343794234505,"LKA",3.348214,NA
79.8235856191723,8.21203046376549,"LKA",3.348214,NA
79.8234579370871,8.21062298518593,"LKA",3.348214,NA
79.8233302550018,8.20921550660637,"LKA",3.348214,NA
79.8232025729166,8.20780802802681,"LKA",3.348214,NA
79.8230748908313,8.20640054944725,"LKA",3.348214,NA
79.8229472087461,8.20499307086769,"LKA",3.348214,NA
79.8228195266608,8.20358559228813,"LKA",3.348214,NA
79.8226918445756,8.20217811370857,"LKA",3.348214,NA
79.8225641624903,8.20077063512901,"LKA",3.348214,NA
79.8224364804051,8.19936315654945,"LKA",3.348214,NA
79.8223087983198,8.19795567796989,"LKA",3.348214,NA
79.8221811162346,8.19654819939033,"LKA",3.348214,NA
79.8220534341493,8.19514072081077,"LKA",3.348214,NA
79.8219257520641,8.19373324223121,"LKA",3.348214,NA
79.8217980699788,8.19232576365165,"LKA",3.348214,NA
79.8216703878936,8.19091828507209,"LKA",3.348214,NA
79.8215427058083,8.18951080649253,"LKA",3.348214,NA
79.8214150237231,8.18810332791297,"LKA",3.348214,NA
79.8212873416378,8.18669584933341,"LKA",3.348214,NA
79.8211596595526,8.18528837075385,"LKA",3.348214,NA
79.8210319774673,8.18388089217429,"LKA",3.348214,NA
79.8209042953821,8.18247341359473,"LKA",3.348214,NA
79.8207766132968,8.18106593501517,"LKA",3.348214,NA
79.8206489312116,8.17965845643561,"LKA",3.348214,NA
79.8205212491263,8.17825097785605,"LKA",3.348214,NA
79.8203935670411,8.17684349927649,"LKA",3.348214,NA
79.8202658849558,8.17543602069693,"LKA",3.348214,NA
79.8201382028706,8.17402854211737,"LKA",3.348214,NA
79.8200105207853,8.17262106353781,"LKA",3.348214,NA
79.8198828387001,8.17121358495825,"LKA",3.348214,NA
79.8197551566148,8.16980610637869,"LKA",3.348214,NA
79.8196274745296,8.16839862779913,"LKA",3.348214,NA
79.8194997924443,8.16699114921957,"LKA",3.348214,NA
79.8193721103591,8.16558367064001,"LKA",3.348214,NA
79.8192444282738,8.16417619206045,"LKA",3.348214,NA
79.8191167461886,8.16276871348089,"LKA",3.348214,NA
79.8189890641033,8.16136123490133,"LKA",3.348214,NA
79.8188613820181,8.15995375632177,"LKA",3.348214,NA
79.8187336999328,8.15854627774221,"LKA",3.348214,NA
79.8186060178476,8.15713879916265,"LKA",3.348214,NA
79.8184783357624,8.15573132058308,"LKA",3.348214,NA
79.8183506536771,8.15432384200352,"LKA",3.348214,NA
79.8182229715919,8.15291636342396,"LKA",3.348214,NA
79.8180952895066,8.1515088848444,"LKA",3.348214,NA
79.8179676074214,8.15010140626484,"LKA",3.348214,NA
79.8178399253361,8.14869392768528,"LKA",3.348214,NA
79.8177122432509,8.14728644910572,"LKA",3.348214,NA
79.8175845611656,8.14587897052616,"LKA",3.348214,NA
79.8174568790804,8.1444714919466,"LKA",3.348214,NA
79.8173291969951,8.14306401336704,"LKA",3.348214,NA
79.8172015149099,8.14165653478748,"LKA",3.348214,NA
79.8170738328246,8.14024905620792,"LKA",3.348214,NA
79.8169461507394,8.13884157762836,"LKA",3.348214,NA
79.8168184686541,8.1374340990488,"LKA",3.348214,NA
79.8166907865689,8.13602662046924,"LKA",3.348214,NA
79.8165631044836,8.13461914188968,"LKA",3.348214,NA
79.8164354223984,8.13321166331012,"LKA",3.348214,NA
79.8163077403131,8.13180418473056,"LKA",3.348214,NA
79.8161800582279,8.130396706151,"LKA",3.348214,NA
79.8160523761426,8.12898922757144,"LKA",3.348214,NA
79.8159246940574,8.12758174899188,"LKA",3.348214,NA
79.8157970119721,8.12617427041232,"LKA",3.348214,NA
79.8156693298869,8.12476679183276,"LKA",3.348214,NA
79.8155416478016,8.1233593132532,"LKA",3.348214,NA
79.8154139657164,8.12195183467364,"LKA",3.348214,NA
79.8152862836311,8.12054435609408,"LKA",3.348214,NA
79.8151586015459,8.11913687751452,"LKA",3.348214,NA
79.8150309194606,8.11772939893496,"LKA",3.348214,NA
79.8149032373754,8.1163219203554,"LKA",3.348214,NA
79.8147755552901,8.11491444177584,"LKA",3.348214,NA
79.8146478732049,8.11350696319628,"LKA",3.348214,NA
79.8145201911196,8.11209948461672,"LKA",3.348214,NA
79.8143925090344,8.11069200603716,"LKA",3.348214,NA
79.8142648269491,8.1092845274576,"LKA",3.348214,NA
79.8141371448639,8.10787704887804,"LKA",3.348214,NA
79.8140094627786,8.10646957029848,"LKA",3.348214,NA
79.8138817806934,8.10506209171892,"LKA",3.348214,NA
79.8137540986081,8.10365461313935,"LKA",3.348214,NA
79.8136264165229,8.10224713455979,"LKA",3.348214,NA
79.8134987344376,8.10083965598023,"LKA",3.348214,NA
79.8133710523524,8.09943217740068,"LKA",3.348214,NA
79.8132433702671,8.09802469882112,"LKA",3.348214,NA
79.8131156881819,8.09661722024155,"LKA",3.348214,NA
79.8129880060966,8.09520974166199,"LKA",3.348214,NA
79.8128603240114,8.09380226308243,"LKA",3.348214,NA
79.8127326419261,8.09239478450287,"LKA",3.348214,NA
79.8126049598409,8.09098730592331,"LKA",3.348214,NA
79.8124772777556,8.08957982734375,"LKA",3.348214,NA
79.8123495956704,8.08817234876419,"LKA",3.348214,NA
79.8122219135851,8.08676487018463,"LKA",3.348214,NA
79.8120942314999,8.08535739160507,"LKA",3.348214,NA
79.8119665494146,8.08394991302551,"LKA",3.348214,NA
79.8118388673294,8.08254243444595,"LKA",3.348214,NA
79.8117111852441,8.08113495586639,"LKA",3.348214,NA
79.8115835031589,8.07972747728683,"LKA",3.348214,NA
79.8114558210736,8.07831999870727,"LKA",3.348214,NA
79.8113281389884,8.07691252012771,"LKA",3.348214,NA
79.8112004569031,8.07550504154815,"LKA",3.348214,NA
79.8110727748179,8.07409756296859,"LKA",3.348214,NA
79.8109450927326,8.07269008438903,"LKA",3.348214,NA
79.8108174106474,8.07128260580947,"LKA",3.348214,NA
79.8106897285621,8.06987512722991,"LKA",3.348214,NA
79.8105620464769,8.06846764865035,"LKA",3.348214,NA
79.8104343643916,8.06706017007079,"LKA",3.348214,NA
79.8103066823064,8.06565269149123,"LKA",3.348214,NA
79.8101790002211,8.06424521291167,"LKA",3.348214,NA
79.8100513181359,8.06283773433211,"LKA",3.348214,NA
79.8099236360506,8.06143025575255,"LKA",3.348214,NA
79.8097959539654,8.06002277717299,"LKA",3.348214,NA
79.8096682718801,8.05861529859343,"LKA",3.348214,NA
79.8095405897949,8.05720782001387,"LKA",3.348214,NA
79.8094129077096,8.05580034143431,"LKA",3.348214,NA
79.8092852256244,8.05439286285475,"LKA",3.348214,NA
79.8091575435391,8.05298538427519,"LKA",3.348214,NA
79.8090298614539,8.05157790569563,"LKA",3.348214,NA
79.8089021793686,8.05017042711607,"LKA",3.348214,NA
79.8081078464499,8.04903240095027,"LKA",3.348214,NA
79.8072216698348,8.04793149692461,"LKA",3.348214,NA
79.8063354932197,8.04683059289896,"LKA",3.348214,NA
79.8054493166047,8.0457296888733,"LKA",3.348214,NA
79.8045631399896,8.04462878484765,"LKA",3.348214,NA
79.8036769633745,8.04352788082199,"LKA",3.348214,NA
79.8027907867594,8.04242697679634,"LKA",3.348214,NA
79.8019046101443,8.04132607277068,"LKA",3.348214,NA
79.8010184335293,8.04022516874503,"LKA",3.348214,NA
79.8001322569142,8.03912426471937,"LKA",3.348214,NA
79.7992460802991,8.03802336069372,"LKA",3.348214,NA
79.798359903684,8.03692245666806,"LKA",3.348214,NA
79.797473727069,8.03582155264241,"LKA",3.348214,NA
79.7965875504539,8.03472064861675,"LKA",3.348214,NA
79.7957013738388,8.0336197445911,"LKA",3.348214,NA
79.7948151972237,8.03251884056544,"LKA",3.348214,NA
79.7939290206086,8.03141793653979,"LKA",3.348214,NA
79.7930428439936,8.03031703251413,"LKA",3.348214,NA
79.7921566673785,8.02921612848848,"LKA",3.348214,NA
79.7912704907634,8.02811522446282,"LKA",3.348214,NA
79.7903843141483,8.02701432043717,"LKA",3.348214,NA
79.7894981375333,8.02591341641151,"LKA",3.348214,NA
79.7886119609182,8.02481251238586,"LKA",3.348214,NA
79.7877257843031,8.0237116083602,"LKA",3.348214,NA
79.786839607688,8.02261070433455,"LKA",3.348214,NA
79.7859534310729,8.02150980030889,"LKA",3.348214,NA
79.7850672544579,8.02040889628324,"LKA",3.348214,NA
79.7841810778428,8.01930799225758,"LKA",3.348214,NA
79.7832576360478,8.01867171210043,"LKA",3.348214,NA
79.7822073204743,8.01961729967595,"LKA",3.348214,NA
79.7811570049008,8.02056288725147,"LKA",3.348214,NA
79.7801066893274,8.02150847482699,"LKA",3.348214,NA
79.7790563737539,8.02245406240251,"LKA",3.348214,NA
79.7780060581805,8.02339964997803,"LKA",3.348214,NA
79.776955742607,8.02434523755355,"LKA",3.348214,NA
79.7759054270336,8.02529082512907,"LKA",3.348214,NA
79.7748551114601,8.02623641270459,"LKA",3.348214,NA
79.7738047958867,8.02718200028012,"LKA",3.348214,NA
79.7727544803132,8.02812758785564,"LKA",3.348214,NA
79.7717041647398,8.02907317543116,"LKA",3.348214,NA
79.7706538491663,8.03001876300668,"LKA",3.348214,NA
79.7696035335929,8.0309643505822,"LKA",3.348214,NA
79.7685532180194,8.03190993815772,"LKA",3.348214,NA
79.767502902446,8.03285552573324,"LKA",3.348214,NA
79.7664525868725,8.03380111330876,"LKA",3.348214,NA
79.7654022712991,8.03474670088428,"LKA",3.348214,NA
79.7643519557256,8.03569228845981,"LKA",3.348214,NA
79.7633016401522,8.03663787603533,"LKA",3.348214,NA
79.7622513245787,8.03758346361085,"LKA",3.348214,NA
79.7612010090053,8.03852905118637,"LKA",3.348214,NA
79.7601506934318,8.03947463876189,"LKA",3.348214,NA
79.7591003778584,8.04042022633741,"LKA",3.348214,NA
79.7580500622849,8.04136581391293,"LKA",3.348214,NA
79.7569997467115,8.04231140148845,"LKA",3.348214,NA
79.755949431138,8.04325698906398,"LKA",3.348214,NA
79.7548991155646,8.0442025766395,"LKA",3.348214,NA
79.7538487999911,8.04514816421502,"LKA",3.348214,NA
79.7527984844177,8.04609375179054,"LKA",3.348214,NA
79.7517481688442,8.04703933936606,"LKA",3.348214,NA
79.7506978532708,8.04798492694158,"LKA",3.348214,NA
79.7497070631115,8.04895700501144,"LKA",3.348214,NA
79.7497076256022,8.05037026307366,"LKA",3.348214,NA
79.749708188093,8.05178352113587,"LKA",3.348214,NA
79.7497087505838,8.05319677919809,"LKA",3.348214,NA
79.7497093130745,8.05461003726031,"LKA",3.348214,NA
79.7497098755653,8.05602329532252,"LKA",3.348214,NA
79.7497104380561,8.05743655338474,"LKA",3.348214,NA
79.7497110005469,8.05884981144695,"LKA",3.348214,NA
79.7497115630376,8.06026306950917,"LKA",3.348214,NA
79.7497121255284,8.06167632757139,"LKA",3.348214,NA
79.7497126880192,8.0630895856336,"LKA",3.348214,NA
79.7497132505099,8.06450284369582,"LKA",3.348214,NA
79.7497138130007,8.06591610175803,"LKA",3.348214,NA
79.7497143754915,8.06732935982025,"LKA",3.348214,NA
79.7497149379822,8.06874261788247,"LKA",3.348214,NA
79.749715500473,8.07015587594468,"LKA",3.348214,NA
79.7497160629638,8.0715691340069,"LKA",3.348214,NA
79.7497166254546,8.07298239206911,"LKA",3.348214,NA
79.7497171879453,8.07439565013133,"LKA",3.348214,NA
79.7497177504361,8.07580890819355,"LKA",3.348214,NA
79.7497183129269,8.07722216625576,"LKA",3.348214,NA
79.7497188754176,8.07863542431798,"LKA",3.348214,NA
79.7497194379084,8.08004868238019,"LKA",3.348214,NA
79.7497200003992,8.08146194044241,"LKA",3.348214,NA
79.74972056289,8.08287519850463,"LKA",3.348214,NA
79.7497211253807,8.08428845656684,"LKA",3.348214,NA
79.7497216878715,8.08570171462906,"LKA",3.348214,NA
79.7497222503623,8.08711497269127,"LKA",3.348214,NA
79.7497228128531,8.08852823075349,"LKA",3.348214,NA
79.7497233753438,8.08994148881571,"LKA",3.348214,NA
79.7497239378346,8.09135474687792,"LKA",3.348214,NA
79.7497245003254,8.09276800494014,"LKA",3.348214,NA
79.7497250628161,8.09418126300235,"LKA",3.348214,NA
79.7497256253069,8.09559452106457,"LKA",3.348214,NA
