Country;Geographic_region;2020;2025;2050
;Northern Europe;1.00491155311632;1.00320283490967;1.00037471665671
;Southern Europe;1.00491155311632;1.00320283490967;1.00037471665671
;Western Europe;1.00491155311632;1.00320283490967;1.00037471665671
United States of America;;1.03094153268490;1.02635388530663;1.02137947160690
Norway;;1.01792859810402;1.01487373033025;1.01051508032217
Japan;;1.00239791674376;1.00267517183627;1.00058211639827
Australia;;1.01743710909816;1.01373056441817;1.00853687330515
;Eastern Europe;0.99700752093175;0.99718087089578;0.99601770195830
Un. Sov. Soc. Rep.;;1.00300232538086;1.00317594627190;1.00200578433480
Mexico;;1.03120022152497;1.02809936953250;1.02401293832517
;Caribbean;1.03120022152497;1.02809936953250;1.02401293832517
Brazil;;1.05172279822620;1.03565275265560;1.02981259871647
Colombia;;1.04856879530120;1.03542295396270;1.02910531423532
;South America;1.05090021431232;1.03560175266420;1.02714516599796
;Central America;1.05090021431232;1.03560175266420;1.02714516599796
Nigeria;;1.06219530144380;1.04381256552975;1.02975387042332
;Middle Africa;1.03369706163862;1.02471825045678;1.01255834828241
;Western Africa;1.03788527126868;1.02938441745787;1.01676280722069
;Southern Africa;1.06339692889073;1.04470183504387;1.03042286977762
;Eastern Africa;1.02689475058249;1.01839344593497;1.00759363382157
Egypt;;1.04151007955321;1.02941821420479;1.02400689994889
Turkey;;1.02010894239218;1.01540049393798;1.01048095992879
Israel;;1.01792859810402;1.01487373033025;1.01051508032217
;Northern Africa;1.03691522734755;1.02765110390603;1.02250376204135
;Western Asia;1.03691522734755;1.02765110390603;1.02250376204135
India;;1.03654827207615;1.02062308622091;1.01498512279661
Pakistan;;1.03409601269026;1.02808937828498;1.02262964465486
Bangladesh;;1.04043188941546;1.02517868108898;1.01953276497062
;Southern Asia;1.03979906819825;1.02521291757270;1.01958803812204
Indonesia;;1.03809752725141;1.02873166676976;1.02293762367316
Thailand;;1.04123949921263;1.02145518993348;1.01607590766569
Malaysia;;1.03783704442308;1.02826569603248;1.02255850904115
Philippines;;1.02879654149946;1.02539174145530;1.02019171188953
Viet Nam ;;1.04016897693164;1.02471233662413;1.01916029181352
Myanmar;;1.03046064238369;1.02225745998913;1.01687798993268
;South-Eastern Asia;1.03721606871389;1.02568396409931;1.02022858669967
China;;1.02251853039825;1.01154782227952;1.00595068419314
China, Hong Kong SAR;;1.02251853039825;1.01154782227952;1.00595068419314
;Eastern Asia;1.02252175840469;1.01156679141509;1.00597124749606
;Central Asia ;1.02632570247074;1.01503480860105;1.00992300362119
;Other;1.02647837787440;1.01569276753404;1.01073223180497
