iso3c_consuming,iso3c_producing,total_cum_stress
AFG,ARE,31.775276286145694
AFG,ARG,0.017889087458424754
AFG,BEL,0.004560473368656659
AFG,BGR,0.07968283835371258
AFG,BOL,0.45247708336592957
AFG,CHN,7.138935427208575
AFG,DEU,0.008092704934884941
AFG,EGY,0.02375999658456063
AFG,ESP,0.5446133872781773
AFG,GBR,0.13441731488863876
AFG,GEO,0.009795305309496518
AFG,GRC,0.00719588824315942
AFG,GTM,0.030198576749269346
AFG,HKG,0.07719874951404376
AFG,IDN,0.15227112237103127
AFG,IND,88.93824072151064
AFG,IRN,352.9460346832258
AFG,ITA,1.7908064861595627
AFG,KAZ,995.3347516482297
AFG,KGZ,2.148610486958974
AFG,LKA,0.007389275278333312
AFG,LTU,0.03677685562982311
AFG,MDG,0.19187098397144553
AFG,MMR,41.6954786531945
AFG,MYS,5.326208729452768
AFG,NLD,0.19070742358464043
AFG,PAK,1372.1717245138905
AFG,PHL,0.04136170187813365
AFG,POL,0.004988536312580943
AFG,PRY,0.9371228674618138
AFG,RUS,15.171455954203223
AFG,SAU,0.09492433782085694
AFG,SDN,0.009746193743631809
AFG,SGP,0.11410037894236412
AFG,THA,0.010585805685741747
AFG,TUN,0.0766078906636783
AFG,TUR,5.6161084345180745
AFG,UKR,0.11129915974271806
AFG,USA,0.25050745938387026
AFG,UZB,399.68389301177297
ALB,ARE,0.005239506950873416
ALB,ARG,0.7968723682393487
ALB,AUT,0.04479863708295612
ALB,BEL,0.19527914127772372
ALB,BGR,2.358781781665987
ALB,BIH,0.04851669151258955
ALB,CAN,0.07331155156569594
ALB,CHN,1.2718082267403292
ALB,COL,0.0209796105783011
ALB,CZE,0.056774226071235834
ALB,DEU,0.5555757127965542
ALB,DNK,9.198991540727716e-4
ALB,DZA,0.022215654144115384
ALB,ECU,0.8714827888920208
ALB,EGY,2.80253551869354
ALB,ESP,7.565381320726241
ALB,FRA,0.07297551588957779
ALB,GBR,0.009337094169501745
ALB,GEO,0.0012593185696168272
ALB,GRC,21.705792810531523
ALB,GTM,0.033075701680898274
ALB,HRV,1.2588100470393468
ALB,HUN,1.8358830467530158
ALB,IDN,0.023124876361863216
ALB,IND,1.201634291043163
ALB,IRL,0.0011512466138679106
ALB,IRN,0.20736772539494466
ALB,ISR,2.516917323649812e-4
ALB,ITA,9.641017317365364
ALB,KGZ,0.04049644332880652
ALB,KWT,0.001732373166296488
ALB,MDA,0.027115924873207124
ALB,MEX,0.4514580815812766
ALB,MKD,9.891132072377193
ALB,MNE,0.7328945911346538
ALB,MYS,0.051033982370278036
ALB,NLD,0.2592234964174181
ALB,PAK,6.914344169532814
ALB,PER,0.020935837954303885
ALB,POL,0.2638798399268835
ALB,PRT,8.898376995488988
ALB,ROU,0.15782665850737035
ALB,RUS,49.75573652081253
ALB,SAU,0.09959916171732794
ALB,SDN,0.14798095299666497
ALB,SRB,44.20169302934717
ALB,SVK,6.561319356793996e-4
ALB,SVN,0.048697485962299523
ALB,THA,2.2895459876755204
ALB,TUN,0.03674972282652192
ALB,TUR,3.8363389501183858
ALB,UKR,2.8469985888379674
ALB,URY,0.017785680844673156
ALB,USA,0.6674458298554811
ALB,ZAF,0.05222479418782866
ARE,ABW,0.022740137773508393
ARE,AFG,16.419553640128598
ARE,ALB,3.412522391991512e-4
ARE,ARG,51.34021278580052
ARE,ARM,0.252565059435307
ARE,ATG,6.678933740504893e-4
ARE,AUS,462.59696115038827
ARE,AUT,0.24622727238214795
ARE,AZE,0.21953184758904287
ARE,BDI,1.0272083445640836
ARE,BEL,5.346805789210811
ARE,BFA,0.00502971437860354
ARE,BGD,4.5756766459234655
ARE,BGR,1.416900963036854
ARE,BHR,1.292962612519806
ARE,BIH,0.04773860126405182
ARE,BLR,6.093256556708e-4
ARE,BLZ,0.0882321294183442
ARE,BMU,1.4732482901034625
ARE,BOL,0.48749731039206984
ARE,BRA,37.293626870810634
ARE,CAN,475.73762955128313
ARE,CHE,1.1841981454200232
ARE,CHL,23.447057566177257
ARE,CHN,77.56873173188734
ARE,CIV,0.3325359189560192
ARE,CMR,0.0050549703803959255
ARE,COL,0.030559021582141955
ARE,COM,1.2569916603635047
ARE,CRI,0.12803739802999264
ARE,CUB,1.2826023777839666e-4
ARE,CYM,9.717691099758728e-4
ARE,CYP,4.902925271939976
ARE,CZE,0.12223261369741684
ARE,DEU,14.784816661367563
ARE,DJI,0.00243785595635002
ARE,DMA,9.124139907375473e-4
ARE,DNK,0.42738500935911156
ARE,DOM,0.0012413204992957044
ARE,DZA,1.40485255393781
ARE,ECU,7.6984777734198575
ARE,EGY,146.75846887258137
ARE,ESP,69.91475781098737
ARE,EST,0.05641516006149699
ARE,ETH,5.150187993023227
ARE,FIN,0.13980320274996855
ARE,FRA,11.299072523713734
ARE,GBR,6.950366402799638
ARE,GEO,0.056299575386187295
ARE,GHA,0.22730194005861654
ARE,GMB,0.055269938199002826
ARE,GNQ,0.0014576536649638092
ARE,GRC,7.530675707676533
ARE,GTM,2.9992848006872537
ARE,GUY,2.362787054660066e-4
ARE,HKG,0.12451243751653682
ARE,HND,0.3598849370231858
ARE,HRV,0.08644216721214996
ARE,HUN,0.04106340097514765
ARE,IDN,19.12869871361216
ARE,IND,856.5713583620237
ARE,IRL,1.3524884595513302
ARE,IRN,342.43145311685333
ARE,IRQ,135.3290461492229
ARE,ISL,0.00905060127709008
ARE,ITA,16.259923591383348
ARE,JAM,0.002452367799103846
ARE,JOR,28.00508928317093
ARE,JPN,0.40929002976400036
ARE,KAZ,0.13184356833973349
ARE,KEN,17.5522453890032
ARE,KGZ,0.0449440546495229
ARE,KHM,0.1457043357194829
ARE,KOR,2.4319373118146674
ARE,KWT,20.32824384765
ARE,LBN,17.92919127659992
ARE,LBY,0.18286401826982282
ARE,LKA,7.649548502776335
ARE,LTU,0.13390825393720887
ARE,LUX,0.036351792029004897
ARE,LVA,0.2910875410307958
ARE,MAR,6.895634671333342
ARE,MDA,0.05536947631865546
ARE,MDG,11.036795902126675
ARE,MDV,0.01145277841525267
ARE,MEX,15.4597138513556
ARE,MKD,0.03477895153363115
ARE,MLI,6.829972157149577e-5
ARE,MLT,0.08407011843244049
ARE,MMR,4.522797201613232
ARE,MOZ,20.43947664597947
ARE,MUS,0.0031175013641330206
ARE,MWI,0.035075421306572686
ARE,MYS,18.079413990373236
ARE,"NAM",0.36052211628874326
ARE,NGA,3.5751105542509163
ARE,NIC,7.631544810882543e-4
ARE,NLD,16.760449479478783
ARE,NOR,0.0026199492976824823
ARE,NPL,0.003111864903965078
ARE,NZL,3.7969384757018876
ARE,OMN,49.80482339789678
ARE,PAK,370.58803979163
ARE,PAN,0.03713861851115455
ARE,PER,2.561937672082548
ARE,PHL,17.47715554352582
ARE,PNG,7.481582729186156e-5
ARE,POL,3.471745121000523
ARE,PRT,1.507595032032534
ARE,PRY,3.3359102607161764
ARE,PSE,1.6726782877274082
ARE,PYF,4.453463013441667e-4
ARE,QAT,3.3405012960668112
ARE,ROU,52.670740695592436
ARE,RUS,68.37126947828608
ARE,RWA,0.015082408919932629
ARE,SAU,151.819559310277
ARE,SDN,28.48792471372943
ARE,SEN,0.002373207525076697
ARE,SGP,1.2719015735131056
ARE,SLB,4.416318832616415e-4
ARE,SLE,5.271747887369782e-4
ARE,SOM,20.850829248143263
ARE,SRB,0.03889144516371999
ARE,SVK,0.015996599860600362
ARE,SVN,0.020262586886235896
ARE,SWE,0.12805050391899014
ARE,SWZ,0.20370281958082778
ARE,SYR,36.96310657681102
ARE,TGO,4.646108834581838e-4
ARE,THA,58.64194838518023
ARE,TJK,0.07121585476900726
ARE,TKM,25.534684094477704
ARE,TUN,5.016603528082718
ARE,TUR,33.848294766476975
ARE,TWN,0.2412601029195296
ARE,TZA,21.429802995065057
ARE,UGA,6.00319737578539
ARE,UKR,62.25878664132714
ARE,URY,1.5813422715521568
ARE,USA,245.89540861824187
ARE,UZB,21.41774301025692
ARE,VEN,0.1276452794893877
ARE,VNM,28.363277478932012
ARE,YEM,3.695165647393765
ARE,ZAF,71.66678284672297
ARE,ZMB,0.0016859593296446214
ARE,ZWE,0.560960934581306
ARG,AUS,0.2543008546735487
ARG,AUT,0.04373031858589263
ARG,BEL,3.0349851476129084
ARG,BGR,0.029645669695943337
ARG,BOL,11.175954802026201
ARG,BRA,74.04401320207303
ARG,CAN,1.0796883614698938
ARG,CHE,0.09627576039200395
ARG,CHL,45.16719370763071
ARG,CHN,2.3381740632236134
ARG,COL,0.6388770676586153
ARG,CRI,0.05673918172921886
ARG,CZE,0.0015326837688516093
ARG,DEU,0.553246928018843
ARG,DNK,0.008103020018419655
ARG,ECU,38.989866906156465
ARG,EGY,0.9578965338794497
ARG,ESP,5.815575505973063
ARG,FIN,4.65919191043843e-5
ARG,FRA,0.4211057987633388
ARG,GBR,0.054355735037394666
ARG,GHA,0.009047097986744647
ARG,GRC,0.07304636568205533
ARG,GRD,0.02670576805571442
ARG,GTM,0.155295498525802
ARG,HKG,0.0010314275725190347
ARG,HUN,0.0646118944365793
ARG,IDN,2.0279751763746594
ARG,IND,5.7171345082638165
ARG,IRL,1.967103390682005e-4
ARG,IRN,0.5716896170990969
ARG,ISR,3.0696354663445784
ARG,ITA,2.9907929162143865
ARG,JPN,0.036753043385234926
ARG,KOR,0.018612706777866743
ARG,LBN,0.013899409628780288
ARG,LKA,0.09854574071259146
ARG,MAR,0.008577930600638259
ARG,MDG,1.882931143347501
ARG,MEX,3.673529330243782
ARG,MKD,0.008447574482001221
ARG,MYS,2.7422196567145343
ARG,NLD,0.4710883291521587
ARG,NZL,0.03461899227419957
ARG,PAK,0.20636132900699938
ARG,PAN,0.0031668957109366753
ARG,PER,3.163973699575037
ARG,PHL,0.3553808925593658
ARG,POL,0.11334845869698588
ARG,PRT,5.345594637666114e-4
ARG,PRY,423.79643694617425
ARG,PSE,0.0036206362587164146
ARG,ROU,6.089904639696385e-4
ARG,RUS,0.025387560848843537
ARG,SGP,5.509913721630064e-4
ARG,SRB,0.005515433616741405
ARG,SWE,0.00256249968543004
ARG,THA,2.1501290850161867
ARG,TUN,0.02246411583662331
ARG,TUR,1.05975761970926
ARG,TWN,0.16456832837542418
ARG,UKR,0.01638372651012886
ARG,URY,48.773444885457046
ARG,USA,6.575294555365693
ARG,UZB,8.083959426967651e-4
ARG,VEN,0.0035801754862269984
ARG,VNM,0.06419430863356841
ARG,ZAF,0.20877599270570618
ARM,AFG,6.96745970723593e-4
ARM,ARE,0.04025040456663477
ARM,ARG,0.3360382911215105
ARM,AUS,0.0307967377436667
ARM,AUT,0.018177788243933898
ARM,BEL,0.07325886437590075
ARM,BEN,3.4351377805820607e-4
ARM,BGR,0.05070303704123798
ARM,BLR,0.02756876611978113
ARM,BOL,5.17113030044349e-4
ARM,BRA,0.02200363726750465
ARM,CAF,3.0450202463457894e-4
ARM,CAN,0.05228951448758935
ARM,CHE,0.005776385712240541
ARM,CHL,0.06942215773044236
ARM,CHN,1.094954546053997
ARM,CIV,0.09138299712782748
ARM,COL,7.411293101458182e-4
ARM,CRI,0.09691501431865936
ARM,CYP,0.05797550432870817
ARM,CZE,0.015235455301134227
ARM,DEU,0.12437101279828855
ARM,DNK,0.0028245959634459693
ARM,DZA,6.577023901072125e-4
ARM,ECU,1.088530560731488
ARM,EGY,1.8711607032642528
ARM,ESP,3.229968842228757
ARM,ETH,5.333914023641885e-4
ARM,FIN,0.0014107283094122072
ARM,FRA,0.04848402565214585
ARM,GBR,0.012922078943408247
ARM,GEO,5.143066888094058
ARM,GHA,0.03513420628753778
ARM,GRC,0.2609757933247547
ARM,HUN,0.21691949769891083
ARM,IDN,0.019172773606675724
ARM,IND,1.4031281076090183
ARM,IRN,10.269052402938746
ARM,ISR,1.534428660988692
ARM,ITA,0.5279329187136786
ARM,JOR,8.48539091428398e-4
ARM,JPN,7.409362290928475e-4
ARM,KAZ,0.036403354498119364
ARM,KGZ,0.03650858275135122
ARM,KOR,1.5504423988787604e-4
ARM,LBN,0.02235104153831628
ARM,LKA,9.55788835674233e-4
ARM,LTU,0.0011284319733595844
ARM,LUX,0.002271437604939929
ARM,LVA,1.1259423472177504e-4
ARM,MAR,0.020894366281732173
ARM,MDA,0.13467675349235309
ARM,MDG,0.0032594975928364996
ARM,MDV,2.795994020485903e-4
ARM,MEX,0.07833180349510817
ARM,MUS,0.002795173440491422
ARM,MYS,0.4438610369346066
ARM,NGA,0.1047734117853767
ARM,NLD,0.11066073319709734
ARM,NZL,1.6261574971418715e-4
ARM,PAK,3.6096877505618337
ARM,PAN,0.0013380007117526637
ARM,PER,0.013061641486973249
ARM,PHL,0.016891320299655635
ARM,POL,0.2593126524611536
ARM,PRT,0.07045941456891769
ARM,PSE,4.5315401444174396e-4
ARM,ROU,0.026264452853670274
ARM,RUS,110.34152480617033
ARM,RWA,0.016554015949994852
ARM,SAU,0.0027342201795265246
ARM,SLE,0.011492370955778678
ARM,SRB,5.693928310289464e-4
ARM,SYR,0.07082595017015621
ARM,TGO,0.06497250877260884
ARM,THA,4.029938470672271
ARM,TJK,0.004133180395964425
ARM,TKM,0.29991724863304225
ARM,TUN,3.935278254921176e-4
ARM,TUR,5.3248453889828395
ARM,TZA,8.921165234316456e-4
ARM,UKR,3.5040669686160477
ARM,USA,0.7279075887256813
ARM,UZB,1.0455229500931518
ARM,VNM,0.2142932200618322
ARM,YEM,0.0014397127571957095
ARM,ZAF,0.2082006880188549
ATG,ARE,0.016109495935880035
ATG,ARG,0.030785656773218702
ATG,BEL,0.011353691334249493
ATG,BRA,0.5608461324239123
ATG,BRB,0.095038205707892
ATG,CAN,0.14642356411180654
ATG,CHE,3.390563666297243e-4
ATG,CHL,0.02372226424400237
ATG,CHN,0.021173120510052223
ATG,COL,0.002923648270639601
ATG,CRI,0.011540481017324761
ATG,CYP,0.25482376136762236
ATG,DMA,0.13701187960607675
ATG,DOM,0.02013212076699002
ATG,ECU,0.0046670245400484145
ATG,ESP,0.004644049063897607
ATG,FRA,0.031031359226237842
ATG,GAB,0.010363312895520525
ATG,GBR,0.07259677724952668
ATG,GMB,8.092793796961134e-4
ATG,GRD,0.6735026814700685
ATG,GTM,0.0048003138820156685
ATG,GUM,0.007462123696493669
ATG,GUY,0.6209838223493217
ATG,HKG,3.169673686753348e-4
ATG,HND,9.686172164061313e-4
ATG,IDN,4.0359113358933064e-4
ATG,ISL,0.0028569350660358015
ATG,ITA,0.06370862457904714
ATG,JAM,0.02477734843294179
ATG,KOR,2.2535044441259752e-4
ATG,LCA,0.3404402473934049
ATG,MEX,0.04744958993253076
ATG,MYS,0.04272790319712929
ATG,NLD,0.04722084173152269
ATG,NZL,1.5757021562826586e-4
ATG,PAK,0.002602814493143096
ATG,PAN,0.002063549095966643
ATG,PCN,0.0013542071140230471
ATG,PER,0.008016659822138172
ATG,PHL,2.7323303900559536e-4
ATG,SAU,8.831282005184581e-4
ATG,THA,0.006724747199219096
ATG,TTO,1.2813687649809808
ATG,TUR,0.004960044490916396
ATG,TWN,5.169242182160558e-4
ATG,UKR,0.0017483413366597294
ATG,USA,3.203516761104058
ATG,VCT,2.1720445699840845
ATG,VGB,0.23715626250646893
ATG,VNM,1.45870868300246e-4
ATG,ZAF,0.00163580601488135
AUS,AFG,0.13671306387685767
AUS,ALB,0.001654102921705739
AUS,ARE,2.2971093051602707
AUS,ARG,30.856247102960385
AUS,ARM,0.008706467130601744
AUS,ASM,0.02587891256206746
AUS,ATG,0.06559982046343951
AUS,AUT,0.21762029944836153
AUS,AZE,0.04598958259520353
AUS,BEL,8.440923517136127
AUS,BFA,0.006666271272030241
AUS,BGD,0.5308199053024237
AUS,BGR,1.4922277218925046
AUS,BIH,0.04465995649875902
AUS,BLZ,2.677382908654103e-5
AUS,BOL,3.195118296229344
AUS,BRA,3.409182874587389
AUS,CAN,5.320184056545104
AUS,CHE,2.126354508870328
AUS,CHL,9.303460553684953
AUS,CHN,32.76354086530807
AUS,CIV,0.2651076169319133
AUS,COK,0.0011454351351663655
AUS,COL,1.2596982881618866
AUS,COM,0.005359457396109443
AUS,CRI,0.09507306352719382
AUS,CUB,0.007908523585108454
AUS,CYP,0.09967817004927464
AUS,CZE,0.0285873541378408
AUS,DEU,12.994352794448059
AUS,DJI,4.3457415592316003e-4
AUS,DNK,0.06705296476354694
AUS,DOM,4.652125268182313e-4
AUS,DZA,0.012989107888121323
AUS,ECU,0.9544561162741428
AUS,EGY,8.397095482453464
AUS,ESP,81.7133466791543
AUS,EST,0.003970509418712704
AUS,ETH,0.1323685226239085
AUS,FIN,0.1439905992702646
AUS,FJI,0.5770972211230535
AUS,FRA,8.636476164872496
AUS,GBR,7.488248377150442
AUS,GEO,0.1291728626624561
AUS,GHA,0.11285035726053176
AUS,GIN,5.785957186739931e-4
AUS,GRC,23.651985896066066
AUS,GRD,7.895320886702705e-4
AUS,GTM,0.18128100523285615
AUS,HKG,0.5651680541973066
AUS,HND,0.01232255748820167
AUS,HRV,0.07355891448061554
AUS,HUN,0.18884205479200816
AUS,IDN,7.6754769105608975
AUS,IND,145.60618394096664
AUS,IRL,0.8168024435066629
AUS,IRN,11.958330143916607
AUS,IRQ,0.021995741702652432
AUS,ISR,23.30658711795377
AUS,ITA,39.95651616788937
AUS,JAM,0.02725535449524668
AUS,JOR,0.4901975918208293
AUS,JPN,2.508349627014159
AUS,KEN,0.12415362971869272
AUS,KGZ,6.089690726136317e-4
AUS,KHM,0.714889638659563
AUS,KOR,5.950413791398861
AUS,KWT,0.005380970480744065
AUS,LAO,0.023850220743355126
AUS,LBN,1.6868011187053298
AUS,LBR,0.0013009060187637164
AUS,LKA,3.5271090696612704
AUS,LTU,0.04968536951092353
AUS,LUX,0.04931617708598999
AUS,LVA,0.0033321865793868558
AUS,MAR,2.848422524147067
AUS,MDA,0.09951102401065898
AUS,MDG,1.0216564681608777
AUS,MEX,8.833569397607043
AUS,MKD,0.2850100246121673
AUS,MLI,0.024403808808240137
AUS,MLT,0.0022245666126279253
AUS,MMR,0.5501004272350016
AUS,MNE,0.0016213261705936611
AUS,MNG,0.005157499118173251
AUS,MOZ,0.028166971840253453
AUS,MUS,0.0043722030388062385
AUS,MWI,0.07562050139107757
AUS,MYS,57.9541810133751
AUS,"NAM",3.7066619181681294e-4
AUS,NER,0.07304377172170215
AUS,NGA,0.4194249738051351
AUS,NIC,0.8973188305776906
AUS,NLD,8.104141738535777
AUS,NOR,0.03206525985142896
AUS,NPL,0.27804456771178215
AUS,NZL,56.358897648178726
AUS,PAK,65.43194320147977
AUS,PAN,0.01219104477777304
AUS,PER,6.819286929886412
AUS,PHL,2.765726736259867
AUS,PNG,1.7352802421205742
AUS,POL,2.7914047574442318
AUS,PRT,0.35914365718752095
AUS,PRY,1.2958218953461103
AUS,PYF,0.001233521774229431
AUS,ROU,0.17442720886872806
AUS,RUS,0.15940237293969295
AUS,SAU,0.4166979525061388
AUS,SDN,0.029385342108573673
AUS,SGP,16.759876199626373
AUS,SLB,0.023965015920917702
AUS,SLE,0.017552931697786874
AUS,SLV,0.017485218979496557
AUS,SRB,0.32242495329019083
AUS,SVK,0.049145539385393094
AUS,SVN,0.044667695872016605
AUS,SWE,3.932662798287813
AUS,SWZ,0.15715070315663415
AUS,SYC,0.0035729715974062957
AUS,SYR,0.5794122172478615
AUS,TGO,0.0019920142683123115
AUS,THA,156.1892244297157
AUS,TJK,0.004838567136874562
AUS,TLS,0.01707194663076996
AUS,TON,0.11236142262286755
AUS,TTO,0.001020436837022302
AUS,TUN,1.417388242647515
AUS,TUR,22.29399288253295
AUS,TWN,3.6968379943773413
AUS,TZA,0.029364840151894625
AUS,UGA,0.040295184487840086
AUS,UKR,4.667698511439375
AUS,URY,1.4930966885766048e-4
AUS,USA,93.4905816826958
AUS,UZB,0.025998348553213084
AUS,VEN,1.1503433539142471e-4
AUS,VGB,0.5664404605247636
AUS,VNM,13.72742669214952
AUS,VUT,0.19858788582142914
AUS,WSM,0.26161260957446275
AUS,ZAF,13.114211016893337
AUS,ZMB,0.003453859043937803
AUS,ZWE,0.01534195787772909
AUT,AFG,0.03737181939074164
AUT,ALB,0.5222587515736025
AUT,ARE,0.0666865381582987
AUT,ARG,0.7438929735101353
AUT,ARM,0.05107988164356114
AUT,AUS,0.13212317393265127
AUT,BEL,15.719738836363858
AUT,BGR,10.52615843728405
AUT,BIH,3.6410256686261344
AUT,BLR,0.07080201783934774
AUT,BOL,0.025125753261393963
AUT,BRA,0.07046610589094927
AUT,CAN,0.21606974122438957
AUT,CHE,4.966218640058771
AUT,CHL,3.8991143659173857
AUT,CHN,4.747511079632401
AUT,CIV,0.0029826006767194077
AUT,CMR,8.18435534237406e-4
AUT,COL,0.02539878298900717
AUT,CUB,0.004975400079014127
AUT,CYP,3.816985575666364
AUT,CZE,274.44244062460007
AUT,DEU,273.0286060580199
AUT,DNK,0.4936366085565546
AUT,ECU,0.010034466740056935
AUT,EGY,2.6908294086460005
AUT,ESP,71.27395419233493
AUT,EST,0.3633919347471402
AUT,ETH,0.013301899175086646
AUT,FIN,0.3883567764632228
AUT,FJI,0.002882130313559247
AUT,FRA,11.78462039670494
AUT,GBR,4.093342126264997
AUT,GEO,0.9510678557854135
AUT,GRC,8.243885849871479
AUT,HKG,0.004339944011764637
AUT,HRV,15.90914269691466
AUT,HUN,276.6317838860006
AUT,IDN,0.19975552277662104
AUT,IND,4.859114043362626
AUT,IRL,0.9662198297981567
AUT,IRN,3.2908340677889543
AUT,ISR,1.2622551593412956
AUT,ITA,142.6845168749315
AUT,JAM,7.082357733233856e-4
AUT,JOR,0.023733494971134327
AUT,JPN,0.07252892494430345
AUT,KAZ,0.6985385284811155
AUT,KEN,0.005297519864974472
AUT,KGZ,0.019573862286547734
AUT,KHM,0.9008739855122401
AUT,KOR,0.1006606775466928
AUT,KWT,9.36098699386433e-5
AUT,LBN,0.1935478730190347
AUT,LKA,0.01985819175480366
AUT,LTU,6.724055891020588
AUT,LUX,2.0157712221720088
AUT,LVA,0.11453755989179124
AUT,MAR,0.19489866852447524
AUT,MDA,2.7654438544731343
AUT,MDG,0.002267105509188054
AUT,MEX,3.0906807920578117
AUT,MKD,1.6422899339015353
AUT,MLT,0.03311270725295985
AUT,MNE,0.019160285245326862
AUT,MOZ,0.5323341436395732
AUT,MYS,0.03565942455809914
AUT,NGA,0.0411279613818848
AUT,NLD,45.090876963197154
AUT,NOR,0.009526875128754619
AUT,NZL,8.722764280170392e-5
AUT,PAK,0.9321303163933451
AUT,PER,0.5463547564521167
AUT,PHL,0.1270959676860304
AUT,POL,19.323963780821977
AUT,PRT,0.9275590270913103
AUT,PRY,0.08392340852304865
AUT,PSE,0.00377425076273614
AUT,ROU,29.373569235090297
AUT,RUS,0.18454222930851455
AUT,SAU,0.010306063448336171
AUT,SEN,0.008662417075416989
AUT,SGP,0.01654468236425064
AUT,SLE,0.005267936604629673
AUT,SRB,19.772322228146486
AUT,SVK,144.55324121365524
AUT,SVN,14.514865986218943
AUT,SWE,0.665164304973909
AUT,SYR,0.7414226309866158
AUT,THA,2.338674772535018
AUT,TUN,0.6284525313187211
AUT,TUR,43.14522483360663
AUT,TWN,0.00941230948864674
AUT,TZA,0.039643000036898114
AUT,UGA,3.264780814581415e-4
AUT,UKR,13.703575810259697
AUT,URY,0.0013678503732345475
AUT,USA,8.489685596157546
AUT,UZB,1.4058518966216333
AUT,VNM,0.12345838172457171
AUT,ZAF,1.2398881000091373
AZE,ARE,3.2552160944384987
AZE,ARG,0.09498047573357328
AZE,AUT,0.029048703517927814
AZE,BEL,0.09655759897452462
AZE,BGR,0.011730039318836509
AZE,BLR,0.32002942795829775
AZE,BRA,0.009517311541102516
AZE,CHL,0.11935997783233418
AZE,CHN,0.9536726324003824
