iso3c,SPAM_super,imported_used_ghg_stress,imported_exported_ghg_stress
AFG,bana,8.673705572482284,0
AFG,barl,0.3782975093711069,0
AFG,cnut,0,0.0026060269840365536
AFG,maiz,1.9359858578106233,0
AFG,oilp,1.7158100360273738,0
AFG,pota,12.148618018163091,0.0681740629526548
AFG,rice,96.68517715575734,0
AFG,soyb,0.5631793898015999,0
AFG,spis,0.0022049274232511574,0.0018040315281145833
AFG,tnut,0.1078671080463251,0.07067155354759229
AFG,vege,11.194460264032262,0.6420281220855071
AFG,whea,111.26687469846986,0.030239672427903205
AFG,xfru,4.4927109730086805,1.3379546784822085
AFG,xoil,6.470172433202339,0.6083068099591943
AFG,xpul,2.584448588674505,1.3935752193833115
ALB,bana,0.2180179465610664,0
ALB,barl,0.4835537699649254,0
ALB,maiz,2.11039980708133,0
ALB,oilp,0.02020241175189608,0
ALB,pota,0.3596794050288319,0
ALB,rice,11.683978979433197,0
ALB,soyb,0.03971016169362628,0
ALB,spis,0.016572074963077516,0
ALB,tnut,0.07497648682279248,0.01730226618987519
ALB,vege,0.5461445297164889,0.05868093910243141
ALB,whea,11.397169103220305,0.02010082734254022
ALB,xfru,0.8391098472468904,0.01986963208417044
ALB,xoil,2.440697180099844,0.07396052060908617
ALB,xpul,0.17999232672394816,0
ARE,bana,1.3690614493499813,0.03845678228511183
ARE,barl,19.68583940456916,0.7701061869758105
ARE,cass,0.17256992461354853,0
ARE,cnut,0.3865191102299732,0.029732239248459476
ARE,coco,0.023651793258791423,0
ARE,maiz,34.61203841473383,3.766604180426917
ARE,ocer,8.470105359518625,1.5300835488162676
ARE,oilp,3.7510230234447777,0.8825936525752419
ARE,orts,0.178727293743971,0
ARE,plnt,0.2962858595226883,0.04040261720763932
ARE,pota,9.028456405991715,0.5048807858613789
ARE,rice,120.14121838937349,50.6222738379467
ARE,sorg,0.5012886166635756,0
ARE,soyb,2.494182125051142,0.6133234733732318
ARE,spis,1.6022699257095723,1.0740490710800432
ARE,sugb,0.014460375154185998,0
ARE,swpo,0.13252146726958383,0
ARE,tnut,3.3552416027845715,5.502596228566698
ARE,vege,36.081316087093086,3.425441400673394
ARE,whea,56.02908189102742,13.17721000029719
ARE,xfru,19.370423468339585,9.394878715236185
ARE,xmil,1.06879844669089,0.06287049686417
ARE,xoil,56.58027493665652,25.4770468757928
ARE,xpul,14.81144954385243,11.256701653327847
ARG,bana,6.925494005318929,0
ARG,barl,0.016204620903097783,0.10918030736570634
ARG,cass,0.08022438833904194,0
ARG,cnut,0.2193903154083808,0
ARG,coco,0.014393068610147174,0
ARG,maiz,0.2510805041539802,0.23238976885933016
ARG,ocer,0.09117956765609465,0.004862910274991715
ARG,oilp,0.18368323099147174,0
ARG,plnt,0.013473714306100365,0
ARG,pota,1.0975426745612833,0.1941024544825973
ARG,rice,1.3218585245924213,1.0308392738200847
ARG,soyb,63.5900280585814,14.97018772491317
ARG,spis,0.07024657060174941,0.021073971180524828
ARG,swpo,0.02825642613655962,0
ARG,tnut,0.20037250183773536,0.04007450036754707
ARG,vege,4.56852178924409,0.19487825553889762
ARG,whea,0.2328602277632383,0.7398009547954014
ARG,xfru,2.9054753844610537,1.1663557098911757
ARG,xoil,1.1068238865208095,0.4784754028431713
ARG,xpul,0.014290173214067593,0.07156428014346546
ARM,bana,0.2322941423282647,0
ARM,barl,0.5516683133907423,0
ARM,cnut,0.03565173425563669,0
ARM,coco,0.002850667388467128,0
ARM,maiz,1.1923429266754513,0
ARM,ocer,0.37835527680539094,0
ARM,oilp,0.009760575448532276,0
ARM,pota,0.080506050457734707,0
ARM,rice,3.05866207307362,0
ARM,soyb,0.037665722376209715,0
ARM,tnut,0.09670274307403667,0.013814677582005238
ARM,vege,0.3529776293379386,0.01438576819369332
ARM,whea,10.926624635958992,0.021341063742107372
ARM,xfru,1.0012297737086107,0.053238632907318915
ARM,xoil,1.7542814990956996,0
ARM,xpul,0.17752848963485382,0
ATG,bana,0.043475664021581616,0
ATG,pota,0.046803435085829376,0
ATG,rice,0.7910350647737017,0
ATG,soyb,0.053543304840502334,0
ATG,vege,0.1934047171945408,0
ATG,whea,0.6241383306947638,0
ATG,xfru,0.38622027765023653,0
ATG,xoil,0.06351925935818055,0
AUS,barl,0.17428546097951378,0.4476302137987564
AUS,cass,0.10946413831659052,0
AUS,cnut,1.0558398840126566,0
AUS,coco,0.05284223391644824,0
AUS,maiz,1.200401726307408,0.2292224401994046
AUS,ocer,0.8772821999573525,0.08499753011423712
AUS,oilp,1.3978798184371437,0
AUS,orts,0.07580291107112526,0
AUS,pota,4.883306036256045,0.18101216773601483
AUS,rice,42.235357719249606,16.37029368963163
AUS,soyb,1.5995636320882893,0.15131007330564897
AUS,spis,0.36782020006092575,0.07743583159177385
AUS,tnut,1.146634658927994,1.0846544070940485
AUS,vege,13.22140869318716,1.069782031191492
AUS,whea,5.615482983521227,12.794233789946064
AUS,xfru,13.598687005214645,2.128267168006566
AUS,xmil,0.03206980137765149,8.908278160458747e-4
AUS,xoil,7.586021792024054,8.301550996111956
AUS,xpul,0.2215437248273662,0.516387967774838
AUT,bana,1.0081831552370768,0.15302780034848487
AUT,barl,12.181490924230847,3.463652841106602
AUT,cnut,0.528960566752835,0.040689274365602685
AUT,coco,0.011158201482169307,0.0011158201482169311
AUT,maiz,37.821911280419485,6.282755796489572
AUT,ocer,5.390288538393139,0.5309299228133476
AUT,oilp,0.41009911319340614,0
AUT,pota,5.246840274752422,0.9736404633561196
AUT,rice,19.409321694367367,1.9091136092820362
AUT,sorg,0.05705844360418282,0.0027170687430563244
AUT,soyb,3.45529754817047,0.9485130524389527
AUT,spis,0.3778357373652145,0.30226858989217154
AUT,swpo,0.04790432956683428,0
AUT,tnut,1.1037637400195668,0.6070700570107618
AUT,vege,8.551597710532464,1.9407252835301656
AUT,whea,47.48948391227189,32.51013196767313
AUT,xfru,13.320178033312438,9.312124462928335
AUT,xmil,0.01210925682901325,0.0193748109264212
AUT,xoil,44.41327495461309,17.677168973115023
AUT,xpul,0.6746777332353504,0.06041890148376272
AZE,bana,0.27120068151449195,0
AZE,barl,2.2158129995843034,0.0026068388230403557
AZE,maiz,2.8876032056078667,0.031907217741523386
AZE,ocer,0.6082270339686728,0
AZE,oilp,0.6538728011660038,0
AZE,pota,4.728214441502888,0.262422807366762
AZE,rice,3.8976044212692855,0
AZE,soyb,0.6503661181959545,0
AZE,spis,0.01647783177810281,0
AZE,tnut,0.040217847580340235,0.03686636028197855
AZE,vege,0.7307277810185925,0.08844296291999416
AZE,whea,41.54977535999243,0
AZE,xfru,1.4288701925496419,0.3947335463436225
AZE,xmil,0,0.11170338823186185
AZE,xoil,2.8334804689248307,0.08940593712626894
AZE,xpul,0.448710293394519,0
BEL,bana,1.1665320489086073,12.277271727857807
BEL,barl,67.47320816157186,41.89293657763225
BEL,cass,0.04372807016346254,0.02623684209807753
BEL,cnut,1.127734979672359,0.16370346479114892
BEL,coco,0.16599136088858277,0.26986325543235845
BEL,maiz,62.16210848358583,11.029673479799124
BEL,ocer,4.779265432333516,4.872976519242017
BEL,oilp,5.675475008902109,0.4079814303523881
BEL,orts,0.016333913064962593,0.03266782612992518
BEL,plnt,0.2266038845891052,0.2132742443191578
BEL,pota,24.160985671828907,37.733878572998876
BEL,rice,45.185550153300476,108.09581887502267
BEL,sorg,0.9410938048571768,0.044813990707484604
BEL,soyb,6.474109799957754,4.908169884444506
BEL,spis,0.3564123026892333,0.20048192026269374
BEL,sugb,0.19083961943168842,4.1738140185261464e-4
BEL,swpo,0.6288015466912462,0.3007311745045091
BEL,tnut,2.088435505991003,2.4835449260433546
BEL,vege,19.451215316417127,28.820025533910353
BEL,whea,188.4697849224275,106.95408329394655
BEL,xfru,14.046015090813833,49.56096433641805
BEL,xmil,0.5310475357738949,0.07241557306007657
BEL,xoil,228.40801900934903,101.25052564038664
BEL,xpul,4.474925170251786,2.2753856797890433
BEN,barl,0.574913831917158,0
BEN,cnut,2.827652308745445,0
BEN,maiz,0.03267102856387137,0
BEN,ocer,0.5063608399923278,0
BEN,oilp,2.3356750222515448,0.05037210604174727
BEN,pota,0.18068236535910875,0
BEN,rice,539.8242034649096,0
BEN,soyb,0.03294065544210946,0
BEN,vege,0.598547846612698,0.004520754128494693
BEN,whea,13.73743875471984,0.1990933152857947
BEN,xfru,0.34573854596619896,0.0042310661219639705
BEN,xoil,0.8951102661263759,0.19640283509180675
BEN,xpul,0.03789181377292533,0
BFA,cass,0.07878632386986241,0
BFA,cnut,0.06934399108329298,0
BFA,maiz,0.155582549035761,0.004689360151781141
BFA,oilp,0.4236524865621284,0
BFA,plnt,0.026946478527970424,0
BFA,pota,0.2017713774466946,0
BFA,rice,60.69291806409079,0.29367540998753594
BFA,spis,0.0024695232135975966,0
BFA,tnut,0.003957859924181834,0.014466660412526705
BFA,vege,0.4985868984897604,0.03751124001176881
BFA,whea,12.66597375961277,0
BFA,xfru,0.16688896522825536,0.03987612443506987
BFA,xoil,0.702192230674721,0.2128079938792449
BFA,xpul,0.047249583559368584,4.5505216911109373e-4
BGD,cass,1.9110798603573378,0
BGD,cnut,2.9146063275771996,0
BGD,maiz,36.81959371258633,0
BGD,ocer,0.2867307566569519,0
BGD,oilp,19.49137355122589,0
BGD,pota,0.397369291610146,0.0025793050006166036
BGD,rice,512.3889100737083,0.09009827854294149
BGD,sorg,0.1382381265499108,0
BGD,soyb,90.8274179504905,0
BGD,spis,1.2089253455331102,0.0248239290663883
BGD,tnut,0.11574928636806474,0
BGD,vege,7.00769871612982,0.03229885828010451
BGD,whea,311.3930735072301,0.9618021791056033
BGD,xfru,13.734286423667474,0.45024979776471796
BGD,xoil,9.619445423284878,0.19584499664172805
BGD,xpul,33.389066546788925,0
BGR,bana,0.6890284720860984,0.018622391137462117
BGR,barl,0.7002314315347749,0.7416925031388075
BGR,cnut,0.044622482651255416,0
BGR,coco,0.010028922421388184,0.006268076513367615
BGR,maiz,7.565154728181963,4.158436002806153
BGR,ocer,0.24959634582011622,0.10012056809733477
BGR,oilp,0.44512850440803114,0.12554906534585494
BGR,plnt,0.07864099172114883,0
BGR,pota,1.818002037318159,0.0431390313939902
BGR,rice,2.2863612658196146,8.916808936696498
BGR,soyb,1.3846753955403226,0.14575530479371818
BGR,spis,0.06768973358845612,0.09893114909082049
BGR,swpo,0.024686799297252975,0
BGR,tnut,0.2614900947837391,0.2288038329357717
BGR,vege,6.34673362880251,0.7954130918603667
BGR,whea,2.3596370674177924,5.389050887374979
BGR,xfru,3.829184866387255,0.6062876038446487
BGR,xmil,0.025361231700868746,0.012680615850434371
BGR,xoil,8.47194356656532,7.5348235519396605
BGR,xpul,0.772315851035208,0.4139209136267128
BHS,bana,0.043475664021581616,0
BHS,barl,0.21435197911312723,0
BHS,maiz,0.13144080113519202,0
BHS,ocer,0.2058626068269312,0
BHS,pota,0.20877476644432624,0
BHS,rice,2.512214397766923,0
BHS,soyb,0.11873195677079323,0
BHS,spis,0.008854037113753726,0
BHS,vege,0.4126853573065727,0
BHS,whea,1.0716961833694485,0
BHS,xfru,0.24852695453284745,0
BHS,xoil,0.26136020590587145,0
BIH,bana,0.5862576713565768,0
BIH,barl,2.5480836197455883,0
BIH,coco,0.002226737792435425,0
BIH,maiz,9.053440925824768,0.27287012478266254
BIH,ocer,0.7870150746011066,0
BIH,oilp,0.07947140291648593,0
BIH,plnt,0.02601333490104877,0
BIH,pota,0.4558324006008873,0.006474892053989873
BIH,rice,2.993731318438588,0
BIH,soyb,1.4172942059353932,0.24802648603869382
BIH,spis,0.039899328641554356,0.0014777529126501613
BIH,tnut,0.050715109518877394,0.012678777379719348
BIH,vege,2.633975047145324,0.05418462954127522
BIH,whea,23.008747153379485,6.742744634071934
BIH,xfru,2.1573988820637413,0.5541264251876048
BIH,xoil,9.26702206057131,3.720588782682906
BIH,xpul,0.2030758812524445,0
BLR,bana,0.8955214838365042,0
BLR,barl,7.448336081714018,0.6126775430913638
BLR,cass,0.031156590949294485,0
BLR,cnut,0.01608004112513366,0
BLR,coco,0.01264630896868562,0
BLR,maiz,2.4513530317876637,0
BLR,ocer,3.7039982343806015,0.22812979047136964
BLR,oilp,0.0994003637872842,0
BLR,pota,0.8853907534020623,0.06691649776003601
BLR,rice,9.062568189054511,0
BLR,soyb,4.636374426509125,0.09398056269950927
BLR,spis,0.02211114352161435,0
BLR,tnut,0.20158921583012923,0.029865069011871
BLR,vege,8.105330930633583,2.3895043833181493
BLR,whea,9.93904405542666,0.3728020770966829
BLR,xfru,10.043296117235741,5.84282935660791
BLR,xoil,9.027232665384819,0.9338516550398088
BLR,xpul,0.2869008347709935,0
BLZ,barl,0.16909851817977717,0
BLZ,maiz,0.0792623199245383,0.011889347988680745
BLZ,ocer,0.2382445900358473,0
BLZ,pota,0.09200141300303812,0
BLZ,rice,0.24976405035533097,0
BLZ,soyb,0.03580554089072914,0
BLZ,vege,0.11625751790258598,0
BLZ,whea,1.612842557199279,0
BLZ,xfru,0.016370753959976725,0.03133023602685201
BLZ,xoil,0.8215079333058884,0
BOL,barl,2.2545390397864105,0
BOL,cass,0.1798745949560033,0
BOL,cnut,0.07035722816749793,0
