iso3c_consuming,iso3c_producing,total_water_stress
ALB,IRN,0.1951087790821987
ALB,ISR,2.4721553905991725e-5
ALB,ITA,4.247343547200444
ALB,KGZ,0.02119758729993076
ALB,KWT,0.0016294980296451746
ALB,MDA,0.012335174187246103
ALB,MEX,0.33998975498557266
ALB,MKD,3.9259491580117105
ALB,MNE,0.4643103628624986
ALB,MYS,0.005138091401810456
ALB,NLD,0.020374565157261597
ALB,PAK,5.39365359182186
ALB,PER,0.014168573604572392
ALB,POL,0.0072652197334520515
ALB,PRT,5.516291092377893
ALB,ROU,0.05095954546206861
ALB,RUS,13.256078337268992
ALB,SAU,0.0841292547810487
ALB,SDN,0.10219941007995248
ALB,SRB,18.7327828256671
ALB,SVK,1.1686379457668567e-5
ALB,SVN,0.02649431665970812
ALB,THA,0.7962476130876542
ALB,TUN,0.029250771133417692
ALB,TUR,2.590169268061662
ALB,UKR,0.4097285603014452
ALB,URY,0.0014798529039602656
ALB,USA,0.3762534810387679
ALB,ZAF,0.04696833544763558
ARE,ABW,0.004513263142569931
ARE,AFG,12.310084752905414
ARE,ALB,2.725864541032557e-4
ARE,ARG,4.075075303062654
ARE,ARM,0.1786863578413165
ARE,ATG,1.2663733876121022e-4
ARE,AUS,146.078501262998
ARE,AUT,0.05947298432300443
ARE,AZE,0.17397324716801113
ARE,BDI,0.22441391665704452
ARE,BEL,0.854464102375014
ARE,BFA,0.003910891554402454
ARE,BGD,2.2688929520969103
ARE,BGR,0.36879907712143095
ARE,BHR,0.908502570042669
ARE,BIH,0.01718405124704419
ARE,BLR,1.8498958177452317e-5
ARE,BLZ,0.008559817009957685
ARE,BMU,1.2056776824375321
ARE,BOL,0.13189948798537698
ARE,BRA,5.865168763655481
ARE,CAN,90.72955187953487
ARE,CHE,0.07462980083826172
ARE,CHL,20.315953209129976
ARE,CHN,40.08467572549284
ARE,CIV,0.014164109900735805
ARE,CMR,1.5800492654095805e-4
ARE,COL,0.002540163205842527
ARE,COM,1.0286974721714721
ARE,CRI,0.08942793441325679
ARE,CUB,4.8085725765694584e-5
ARE,CYM,8.2045681051478e-4
ARE,CYP,2.7120893605297365
ARE,CZE,0.022097035101840974
ARE,DEU,6.757365764677733
ARE,DJI,5.569971624404366e-4
ARE,DMA,5.510338827093308e-4
ARE,DNK,0.059732975772345355
ARE,DOM,1.6179058558258514e-4
ARE,DZA,1.1944005479640334
ARE,ECU,3.589215429740043
ARE,EGY,124.9630894881079
ARE,ESP,49.89668398874812
ARE,EST,0.024091935200694147
ARE,ETH,0.43401613365579544
ARE,FIN,0.005642600789142198
ARE,FRA,6.186793969912953
ARE,GBR,1.152979987209237
ARE,GEO,0.01569939843427479
ARE,GHA,0.09946253156539259
ARE,GMB,0.006223485779565135
ARE,GNQ,0.0012306852157721701
ARE,GRC,4.485515067720357
ARE,GTM,1.21848807922669
ARE,GUY,1.8306238505105254e-4
ARE,HKG,0.026386759662329798
ARE,HND,0.17805810803779093
ARE,HRV,0.017794264660501966
ARE,HUN,0.005951933573109017
ARE,IDN,3.905649485792099
ARE,IND,482.1550948917851
ARE,IRL,0.14485574891863956
ARE,IRN,306.18361595033167
ARE,IRQ,117.9196431689644
ARE,ISL,2.358937232362084e-4
ARE,ITA,6.800686361716838
ARE,JAM,4.867244565516592e-4
ARE,JOR,19.79922675119722
ARE,JPN,0.03169658605991434
ARE,KAZ,0.10096564462294554
ARE,KEN,4.823098692102896
ARE,KGZ,0.03382940587315537
ARE,KHM,0.11555048246684128
ARE,KOR,0.5849190168389033
ARE,KWT,7.007667260271627
ARE,LBN,13.072465628764176
ARE,LBY,0.15631627037689355
ARE,LKA,3.47014322084846
ARE,LTU,0.035983084877820225
ARE,LUX,0.01642346901450576
ARE,LVA,0.1122420864337478
ARE,MAR,5.409080783723116
ARE,MDA,0.006739264138940427
ARE,MDG,9.793508975132696
ARE,MDV,0.009995873130306478
ARE,MEX,7.794129180368963
ARE,MKD,0.013555317457181987
ARE,MLI,1.923733287641745e-5
ARE,MLT,0.04138105965358791
ARE,MMR,0.1831743536484891
ARE,MOZ,3.7642642892444087
ARE,MUS,0.0020971023145024397
ARE,MWI,0.003789244306066313
ARE,MYS,3.16517856720668
ARE,"NAM",0.1362177326385638
ARE,NGA,0.972843265660982
ARE,NIC,6.302709362710666e-5
ARE,NLD,2.094034545494631
ARE,NOR,1.8620170781387082e-6
ARE,NPL,0.0011378760950503883
ARE,NZL,0.3400211695984913
ARE,OMN,35.25398356279191
ARE,PAK,284.32538030461046
ARE,PAN,0.008821159743032518
ARE,PER,1.8269054668814046
ARE,PHL,8.674155242821822
ARE,PNG,1.711755989422089e-7
ARE,POL,0.05410662319441924
ARE,PRT,0.7545095744214457
ARE,PRY,0.6693872319089992
ARE,PSE,0.9525718568762845
ARE,PYF,2.7746660705899853e-4
ARE,QAT,0.8583211269191883
ARE,ROU,10.27707027405479
ARE,RUS,12.311463883350658
ARE,RWA,0.011229791827186985
ARE,SAU,113.43811336793786
ARE,SDN,14.235784792866964
ARE,SEN,0.0018100111342666976
ARE,SGP,0.21568583145050602
ARE,SLB,6.388201397597058e-5
ARE,SLE,3.3995524534121395e-4
ARE,SOM,12.809573358150208
ARE,SRB,0.004361934868387158
ARE,SVK,0.003386422370190549
ARE,SVN,0.004474673858460636
ARE,SWE,0.022619807773333476
ARE,SWZ,0.10460314004581782
ARE,SYR,27.30446822636292
ARE,TGO,1.56058464162643e-4
ARE,THA,26.07146584800309
ARE,TJK,0.06827011837383959
ARE,TKM,17.536081001621653
ARE,TUN,1.1188115039490172
ARE,TUR,17.569624172778116
ARE,TWN,0.13086445295364305
ARE,TZA,5.497444795120759
ARE,UGA,1.1769683801009156
ARE,UKR,8.21766117944718
ARE,URY,0.11748278714125979
ARE,USA,161.75262678366332
ARE,UZB,19.7527402007523
ARE,VEN,0.004674791161175085
ARE,VNM,10.427739126657574
ARE,YEM,3.172077598575013
ARE,ZAF,61.10839050209214
ARE,ZMB,0.0011900407871451352
ARE,ZWE,0.4255458181104335
ARG,AUS,0.18928074909931594
ARG,AUT,5.887193682796425e-4
ARG,BEL,0.4503922196776773
ARG,BGR,0.003243813786512613
ARG,BOL,5.505919006345721
ARG,BRA,8.622017953303573
ARG,CAN,0.2844892481845108
ARG,CHE,0.0013243377897873404
ARG,CHL,33.03557217369705
ARG,CHN,0.7126431200887502
ARG,COL,0.018415919896858826
ARG,CRI,0.04410685645382933
ARG,CZE,2.8636369419082975e-4
ARG,DEU,0.1064983358413819
ARG,DNK,0.0014576495735088612
ARG,ECU,18.334085297604414
ARG,EGY,0.8912864444779416
ARG,ESP,3.46862831534849
ARG,FIN,7.729201445768205e-6
ARG,FRA,0.13550346163286672
ARG,GBR,0.004955879828693405
ARG,GHA,2.6854513908830364e-5
ARG,GRC,0.055190148146198055
ARG,GRD,0.022322970051659074
ARG,GTM,0.023112946593853333
ARG,HKG,1.6015051071808793e-4
ARG,HUN,0.022164295844857945
ARG,IDN,0.934976760352198
ARG,IND,3.672490308134857
ARG,IRL,2.056843458247648e-5
ARG,IRN,0.5215226052948213
ARG,ISR,2.9781937898317126
ARG,ITA,1.4592126851393568
ARG,JPN,0.00777068456856018
ARG,KOR,0.002664931157761732
ARG,LBN,0.011256504957366633
ARG,LKA,0.042356366652650496
ARG,MAR,0.005120259054423619
ARG,MDG,1.7280092535169786
ARG,MEX,2.9285097908071607
ARG,MKD,0.007042366056666592
ARG,MYS,0.09990730924238779
ARG,NLD,0.026615223678815456
ARG,NZL,0.002668214426264084
ARG,PAK,0.16097571889987944
ARG,PAN,2.014381510998006e-6
ARG,PER,2.0918521681570064
ARG,PHL,0.008568396405245827
ARG,POL,0.025476135377486536
ARG,PRT,7.635947720963946e-5
ARG,PRY,80.79173597101764
ARG,PSE,0.002448029010442875
ARG,ROU,4.3754545711702004e-5
ARG,RUS,0.001688053477983381
ARG,SGP,3.9587446120111344e-5
ARG,SRB,7.965017579523099e-4
ARG,SWE,4.5526506175347354e-4
ARG,THA,1.5436937401062014
ARG,TUN,0.017880208625068453
ARG,TUR,0.6955262454001013
ARG,TWN,0.0571998586875516
ARG,UKR,0.001493681683595991
ARG,URY,3.651902901908658
ARG,USA,3.982592951778452
ARG,UZB,7.146191879170227e-4
ARG,VEN,8.05635417264911e-6
ARG,VNM,0.0188715712643358
ARG,ZAF,0.18625629027977927
ARM,AFG,6.505591871409875e-4
ARM,ARE,0.01989974226200445
ARM,ARG,0.0566706699930275
ARM,AUS,0.02349976729646542
ARM,AUT,0.0036046541897683626
ARM,BEL,0.002208312550434791
ARM,BEN,5.879277645522878e-5
ARM,BGR,0.009524607335208775
ARM,BLR,0.003290687237799377
ARM,BOL,1.1886634195822036e-4
ARM,BRA,0.0014296699202770021
ARM,CAF,2.0740886884840765e-4
ARM,CAN,0.01745522267757991
ARM,CHE,8.241491116192147e-6
ARM,CHL,0.049792843985373494
ARM,CHN,0.2988506596407767
ARM,CIV,3.9633621538103875e-4
ARM,COL,1.1164118898189416e-4
ARM,CRI,0.07533800267289777
ARM,CYP,0.04510094324630029
ARM,CZE,0.0025007880070474597
ARM,DEU,0.012141952291974083
ARM,DNK,3.220530981926736e-4
ARM,DZA,5.646826884922828e-4
ARM,ECU,0.46237880116115754
ARM,EGY,1.6081229998076472
ARM,ESP,2.451973441089272
ARM,ETH,1.6140140983905012e-5
ARM,FIN,2.595070181578792e-4
ARM,FRA,0.01641366743434791
ARM,GBR,0.0018832234166882775
ARM,GEO,1.6543609788481857
ARM,GHA,1.0428891483288729e-4
ARM,GRC,0.15404042279052133
ARM,HUN,0.07425316216232121
ARM,IDN,4.4213245242921657e-4
ARM,IND,0.7963811792756523
ARM,IRN,9.298619337168347
ARM,ISR,1.4803612799981296
ARM,ITA,0.13999437443669024
ARM,JOR,7.845474982243191e-4
ARM,JPN,1.7384737480990066e-5
ARM,KAZ,0.00644149717464529
ARM,KGZ,0.01911016885569347
ARM,KOR,3.0486857241681265e-5
ARM,LBN,0.011496055261794036
ARM,LKA,1.0275442812700864e-5
ARM,LTU,4.973283832807798e-4
ARM,LUX,4.307604846939524e-4
ARM,LVA,4.866270237523204e-6
ARM,MAR,0.018901443348096864
ARM,MDA,0.07675378097713029
ARM,MDG,4.494006148156791e-4
ARM,MDV,2.0567684035156476e-6
ARM,MEX,0.03919297912179292
ARM,MUS,0.0010575918430241618
ARM,MYS,0.002037331464212001
ARM,NGA,1.1481201905027557e-4
ARM,NLD,0.0054706441347513275
ARM,NZL,9.521965977736511e-6
ARM,PAK,2.793950995108079
ARM,PAN,3.178017515949474e-4
ARM,PER,0.009984542534927247
ARM,PHL,0.0012311113677236475
ARM,POL,0.005229501912922317
ARM,PRT,0.022174805966044552
ARM,PSE,3.599569172139525e-4
ARM,ROU,0.00634744658331634
ARM,RUS,37.21879042339051
ARM,RWA,0.0028318331903318837
ARM,SAU,0.0023095365678248696
ARM,SLE,5.235220425874023e-5
ARM,SRB,9.547781127779187e-5
ARM,SYR,0.03067570337044969
ARM,TGO,1.1716921905527577e-4
ARM,THA,1.4160004711710406
ARM,TJK,0.0038173283399268146
ARM,TKM,0.20498932045179516
ARM,TUN,3.1322664425088116e-4
ARM,TUR,3.5929424583402922
ARM,TZA,1.309426078707439e-4
ARM,UKR,0.3990330418509981
ARM,USA,0.5938455272078392
ARM,UZB,0.9527851435209569
ARM,VNM,0.07483560665599821
ARM,YEM,0.0013032844552158902
ARM,ZAF,0.18720218933076974
ATG,ARE,0.00515091079377696
ATG,ARG,0.001313785768369837
ATG,BEL,9.142197815927997e-4
ATG,BRA,0.19470048444563848
ATG,BRB,0.021044312782812102
ATG,CAN,0.0590664216606027
ATG,CHE,1.1257341149378182e-5
ATG,CHL,0.016911447131910024
ATG,CHN,0.0038861439078795084
ATG,COL,5.96552132693563e-4
ATG,CRI,0.008733454464585764
ATG,CYP,0.2073572262159049
ATG,DMA,0.05947201135341973
ATG,DOM,0.004330808060612786
ATG,ECU,0.001414868559043529
ATG,ESP,0.003510943530434434
ATG,FRA,0.011296646008801805
ATG,GAB,0.0023655768078066092
ATG,GBR,0.010356826961138408
ATG,GMB,5.12332253760357e-4
ATG,GRD,0.1592995076766908
ATG,GTM,0.0016077523334135358
ATG,GUM,5.11120794759792e-4
ATG,GUY,0.261125079277341
ATG,HKG,1.818492824654352e-4
ATG,HND,4.369722378665548e-4
ATG,IDN,1.3560914213387444e-4
ATG,ISL,6.202327511638888e-5
ATG,ITA,0.03902228869148423
ATG,JAM,0.006280705595241219
ATG,KOR,4.431139675440158e-5
ATG,LCA,0.05971542103097346
ATG,MEX,0.032944091952739736
ATG,MYS,0.013207612184288037
ATG,NLD,0.0028154377924021774
ATG,NZL,9.226524705964907e-6
ATG,PAK,0.001971731428100895
ATG,PAN,4.858934663442557e-4
ATG,PCN,7.637110881583892e-4
ATG,PER,0.005905942909479003
ATG,PHL,4.1526434634581914e-5
ATG,SAU,7.45959264161362e-4
ATG,THA,0.004078823722533173
ATG,TTO,0.20905589018671158
ATG,TUR,0.003237690434925891
ATG,TWN,3.9494471927127697e-4
ATG,UKR,5.941572456008544e-4
ATG,USA,1.6706497967894662
ATG,VCT,0.5304223852319462
ATG,VGB,0.0013128960426507872
ATG,VNM,7.801181590575649e-5
ATG,ZAF,0.001454021691279018
AUS,AFG,0.12462632301410469
AUS,ALB,0.001321269132790863
AUS,ARE,0.8540945688171023
AUS,ARG,4.56356490757369
AUS,ARM,0.007653013473397475
AUS,ASM,0.007779328125473335
AUS,ATG,3.5046461539628825e-5
AUS,AUT,0.04338215871079155
AUS,AZE,0.038874500810172595
AUS,BEL,2.429387029438797
AUS,BFA,0.003606957644657642
AUS,BGD,0.19128383574358762
AUS,BGR,0.10884223419993234
AUS,BIH,0.016644023779991662
AUS,BLZ,2.471486256274718e-7
AUS,BOL,1.2575364479518054
AUS,BRA,1.1791757454023046
AUS,CAN,1.6426331620015975
AUS,CHE,0.12768888143921342
AUS,CHL,6.728737888416374
AUS,CHN,8.86934427425043
AUS,CIV,0.0011690979961037405
AUS,COK,6.81132004084853e-4
AUS,COL,0.2741369316466638
AUS,COM,0.004285245392985885
AUS,CRI,0.0738579138599069
AUS,CUB,0.004245077542617792
AUS,CYP,0.0776081969002138
AUS,CZE,0.007835674637200803
AUS,DEU,4.238305722506163
AUS,DJI,2.35338533641864e-4
AUS,DNK,0.009548144659192381
AUS,DOM,1.2369848524856248e-6
AUS,DZA,0.011152041521675217
AUS,ECU,0.5108405434674017
AUS,EGY,7.37373141012922
AUS,ESP,61.03077065654392
AUS,EST,0.002929207971437639
AUS,ETH,0.040536952032581404
AUS,FIN,0.0033132246251661385
AUS,FJI,0.09404524654518961
AUS,FRA,3.2485327204919843
AUS,GBR,1.1430880926557219
AUS,GEO,0.0660057227294433
AUS,GHA,0.011408281723232945
AUS,GIN,1.3771218668174812e-5
AUS,GRC,13.521037400683573
AUS,GRD,3.197024518602923e-6
AUS,GTM,0.07058363603394179
AUS,HKG,0.31635130322330546
AUS,HND,0.006758455752792164
AUS,HRV,0.003782242595354464
AUS,HUN,0.03771921696812293
AUS,IDN,3.8123526006251773
AUS,IND,92.93173985703825
AUS,IRL,0.14758904507488166
AUS,IRN,10.957444754761493
AUS,IRQ,0.01916798586161344
AUS,ISR,22.502796640826652
AUS,ITA,16.578859335568264
AUS,JAM,0.009124392604548755
AUS,JOR,0.36459111074228373
AUS,JPN,0.2902274351224007
AUS,KEN,0.020603758304963072
AUS,KGZ,3.187607112771542e-4
AUS,KHM,0.22422651798401866
AUS,KOR,2.315467344829195
AUS,KWT,0.005061427275912128
AUS,LAO,0.007087639170970095
AUS,LBN,1.1649227450018453
AUS,LBR,1.4171722958847434e-5
AUS,LKA,1.3860512051944878
AUS,LTU,0.024159927957455966
AUS,LUX,2.6346985270926635e-5
AUS,LVA,4.6033930259358776e-4
AUS,MAR,2.149517423683601
AUS,MDA,0.015697466154707802
AUS,MDG,0.9375010410862333
AUS,MEX,6.530300855676372
AUS,MKD,0.17041874675777088
AUS,MLI,0.0068735886866702865
AUS,MLT,9.867096707766778e-4
AUS,MMR,0.06560883176163025
AUS,MNE,2.166078988440715e-4
AUS,MNG,0.001355744885365864
AUS,MOZ,0.01924693679294762
AUS,MUS,0.002471283947550233
AUS,MWI,0.013988298362783345
AUS,MYS,12.114505863232301
AUS,"NAM",2.0072992575335456e-4
AUS,NER,3.902336497674982e-5
AUS,NGA,0.060049528752641024
AUS,NIC,0.4258214035418663
AUS,NLD,1.0110999705789319
AUS,NOR,0.0050416854240927945
AUS,NPL,0.2263163690296699
AUS,NZL,11.798831163315436
AUS,PAK,50.874348744002496
AUS,PAN,0.003017730015264987
AUS,PER,4.811134835581801
AUS,PHL,0.3610156109742408
AUS,PNG,0.7033315247272784
AUS,POL,0.06415671633201994
AUS,PRT,0.15169369257596707
AUS,PRY,0.24032256986967582
AUS,PYF,7.685279980900403e-4
AUS,ROU,0.03916504789754078
AUS,RUS,0.059873291442672553
AUS,SAU,0.3035881646805174
AUS,SDN,0.024487938069315447
AUS,SGP,1.8494483928126926
AUS,SLB,0.002092432890676966
AUS,SLE,2.5195745965574004e-4
AUS,SLV,0.009468915118296175
AUS,SRB,0.0440447618552356
AUS,SVK,8.948141941705013e-4
AUS,SVN,0.004062285854197438
AUS,SWE,1.2552961122669497
AUS,SWZ,0.08069823011983145
AUS,SYC,0.0028568302619905906
AUS,SYR,0.40987021425355896
AUS,TGO,5.726560569803219e-4
AUS,THA,57.63408166502281
AUS,TJK,0.004343952413544653
AUS,TLS,0.012868030605326703
AUS,TON,0.005815423118302597
AUS,TTO,2.471486256274718e-7
AUS,TUN,0.15126786762144032
AUS,TUR,13.660260242728787
AUS,TWN,1.6844450500972357
AUS,TZA,0.0031518574875771255
AUS,UGA,0.03370182789986419
AUS,UKR,0.43307435909710656
AUS,URY,1.242327178689543e-5
AUS,USA,61.0815952887107
AUS,UZB,0.024562279481899357
AUS,VEN,6.229549419931694e-5
AUS,VGB,0.0031358119374982406
AUS,VNM,4.421166528067355
AUS,VUT,0.0020420536421567777
AUS,WSM,0.06365935355248058
AUS,ZAF,10.465673198424057
AUS,ZMB,4.0672098632685906e-4
AUS,ZWE,0.007463932665923119
AUT,AFG,0.03326870066168889
AUT,ALB,0.3397687082944652
AUT,ARE,0.022412297515955786
AUT,ARG,0.196096454916152
AUT,ARM,0.046191006830079415
AUT,AUS,0.10364745420431967
AUT,BEL,4.514272298567866
AUT,BGR,1.0169246295499552
AUT,BIH,0.6060469039896423
AUT,BLR,0.019832209806000752
AUT,BOL,0.008826414225055318
AUT,BRA,0.018708460986038494
AUT,CAN,0.0884679533377991
AUT,CHE,2.550035490364045
AUT,CHL,3.4219506545636467
AUT,CHN,1.110337120622609
AUT,CIV,1.2897701807213445e-5
AUT,CMR,3.524194062457766e-4
AUT,COL,0.003981216820853375
AUT,CUB,0.0026696175730584254
AUT,CYP,2.970836745630903
AUT,CZE,98.07812077195688
AUT,DEU,97.99923744419225
AUT,DNK,0.16757971200049404
AUT,ECU,0.00513212239163249
AUT,EGY,2.482220331253031
AUT,ESP,49.41599357068358
AUT,EST,0.0194369237088129
AUT,ETH,0.003122641904432974
AUT,FIN,0.07619835448238411
AUT,FJI,0.0015123798096641314
AUT,FRA,5.17180607473821
AUT,GBR,1.6357269666080725
AUT,GEO,0.4046118161517113
AUT,GRC,5.375218230363615
AUT,HKG,0.0021307679088318834
AUT,HRV,5.87552707743578
AUT,HUN,9.608900581301388
AUT,IDN,0.03213088316328507
AUT,IND,2.874288709922216
AUT,IRL,0.10588627954114775
AUT,IRN,2.983874270623075
AUT,ISR,1.2035631015164145
AUT,ITA,74.36918758699844
AUT,JAM,1.7686953763682646e-4
AUT,JOR,0.01777875067176548
AUT,JPN,0.015619340662237486
AUT,KAZ,0.48716302381024285
AUT,KEN,0.0029319212025605986
AUT,KGZ,0.010245804829007587
AUT,KHM,0.28516562652531213
AUT,KOR,0.018195902960903836
AUT,KWT,1.0998043436602014e-6
AUT,LBN,0.1478338747967877
AUT,LKA,0.007546075219186564
AUT,LTU,2.2215096012186186
AUT,LUX,1.48233466197717
AUT,LVA,0.01655218549154695
AUT,MAR,0.1659402474944149
AUT,MDA,1.2831707313260219
AUT,MDG,3.125753526924696e-4
AUT,MEX,2.3358858686389596
AUT,MKD,0.7365219403737054
AUT,MLT,0.020755500598131478
AUT,MNE,0.002743118227429668
AUT,MOZ,0.08240754613969213
AUT,MYS,5.313790450041145e-4
AUT,NGA,0.014404082717810162
AUT,NLD,11.209482407723414
AUT,NOR,9.879190770861247e-4
AUT,NZL,2.0758978259203363e-5
AUT,PAK,0.7267761393979988
AUT,PER,0.3711016229036153
AUT,PHL,0.018666600054418194
AUT,POL,3.2985618327510524
AUT,PRT,0.4615584323935537
AUT,PRY,0.015603935032827037
AUT,PSE,0.0012870137746627864
AUT,ROU,5.390297051114569
AUT,RUS,0.031829548187594876
AUT,SAU,0.008705308585783833
AUT,SEN,0.0011240624470166152
AUT,SGP,3.25182171268346e-5
AUT,SLE,1.726787553768148e-5
AUT,SRB,2.6066677939053933
AUT,SVK,12.844159211116756
AUT,SVN,2.1242936632519376
AUT,SWE,0.19590282688721394
AUT,SYR,0.6208566914214214
AUT,THA,1.26290789696409
AUT,TUN,0.5000499731037996
AUT,TUR,27.575124382087207
AUT,TWN,0.006925804948007492
AUT,TZA,0.009646967421496067
AUT,UGA,2.1426995707452318e-4
AUT,UKR,4.5487606357261265
AUT,URY,1.1381163109201613e-4
AUT,USA,5.941728115470364
AUT,UZB,1.3673520248806874
AUT,VNM,0.0569159566145012
AUT,ZAF,1.1126975752684016
AZE,ARE,1.8963481723092135
AZE,ARG,0.023346847106429917
AZE,AUT,0.008340962400373627
AZE,BEL,0.01567778595144845
AZE,BGR,0.0016012153975647361
AZE,BLR,0.0085425091344624
AZE,BRA,0.0029260594198537403
AZE,CHL,0.10821286141081865
AZE,CHN,0.31238489214988335
AZE,CZE,0.008654361233887414
AZE,DEU,0.19442874362282672
AZE,DNK,0.0013769389024175759
AZE,DZA,0.13590022594203063
AZE,ECU,0.5139875616507175
AZE,EGY,0.36783023291529865
AZE,ESP,1.879474331973504
AZE,EST,0.01532537781945365
AZE,FIN,7.705728210428216e-4
AZE,FRA,0.002451885407778662
AZE,GBR,1.0336188043808201e-4
AZE,GEO,2.5083985196581278
AZE,GRC,0.22143827475232825
AZE,HUN,0.04099871053767867
AZE,IND,0.7601467831548034
AZE,IRL,9.517768213802711e-5
AZE,IRN,30.34172995289446
AZE,ISR,0.9199068626279899
AZE,ITA,0.10297837083521807
AZE,KAZ,5.76009079509965
AZE,KGZ,0.1941263557919549
AZE,LBN,7.836324464709456e-4
AZE,LTU,0.006645712817623755
AZE,LUX,0.004771331349599196
AZE,LVA,0.1928569638550019
AZE,MDA,0.27595611761853456
AZE,MDG,0.13073195500255466
AZE,MEX,0.10452169662490325
AZE,NLD,0.09616324698342056
AZE,PAK,8.55616053362981
AZE,PHL,0.015274744705178719
AZE,POL,0.006593685480607812
AZE,PRT,0.01204405895385932
AZE,ROU,0.25091866873833907
AZE,RUS,104.6637006084259
AZE,SAU,0.021521965905090753
AZE,SRB,0.0017874893147952365
AZE,SVK,0.0010536789813364756
AZE,SVN,1.355467366337106e-4
AZE,THA,0.05607857637380774
AZE,TUN,0.1145976489979772
AZE,TUR,13.180266384862932
AZE,UKR,4.987220023195391
AZE,USA,0.06896857757985325
AZE,UZB,8.66212858412826
AZE,ZAF,0.5423721564624759
BEL,AFG,0.021131561584283805
BEL,ALB,0.0013650818703173963
BEL,ARE,0.14836344345348063
BEL,ARG,5.7612149897146185
BEL,ARM,0.08198085448630985
BEL,AUS,434.47274422183744
BEL,AUT,0.9376595619706565
BEL,AZE,0.009000424319361712
BEL,BDI,0.002130541152087027
BEL,BEN,0.03506578052909322
BEL,BFA,0.2951530106405299
BEL,BGD,0.009101356645206784
BEL,BGR,4.399380989395911
BEL,BIH,0.11819078576404828
BEL,BLR,0.07193190241531909
BEL,BLZ,0.11214654626147742
BEL,BOL,0.048418643149287524
BEL,BRA,20.22109243467446
BEL,CAN,16.853447612654964
BEL,CHE,0.009771886920579296
BEL,CHL,7.443677804215046
BEL,CHN,2.6511004213660985
BEL,CIV,1.556581586947632
BEL,CMR,7.035602401596075
BEL,COD,0.028701935798147463
BEL,COG,2.4605628145780284e-4
BEL,COL,2.744151545996157
BEL,CRI,39.473367368152466
BEL,CUB,9.649265939521678e-5
BEL,CYP,2.596623960757251
BEL,CZE,0.87450651322161
BEL,DEU,360.48613551711475
BEL,DMA,4.0205274748007005e-5
BEL,DNK,1.8039443098488974
BEL,DOM,0.3252083507137802
BEL,DZA,0.4966572429791582
BEL,ECU,13.227240222472926
BEL,EGY,15.154357632555966
BEL,ESP,227.65193412273695
BEL,EST,0.35514062186920564
BEL,ETH,0.42489936435109493
BEL,FIN,0.43169422010896924
BEL,FRA,995.3367390885529
BEL,GAB,0.007478837055943006
BEL,GBR,15.159320865975126
BEL,GEO,0.12461181259645482
BEL,GHA,4.902087242148742
BEL,GIN,0.030101668055196245
BEL,GMB,0.07689687938788306
BEL,GRC,9.384450762525383
BEL,GRD,0.006609568929066413
BEL,GTM,0.09061495599439086
BEL,HKG,1.600809671090937e-6
BEL,HND,0.019356397400769703
BEL,HRV,0.1966643940755175
BEL,HTI,4.7190736562867304e-4
BEL,HUN,2.3099304155473144
BEL,IDN,0.9141126039307428
BEL,IND,40.279168102218456
