SPAM_super,iso3c_producing,animal_feed_prop,other_prop,total_non_human_prop
xmil,GUY,0,0,0
xmil,HKG,0,0,0
xmil,HND,0,0,0
xmil,HRV,1,0,1
xmil,HTI,0,0,0
xmil,HUN,1,0,1
xmil,IDN,0,0,0
xmil,IMN,0,0,0
xmil,IND,0.28539908906789513,0,0.28539908906789513
xmil,IOT,0,0,0
xmil,IRL,0,0,0
xmil,IRN,0.7784072492111238,0,0.7784072492111238
xmil,IRQ,0.2599407064393463,0,0.2599407064393463
xmil,ISL,0,0,0
xmil,ISR,0.2599407064393463,0,0.2599407064393463
xmil,ITA,0,0,0
xmil,JAM,0,0,0
xmil,JEY,0,0,0
xmil,JOR,0,0,0
xmil,JPN,0.2599407064393463,0,0.2599407064393463
xmil,KAZ,0.3262221719396395,0,0.3262221719396395
xmil,KEN,0.3086616377227733,0,0.3086616377227733
xmil,KGZ,0.2599407064393463,0,0.2599407064393463
xmil,KHM,0.2591294461184367,0,0.2591294461184367
xmil,KIR,0,0,0
xmil,KNA,0,0,0
xmil,KOR,0.4377209383214293,0,0.4377209383214293
xmil,KWT,0,0,0
xmil,LAO,0.2599407064393463,0,0.2599407064393463
xmil,LBN,0.2599407064393463,0,0.2599407064393463
xmil,LBR,0.25994070643934625,0,0.25994070643934625
xmil,LBY,0.4594924895676926,0,0.4594924895676926
xmil,LCA,0,0,0
xmil,LIE,0,0,0
xmil,LKA,0.2599407064393463,0,0.2599407064393463
xmil,LSO,0,0,0
xmil,LTU,1,0,1
xmil,LUX,0,0,0
xmil,LVA,0.2599407064393463,0,0.2599407064393463
xmil,MAC,0,0,0
xmil,MAF,0,0,0
xmil,MAR,0.2599407064393463,0,0.2599407064393463
xmil,MCO,0,0,0
xmil,MDA,0.952371640623749,0,0.952371640623749
xmil,MDG,0,0,0
xmil,MDV,0.25994070643934625,0,0.25994070643934625
xmil,MEX,0,0,0
xmil,MHL,0,0,0
xmil,MKD,0.2599407064393463,0,0.2599407064393463
xmil,MLI,0.26612914101000207,0,0.26612914101000207
xmil,MLT,0,0,0
xmil,MMR,1,0,1
xmil,MNE,0,0,0
xmil,MNG,0.2599407064393463,0,0.2599407064393463
xmil,MNP,0,0,0
xmil,MOZ,0.9916316196322988,0,0.9916316196322988
xmil,MRT,0.44357240196833697,0,0.44357240196833697
xmil,MSR,0,0,0
xmil,MTQ,0,0,0
xmil,MUS,0,0,0
xmil,MWI,0.700812472277803,0,0.700812472277803
xmil,MYS,0,0,0
xmil,MYT,0,0,0
xmil,"NAM",0.26249825227479495,0,0.26249825227479495
xmil,NCL,0,0,0
xmil,NER,0.26149534570828875,0,0.26149534570828875
xmil,NFK,0,0,0
xmil,NGA,0.34711518948723374,0,0.34711518948723374
xmil,NIC,0,0,0
xmil,NIU,0,0,0
xmil,NLD,0,0,0
xmil,NOR,0,0,0
xmil,NPL,0.3224882965253844,0,0.3224882965253844
xmil,NRU,0,0,0
xmil,NZL,0,0,0
xmil,OMN,0.25994070643934625,0,0.25994070643934625
xmil,PAK,0.3207333479716052,0,0.3207333479716052
xmil,PAN,0,0,0
xmil,PCN,0,0,0
xmil,PER,0,0,0
xmil,PHL,0,0,0
xmil,PLW,0,0,0
xmil,PNG,0,0,0
xmil,POL,1,0,1
xmil,PRI,0,0,0
xmil,PRK,0.9237874888521971,0,0.9237874888521971
xmil,PRT,0,0,0
xmil,PRY,0,0,0
xmil,PSE,0,0,0
xmil,PYF,0,0,0
xmil,QAT,0.25994070643934625,0,0.25994070643934625
xmil,REU,0,0,0
xmil,ROU,0.3073499140444523,0,0.3073499140444523
xmil,RUS,1,0,1
xmil,RWA,1,0,1
xmil,SAU,0.2827130798728672,0,0.2827130798728672
xmil,SDN,0.2701120210469443,0,0.2701120210469443
xmil,SEN,0.28607981874188365,0,0.28607981874188365
xmil,SGP,0,0,0
xmil,SHN,0,0,0
xmil,SJM,0,0,0
xmil,SLB,0,0,0
xmil,SLE,0.37441399980055023,0,0.37441399980055023
xmil,SLV,0,0,0
xmil,SMR,0,0,0
xmil,SOM,0,0,0
xmil,SPM,0,0,0
xmil,SRB,1,0,1
xmil,SSD,0.25994070643934625,0,0.25994070643934625
xmil,STP,0,0,0
xmil,SUR,0,0,0
xmil,SVK,1,0,1
xmil,SVN,0.25994070643934625,0,0.25994070643934625
xmil,SWE,0,0,0
xmil,SWZ,0,0,0
xmil,SXM,0,0,0
xmil,SYC,0,0,0
xmil,SYR,0.25994070643934625,0,0.25994070643934625
xmil,TCA,0,0,0
xmil,TCD,0.2645284180217543,0,0.2645284180217543
xmil,TGO,0.7186065755651141,0,0.7186065755651141
xmil,THA,0.25994070643934625,0,0.25994070643934625
xmil,TJK,1,0,1
xmil,TKL,0,0,0
xmil,TKM,0.2598755944537543,0,0.2598755944537543
xmil,TLS,0,0,0
xmil,TON,0,0,0
xmil,TTO,0,0,0
xmil,TUN,0,0,0
xmil,TUR,0.29038469204826506,0,0.29038469204826506
xmil,TUV,0,0,0
xmil,TWN,1,0,1
xmil,TZA,0.3029556899060402,0,0.3029556899060402
xmil,UGA,0.4451064074432582,0,0.4451064074432582
xmil,UKR,1,0,1
xmil,URY,0,0,0
xmil,USA,1,0,1
xmil,UZB,1,0,1
xmil,VCT,0,0,0
xmil,VEN,0,0,0
xmil,VGB,0,0,0
xmil,VIR,0,0,0
xmil,VNM,0.25994070643934625,0,0.25994070643934625
xmil,VUT,0,0,0
xmil,WLF,0,0,0
xmil,WSM,0,0,0
xmil,XKO,0,0,0
xmil,XMI,0,0,0
xmil,YEM,0.5177716358308981,0,0.5177716358308981
xmil,ZAF,1,0,1
xmil,ZMB,0.6839132261105058,0,0.6839132261105058
xmil,ZWE,0.29295054810972526,0,0.29295054810972526
xoil,ABW,0,0,0
xoil,AFG,0.5571310774433376,0,0.5571310774433376
xoil,AGO,0.5030729917803912,0,0.5030729917803912
xoil,AIA,0,0,0
xoil,ALA,0.014508121171900965,0,0.014508121171900965
xoil,ALB,0.41126958531654745,0,0.41126958531654745
xoil,AND,0,0,0
xoil,ARE,0,0,0
xoil,ARG,0.16862941498493214,0,0.16862941498493214
xoil,ARM,1,0,1
xoil,ASM,0,0,0
xoil,ATG,0.03530999652246057,0,0.03530999652246057
xoil,AUS,0.19133786983298243,0,0.19133786983298243
xoil,AUT,0.23389881605138174,0,0.23389881605138174
xoil,AZE,0.3147114527041067,0,0.3147114527041067
xoil,BDI,1,0,1
xoil,BEL,1,0,1
xoil,BEN,0.09566490195718604,0,0.09566490195718604
xoil,BES,0,0,0
xoil,BFA,0.1511441399064053,0,0.1511441399064053
xoil,BGD,1,0,1
xoil,BGR,0.12308301709296293,0,0.12308301709296293
xoil,BHR,0,0,0
xoil,BHS,0,0,0
xoil,BIH,0.49976361610895703,0,0.49976361610895703
xoil,BLM,0,0,0
xoil,BLR,0.4996684454333964,0,0.4996684454333964
xoil,BLZ,1,0,1
xoil,BMU,0,0,0
xoil,BOL,1,0,1
xoil,BRA,0.9317935586850469,0,0.9317935586850469
xoil,BRB,1,0,1
xoil,BRN,0.14528543313287168,0,0.14528543313287168
xoil,BTN,1,0,1
xoil,BWA,1,0,1
xoil,CAF,0.19236063546030646,0,0.19236063546030646
xoil,CAN,0.23718939975243855,0,0.23718939975243855
xoil,CCK,0,0,0
xoil,CHE,1,0,1
xoil,CHL,0.6933189714458401,0,0.6933189714458401
xoil,CHN,0.43794884711888055,0,0.43794884711888055
xoil,CIV,0.21115912097810477,0,0.21115912097810477
xoil,CMR,0.14830980387455306,0,0.14830980387455306
xoil,COD,0.1593268939094017,0,0.1593268939094017
xoil,COG,0.15233862272000123,0,0.15233862272000123
xoil,COK,0,0,0
xoil,COL,1,0,1
xoil,COM,0,0,0
xoil,CPV,0.015075501973214379,0,0.015075501973214379
xoil,CRI,1,0,1
xoil,CUB,0.2569536982869262,0,0.2569536982869262
xoil,CUW,0,0,0
xoil,CXR,0.014508121171900965,0,0.014508121171900965
xoil,CYM,0,0,0
xoil,CYP,1,0,1
xoil,CZE,0.16155345372976843,0,0.16155345372976843
xoil,DEU,0.3107925373572435,0,0.3107925373572435
xoil,DJI,0,0,0
xoil,DMA,0,0,0
xoil,DNK,0.2418204876522235,0,0.2418204876522235
xoil,DOM,1,0,1
xoil,DZA,0.08826286415246219,0,0.08826286415246219
xoil,ECU,1,0,1
xoil,EGY,0.1846772772360613,0,0.1846772772360613
xoil,ERI,0.014515686509414191,0,0.014515686509414191
xoil,ESH,0,0,0
xoil,ESP,0.06727265925855684,0,0.06727265925855684
xoil,EST,0.12312809087087981,0,0.12312809087087981
xoil,ETH,0.4195318551071023,0,0.4195318551071023
xoil,FIN,0.5887579011707161,0,0.5887579011707161
xoil,FJI,1,0,1
xoil,FLK,0,0,0
xoil,FRA,0.15313243002090327,0,0.15313243002090327
xoil,FRO,0,0,0
xoil,FSM,0,0,0
xoil,GAB,0.11540063349834269,0,0.11540063349834269
xoil,GBR,0.2718697241094343,0,0.2718697241094343
xoil,GEO,1,0,1
xoil,GGY,0,0,0
xoil,GHA,0.19239524827356477,0,0.19239524827356477
xoil,GIB,0,0,0
xoil,GIN,0.12061481172187537,0,0.12061481172187537
xoil,GLP,0,0,0
xoil,GMB,0.04786260165168498,0,0.04786260165168498
xoil,GNB,0.366253373091184,0,0.366253373091184
xoil,GNQ,0,0,0
xoil,GRC,0.057772752912144884,0,0.057772752912144884
xoil,GRD,0.014508121171900965,0,0.014508121171900965
xoil,GRL,0,0,0
xoil,GTM,1,0,1
xoil,GUF,0,0,0
xoil,GUM,0,0,0
xoil,GUY,0.3421513460120403,0,0.3421513460120403
xoil,HKG,0,0,0
xoil,HND,1,0,1
xoil,HRV,0.1328311432069299,0,0.1328311432069299
xoil,HTI,0.5182229221390553,0,0.5182229221390553
xoil,HUN,0.16539252980591992,0,0.16539252980591992
xoil,IDN,0.8839473646629724,0,0.8839473646629724
xoil,IMN,0,0,0
xoil,IND,0.20452941125305288,0,0.20452941125305288
xoil,IOT,0,0,0
xoil,IRL,0.9886134152172434,0,0.9886134152172434
xoil,IRN,0.8611305354151804,0,0.8611305354151804
xoil,IRQ,0.5451834909078338,0,0.5451834909078338
xoil,ISL,0,0,0
xoil,ISR,0.2247544118965458,0,0.2247544118965458
xoil,ITA,0.09317133237814879,0,0.09317133237814879
xoil,JAM,1,0,1
xoil,JEY,0,0,0
xoil,JOR,0.27999641755803417,0,0.27999641755803417
xoil,JPN,0.5742618720262733,0,0.5742618720262733
xoil,KAZ,0.12229453961935967,0,0.12229453961935967
xoil,KEN,0.936036128715328,0,0.936036128715328
xoil,KGZ,0.42950735953828506,0,0.42950735953828506
xoil,KHM,1,0,1
xoil,KIR,0,0,0
xoil,KNA,0.014508121171900965,0,0.014508121171900965
xoil,KOR,1,0,1
xoil,KWT,1,0,1
xoil,LAO,1,0,1
xoil,LBN,0.699332609406658,0,0.699332609406658
xoil,LBR,0.8266102815745071,0,0.8266102815745071
xoil,LBY,0.13533530229550347,0,0.13533530229550347
xoil,LCA,0,0,0
xoil,LIE,0,0,0
xoil,LKA,1,0,1
xoil,LSO,0.29893795944357887,0,0.29893795944357887
xoil,LTU,0.18286009029239073,0,0.18286009029239073
xoil,LUX,0.42825153726201454,0,0.42825153726201454
xoil,LVA,0.20752354206361082,0,0.20752354206361082
xoil,MAC,0,0,0
xoil,MAF,0,0,0
xoil,MAR,0.2355879779256308,0,0.2355879779256308
xoil,MCO,0,0,0
xoil,MDA,0.1777676537699276,0,0.1777676537699276
xoil,MDG,1,0,1
xoil,MDV,0,0,0
xoil,MEX,0.6265645905932675,0,0.6265645905932675
xoil,MHL,0,0,0
xoil,MKD,0.4643939554063716,0,0.4643939554063716
xoil,MLI,0.05952862032046257,0,0.05952862032046257
xoil,MLT,1,0,1
xoil,MMR,0.32450317577965493,0,0.32450317577965493
xoil,MNE,0.03267342621882237,0,0.03267342621882237
xoil,MNG,1,0,1
xoil,MNP,0,0,0
xoil,MOZ,0.16578276322645766,0,0.16578276322645766
xoil,MRT,1,0,1
xoil,MSR,0.22250871268869926,0,0.22250871268869926
xoil,MTQ,0,0,0
xoil,MUS,0.7860322505984396,0,0.7860322505984396
xoil,MWI,0.19140824372411716,0,0.19140824372411716
xoil,MYS,1,0,1
xoil,MYT,0,0,0
xoil,"NAM",0.5830008296611048,0,0.5830008296611048
xoil,NCL,0,0,0
xoil,NER,0.17206796244822378,0,0.17206796244822378
xoil,NFK,0,0,0
xoil,NGA,0.20822260760081213,0,0.20822260760081213
xoil,NIC,0.8759411726958021,0,0.8759411726958021
xoil,NIU,0,0,0
xoil,NLD,1,0,1
xoil,NOR,1,0,1
xoil,NPL,0.5614556547543729,0,0.5614556547543729
xoil,NRU,0,0,0
xoil,NZL,1,0,1
xoil,OMN,0,0,0
xoil,PAK,0.32128970016410174,0,0.32128970016410174
xoil,PAN,1,0,1
xoil,PCN,0,0,0
xoil,PER,1,0,1
xoil,PHL,1,0,1
xoil,PLW,0,0,0
xoil,PNG,1,0,1
xoil,POL,0.3955430128646874,0,0.3955430128646874
xoil,PRI,0,0,0
xoil,PRK,1,0,1
xoil,PRT,0.09447098470295462,0,0.09447098470295462
xoil,PRY,0.6288346175037777,0,0.6288346175037777
xoil,PSE,0,0,0
xoil,PYF,0,0,0
xoil,QAT,1,0,1
xoil,REU,0,0,0
xoil,ROU,0.12575309806056528,0,0.12575309806056528
xoil,RUS,0.19369148299629269,0,0.19369148299629269
xoil,RWA,1,0,1
xoil,SAU,1,0,1
xoil,SDN,0.11824070517826686,0,0.11824070517826686
xoil,SEN,0.12620445072714478,0,0.12620445072714478
xoil,SGP,0,0,0
xoil,SHN,0,0,0
xoil,SJM,0,0,0
xoil,SLB,0,0,0
xoil,SLE,0.5896438751900673,0,0.5896438751900673
xoil,SLV,1,0,1
xoil,SMR,0,0,0
xoil,SOM,0.024126581094778846,0,0.024126581094778846
xoil,SPM,0,0,0
xoil,SRB,0.5120709448406088,0,0.5120709448406088
xoil,SSD,0.015091734441068648,0,0.015091734441068648
xoil,STP,0,0,0
xoil,SUR,1,0,1
xoil,SVK,0.10728907115352655,0,0.10728907115352655
xoil,SVN,0.24702666859279582,0,0.24702666859279582
xoil,SWE,0.1712126989616249,0,0.1712126989616249
xoil,SWZ,0.49707537738360735,0,0.49707537738360735
xoil,SXM,0,0,0
xoil,SYC,0,0,0
xoil,SYR,0.18930506295505406,0,0.18930506295505406
xoil,TCA,0,0,0
xoil,TCD,0.14060359916837203,0,0.14060359916837203
xoil,TGO,0.2652556752758791,0,0.2652556752758791
xoil,THA,1,0,1
xoil,TJK,0.1332100419937725,0,0.1332100419937725
xoil,TKL,0,0,0
xoil,TKM,0.15883970220120436,0,0.15883970220120436
xoil,TLS,0.2883143318828584,0,0.2883143318828584
xoil,TON,1,0,1
xoil,TTO,0,0,0
xoil,TUN,0.1956147034783327,0,0.1956147034783327
xoil,TUR,0.20992877718279698,0,0.20992877718279698
xoil,TUV,0,0,0
xoil,TWN,0.09111152833023516,0,0.09111152833023516
xoil,TZA,0.06134001869114536,0,0.06134001869114536
xoil,UGA,0.20498783764801556,0,0.20498783764801556
xoil,UKR,0.12891868036275192,0,0.12891868036275192
xoil,URY,1,0,1
xoil,USA,0.37691377788739583,0,0.37691377788739583
xoil,UZB,0.12544699333834286,0,0.12544699333834286
xoil,VCT,0.014508121171900965,0,0.014508121171900965
xoil,VEN,1,0,1
xoil,VGB,0,0,0
xoil,VIR,0,0,0
xoil,VNM,1,0,1
xoil,VUT,0.8091426866635864,0,0.8091426866635864
xoil,WLF,0,0,0
xoil,WSM,0,0,0
xoil,XKO,0.014508121171900965,0,0.014508121171900965
xoil,XMI,0,0,0
xoil,YEM,1,0,1
xoil,ZAF,0.34642017597155217,0,0.34642017597155217
xoil,ZMB,0.2463597898031927,0,0.2463597898031927
xoil,ZWE,0.2618894670151524,0,0.2618894670151524
xpul,ABW,0,0,0
xpul,AFG,0.04300140145894804,0,0.04300140145894804
xpul,AGO,0.030167927036506094,0,0.030167927036506094
xpul,AIA,0,0,0
xpul,ALA,0.004753791890277048,0,0.004753791890277048
xpul,ALB,0.2670213200888351,0,0.2670213200888351
xpul,AND,0,0,0
xpul,ARE,0,0,0
xpul,ARG,0.09074798142037951,0,0.09074798142037951
xpul,ARM,0.3201627437037166,0,0.3201627437037166
xpul,ASM,0,0,0
xpul,ATG,0,0,0
xpul,AUS,0.04406329701699004,0,0.04406329701699004
xpul,AUT,0.06720429372687886,0,0.06720429372687886
xpul,AZE,0.08588429925557448,0,0.08588429925557448
xpul,BDI,0.02318599811201723,0,0.02318599811201723
xpul,BEL,0.8847777191800044,0,0.8847777191800044
xpul,BEN,0.10626085004837876,0,0.10626085004837876
xpul,BES,0,0,0
xpul,BFA,0.04743996518941799,0,0.04743996518941799
xpul,BGD,0.03659702306577833,0,0.03659702306577833
xpul,BGR,0.14426686938621822,0,0.14426686938621822
xpul,BHR,0.04013710993638148,0,0.04013710993638148
xpul,BHS,0.2573107306071051,0,0.2573107306071051
xpul,BIH,0.5349668906250267,0,0.5349668906250267
xpul,BLM,0,0,0
xpul,BLR,0.32348479664188173,0,0.32348479664188173
xpul,BLZ,0.3494242369424166,0,0.3494242369424166
xpul,BMU,0,0,0
xpul,BOL,0.9956372493705937,0,0.9956372493705937
xpul,BRA,0.0472158668660377,0,0.0472158668660377
xpul,BRB,0.10875076932720858,0,0.10875076932720858
xpul,BRN,0,0,0
xpul,BTN,0.016704027668438624,0,0.016704027668438624
xpul,BWA,0.13821203861708706,0,0.13821203861708706
xpul,CAF,0.4988050734820954,0,0.4988050734820954
xpul,CAN,0.09700581222039863,0,0.09700581222039863
xpul,CCK,0,0,0
xpul,CHE,0.02642277711153734,0,0.02642277711153734
xpul,CHL,0.8366203553013367,0,0.8366203553013367
xpul,CHN,0.4620936966899267,0,0.4620936966899267
xpul,CIV,0.24305301729936454,0,0.24305301729936454
xpul,CMR,0.08146150146352164,0,0.08146150146352164
xpul,COD,0.05085385660892789,0,0.05085385660892789
xpul,COG,0.10498743197577239,0,0.10498743197577239
xpul,COK,0,0,0
xpul,COL,0.19949389307180826,0,0.19949389307180826
xpul,COM,0,0,0
xpul,CPV,0.0583810728096706,0,0.0583810728096706
xpul,CRI,0.2089600529594835,0,0.2089600529594835
xpul,CUB,0.07228496817611066,0,0.07228496817611066
xpul,CUW,0,0,0
xpul,CXR,0.004753791890277048,0,0.004753791890277048
xpul,CYM,0,0,0
xpul,CYP,0.38521748446720894,0,0.38521748446720894
xpul,CZE,0.35648449390930614,0,0.35648449390930614
xpul,DEU,1,0,1
xpul,DJI,0.28741637080724297,0,0.28741637080724297
xpul,DMA,0.004753791890277048,0,0.004753791890277048
xpul,DNK,1,0,1
xpul,DOM,0.16419108951190814,0,0.16419108951190814
xpul,DZA,0.036883166292983,0,0.036883166292983
xpul,ECU,0.13965122063585808,0,0.13965122063585808
xpul,EGY,0.06128699591857711,0,0.06128699591857711
xpul,ERI,0.005176985408794316,0,0.005176985408794316
xpul,ESH,0,0,0
xpul,ESP,0.021810694862373938,0,0.021810694862373938
xpul,EST,0.38243772590800684,0,0.38243772590800684
xpul,ETH,0.02549127465423698,0,0.02549127465423698
xpul,FIN,0.13821926317978472,0,0.13821926317978472
xpul,FJI,1,0,1
xpul,FLK,0,0,0
xpul,FRA,0.08688704284834768,0,0.08688704284834768
xpul,FRO,0,0,0
xpul,FSM,0,0,0
xpul,GAB,0.013402232819521789,0,0.013402232819521789
xpul,GBR,0.04779109164319005,0,0.04779109164319005
xpul,GEO,0.33702022137602233,0,0.33702022137602233
xpul,GGY,0,0,0
xpul,GHA,0.028323766888457783,0,0.028323766888457783
xpul,GIB,0,0,0
xpul,GIN,0.21664770161232225,0,0.21664770161232225
xpul,GLP,0.004753791890277048,0,0.004753791890277048
xpul,GMB,0.2776918994759732,0,0.2776918994759732
xpul,GNB,0.5286559337172024,0,0.5286559337172024
xpul,GNQ,0,0,0
xpul,GRC,0.21491895184457893,0,0.21491895184457893
xpul,GRD,0.004753791890277048,0,0.004753791890277048
xpul,GRL,0,0,0
xpul,GTM,0.0899688613216598,0,0.0899688613216598
xpul,GUF,0,0,0
xpul,GUM,0,0,0
xpul,GUY,0.06270230298711738,0,0.06270230298711738
xpul,HKG,0,0,0
xpul,HND,0.11171667725738543,0,0.11171667725738543
xpul,HRV,0.6306974446986846,0,0.6306974446986846
xpul,HTI,0.11553443519365077,0,0.11553443519365077
xpul,HUN,0.16940770730756735,0,0.16940770730756735
xpul,IDN,0.7739277332366752,0,0.7739277332366752
xpul,IMN,0,0,0
xpul,IND,0.009850899401646138,0,0.009850899401646138
xpul,IOT,0,0,0
xpul,IRL,0.03190633390763902,0,0.03190633390763902
xpul,IRN,0.016525729272144563,0,0.016525729272144563
xpul,IRQ,0.03398060609667346,0,0.03398060609667346
xpul,ISL,0,0,0
xpul,ISR,0.015052904846943342,0,0.015052904846943342
xpul,ITA,0.09182486772716822,0,0.09182486772716822
xpul,JAM,0.5387502370421154,0,0.5387502370421154
xpul,JEY,0,0,0
xpul,JOR,0.019426889414563327,0,0.019426889414563327
xpul,JPN,0.2011410211881849,0,0.2011410211881849
xpul,KAZ,0.010088525804552408,0,0.010088525804552408
xpul,KEN,0.01298569003308952,0,0.01298569003308952
xpul,KGZ,0.05515737596876092,0,0.05515737596876092
xpul,KHM,0.3758509094034257,0,0.3758509094034257
xpul,KIR,0,0,0
xpul,KNA,0.004753791890277048,0,0.004753791890277048
xpul,KOR,0.07833354505590259,0,0.07833354505590259
xpul,KWT,0,0,0
xpul,LAO,1,0,1
xpul,LBN,0.04524600088751114,0,0.04524600088751114
xpul,LBR,1,0,1
xpul,LBY,0.24531798053333204,0,0.24531798053333204
xpul,LCA,0.004940268709900186,0,0.004940268709900186
xpul,LIE,0,0,0
xpul,LKA,0.017274631468034263,0,0.017274631468034263
xpul,LSO,0.02202061638303254,0,0.02202061638303254
xpul,LTU,0.0506842423415876,0,0.0506842423415876
xpul,LUX,1,0,1
xpul,LVA,0.09422473038361373,0,0.09422473038361373
xpul,MAC,0,0,0
xpul,MAF,0,0,0
xpul,MAR,0.06516155799576105,0,0.06516155799576105
xpul,MCO,0,0,0
xpul,MDA,0.45349907166796993,0,0.45349907166796993
xpul,MDG,0.33288298121538223,0,0.33288298121538223
xpul,MDV,0.004753791890277048,0,0.004753791890277048
xpul,MEX,0.05431489479645748,0,0.05431489479645748
xpul,MHL,0,0,0
xpul,MKD,0.12053755598737088,0,0.12053755598737088
xpul,MLI,0.06419592699856187,0,0.06419592699856187
xpul,MLT,0.3785122021529607,0,0.3785122021529607
xpul,MMR,0.07155813006358366,0,0.07155813006358366
xpul,MNE,0.0611639211350068,0,0.0611639211350068
xpul,MNG,0.8806900557935502,0,0.8806900557935502
xpul,MNP,0,0,0
xpul,MOZ,0.032475819032967534,0,0.032475819032967534
xpul,MRT,0.01764975579528002,0,0.01764975579528002
xpul,MSR,0,0,0
xpul,MTQ,0.004753791890277048,0,0.004753791890277048
xpul,MUS,0,0,0
xpul,MWI,0.04019346102092341,0,0.04019346102092341
xpul,MYS,1,0,1
xpul,MYT,0,0,0
xpul,"NAM",0.046586328802078435,0,0.046586328802078435
xpul,NCL,0.004753791890277048,0,0.004753791890277048
xpul,NER,0.007487661639070747,0,0.007487661639070747
xpul,NFK,0,0,0
xpul,NGA,0.06487589820292661,0,0.06487589820292661
xpul,NIC,0.06462242877763878,0,0.06462242877763878
xpul,NIU,0,0,0
xpul,NLD,1,0,1
xpul,NOR,1,0,1
xpul,NPL,0.05171085713704199,0,0.05171085713704199
xpul,NRU,0,0,0
xpul,NZL,0.34630688021473566,0,0.34630688021473566
xpul,OMN,0,0,0
xpul,PAK,0.01873186903753269,0,0.01873186903753269
xpul,PAN,0.04913540719910853,0,0.04913540719910853
xpul,PCN,0,0,0
xpul,PER,0.11269256066323095,0,0.11269256066323095
xpul,PHL,1,0,1
xpul,PLW,0,0,0
xpul,PNG,1,0,1
xpul,POL,0.17204661182005637,0,0.17204661182005637
xpul,PRI,0.004753791890277048,0,0.004753791890277048
xpul,PRK,0.14064090262589296,0,0.14064090262589296
xpul,PRT,0.17243980486360314,0,0.17243980486360314
xpul,PRY,0.14821091351537144,0,0.14821091351537144
xpul,PSE,0,0,0
xpul,PYF,0,0,0
xpul,QAT,0.005335962309500083,0,0.005335962309500083
xpul,REU,0,0,0
xpul,ROU,0.07498878780336783,0,0.07498878780336783
xpul,RUS,0.06478522400709597,0,0.06478522400709597
xpul,RWA,0.0455006971459125,0,0.0455006971459125
xpul,SAU,0.04991052077000228,0,0.04991052077000228
xpul,SDN,0.10470789564382102,0,0.10470789564382102
xpul,SEN,0.09298387896317299,0,0.09298387896317299
xpul,SGP,0,0,0
xpul,SHN,0,0,0
xpul,SJM,0,0,0
xpul,SLB,0.2816389717705212,0,0.2816389717705212
xpul,SLE,0.05956790251295589,0,0.05956790251295589
xpul,SLV,0.027442632386178074,0,0.027442632386178074
xpul,SMR,0,0,0
xpul,SOM,0.004753791890277048,0,0.004753791890277048
xpul,SPM,0,0,0
xpul,SRB,0.18719731206925866,0,0.18719731206925866
xpul,SSD,0.004753791890277048,0,0.004753791890277048
xpul,STP,0,0,0
xpul,SUR,0.005412308123173445,0,0.005412308123173445
xpul,SVK,0.1600242204144506,0,0.1600242204144506
xpul,SVN,0.09946642021776413,0,0.09946642021776413
xpul,SWE,0.3733267855412728,0,0.3733267855412728
xpul,SWZ,0.07260802596193257,0,0.07260802596193257
xpul,SXM,0,0,0
xpul,SYC,0,0,0
xpul,SYR,0.01218658527635423,0,0.01218658527635423
xpul,TCA,0,0,0
xpul,TCD,0.028545535129538644,0,0.028545535129538644
xpul,TGO,0.046546985496118104,0,0.046546985496118104
xpul,THA,0.24856131897002878,0,0.24856131897002878
xpul,TJK,0.039143765734904114,0,0.039143765734904114
xpul,TKL,0,0,0
xpul,TKM,0.10229863386981422,0,0.10229863386981422
xpul,TLS,0.9112014891964126,0,0.9112014891964126
xpul,TON,0,0,0
xpul,TTO,0.10579257554356664,0,0.10579257554356664
xpul,TUN,0.07917915780878433,0,0.07917915780878433
xpul,TUR,0.03992459043490792,0,0.03992459043490792
xpul,TUV,0,0,0
xpul,TWN,0.9255514998528054,0,0.9255514998528054
xpul,TZA,0.015330954774757766,0,0.015330954774757766
xpul,UGA,0.038732559232670154,0,0.038732559232670154
xpul,UKR,0.23122045736116903,0,0.23122045736116903
xpul,URY,0.10528292025348507,0,0.10528292025348507
xpul,USA,0.08394572261678739,0,0.08394572261678739
xpul,UZB,0.29979817580057433,0,0.29979817580057433
xpul,VCT,0.13539406505172194,0,0.13539406505172194
xpul,VEN,0.08851711113181829,0,0.08851711113181829
xpul,VGB,0,0,0
xpul,VIR,0,0,0
xpul,VNM,0.8725074736025108,0,0.8725074736025108
xpul,VUT,0,0,0
xpul,WLF,0,0,0
xpul,WSM,0,0,0
xpul,XKO,0.004753791890277048,0,0.004753791890277048
xpul,XMI,0,0,0
xpul,YEM,0.24892397157025398,0,0.24892397157025398
xpul,ZAF,0.10978700489051661,0,0.10978700489051661
xpul,ZMB,0.40161043249659817,0,0.40161043249659817
xpul,ZWE,0.2034428708375651,0,0.2034428708375651
yams,ABW,0,0,0
yams,AFG,0,0,0
yams,AGO,0,0,0
yams,AIA,0,0,0
yams,ALA,0,0,0
yams,ALB,0,0,0
yams,AND,0,0,0
yams,ARE,0,0,0
yams,ARG,0,0,0
yams,ARM,0,0,0
yams,ASM,0,0,0
yams,ATG,0,0,0
yams,AUS,0,0,0
yams,AUT,0,0,0
yams,AZE,0,0,0
yams,BDI,0,0,0
yams,BEL,0,0,0
yams,BEN,0,0,0
yams,BES,0,0,0
yams,BFA,0,0,0
yams,BGD,0,0,0
