iso3c,raw_name,prop_diet,production_system,species
JPN,soybean cake,0.30386138604143687,aquaculture,shrimp
JPN,sunflower oilcake,0.07366336629270424,aquaculture,shrimp
JPN,wheat,0.013811881171479024,aquaculture,shrimp
JPN,wheat bran,0.04143564364888698,aquaculture,shrimp
JPN,wheat meal,0.29925742574057757,aquaculture,shrimp
KHM,maize meal,0.04818652849084728,aquaculture,shrimp
KHM,soybean oil,0.2120207253878719,aquaculture,shrimp
KHM,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
KHM,wheat meal,0.4674093265160104,aquaculture,shrimp
KOR,maize meal,0.04818652849084728,aquaculture,shrimp
KOR,soybean oil,0.2120207253878719,aquaculture,shrimp
KOR,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
KOR,wheat meal,0.4674093265160104,aquaculture,shrimp
LKA,cassava meal,0.050643564385056204,aquaculture,shrimp
LKA,maize meal,0.14732673271985908,aquaculture,shrimp
LKA,soybean cake,0.30386138604143687,aquaculture,shrimp
LKA,sunflower oilcake,0.07366336629270424,aquaculture,shrimp
LKA,wheat,0.013811881171479024,aquaculture,shrimp
LKA,wheat bran,0.04143564364888698,aquaculture,shrimp
LKA,wheat meal,0.29925742574057757,aquaculture,shrimp
MDG,cassava meal,0.050643564385056204,aquaculture,shrimp
MDG,maize meal,0.14732673271985908,aquaculture,shrimp
MDG,soybean cake,0.30386138604143687,aquaculture,shrimp
MDG,sunflower oilcake,0.07366336629270424,aquaculture,shrimp
MDG,wheat,0.013811881171479024,aquaculture,shrimp
MDG,wheat bran,0.04143564364888698,aquaculture,shrimp
MDG,wheat meal,0.29925742574057757,aquaculture,shrimp
MEX,maize meal,0.04818652849084728,aquaculture,shrimp
MEX,soybean oil,0.2120207253878719,aquaculture,shrimp
MEX,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
MEX,wheat meal,0.4674093265160104,aquaculture,shrimp
MMR,cassava meal,0.050643564385056204,aquaculture,shrimp
MMR,maize meal,0.14732673271985908,aquaculture,shrimp
MMR,soybean cake,0.30386138604143687,aquaculture,shrimp
MMR,sunflower oilcake,0.07366336629270424,aquaculture,shrimp
MMR,wheat,0.013811881171479024,aquaculture,shrimp
MMR,wheat bran,0.04143564364888698,aquaculture,shrimp
MMR,wheat meal,0.29925742574057757,aquaculture,shrimp
MYS,cassava meal,0.011209183608832662,aquaculture,shrimp
MYS,maize meal,0.0701297065770263,aquaculture,shrimp
MYS,soybean cake,0.06725510159347896,aquaculture,shrimp
MYS,soybean oil,0.16509315880348233,aquaculture,shrimp
MYS,sunflower oilcake,0.1738931912961225,aquaculture,shrimp
MYS,wheat,0.0030570500697255634,aquaculture,shrimp
MYS,wheat bran,0.009171150238935135,aquaculture,shrimp
MYS,wheat meal,0.4301914578123965,aquaculture,shrimp
NCL,maize meal,0.04818652849084728,aquaculture,shrimp
NCL,soybean oil,0.2120207253878719,aquaculture,shrimp
NCL,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
NCL,wheat meal,0.4674093265160104,aquaculture,shrimp
NIC,maize meal,0.04818652849084728,aquaculture,shrimp
NIC,soybean oil,0.2120207253878719,aquaculture,shrimp
NIC,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
NIC,wheat meal,0.4674093265160104,aquaculture,shrimp
PAN,maize meal,0.04818652849084728,aquaculture,shrimp
PAN,soybean oil,0.2120207253878719,aquaculture,shrimp
PAN,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
PAN,wheat meal,0.4674093265160104,aquaculture,shrimp
PER,maize meal,0.04818652849084728,aquaculture,shrimp
PER,soybean oil,0.2120207253878719,aquaculture,shrimp
PER,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
PER,wheat meal,0.4674093265160104,aquaculture,shrimp
PHL,cassava meal,0.03879068580791923,aquaculture,shrimp
PHL,maize meal,0.12412345275511427,aquaculture,shrimp
PHL,soybean cake,0.23274411464154984,aquaculture,shrimp
PHL,soybean oil,0.049622413911302315,aquaculture,shrimp
PHL,sunflower oilcake,0.10378966527822046,aquaculture,shrimp
PHL,wheat,0.010579277928890267,aquaculture,shrimp
PHL,wheat bran,0.031737833889653365,aquaculture,shrimp
PHL,wheat meal,0.3386125557873502,aquaculture,shrimp
SAU,maize meal,0.04818652849084728,aquaculture,shrimp
SAU,soybean oil,0.2120207253878719,aquaculture,shrimp
SAU,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
SAU,wheat meal,0.4674093265160104,aquaculture,shrimp
SLV,maize meal,0.04818652849084728,aquaculture,shrimp
SLV,soybean oil,0.2120207253878719,aquaculture,shrimp
SLV,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
SLV,wheat meal,0.4674093265160104,aquaculture,shrimp
THA,cassava meal,0.0018271496490367956,aquaculture,shrimp
THA,maize meal,0.05176336972550427,aquaculture,shrimp
THA,soybean cake,0.010962897884519223,aquaculture,shrimp
THA,soybean oil,0.2043713113174972,aquaculture,shrimp
THA,sunflower oilcake,0.1977393783911521,aquaculture,shrimp
THA,wheat,4.983135397644428e-4,aquaculture,shrimp
THA,wheat bran,0.0014949406241440949,aquaculture,shrimp
THA,wheat meal,0.4613426388683818,aquaculture,shrimp
TWN,maize meal,0.04818652849084728,aquaculture,shrimp
TWN,soybean oil,0.2120207253878719,aquaculture,shrimp
TWN,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
TWN,wheat meal,0.4674093265160104,aquaculture,shrimp
USA,maize meal,0.04818652849084728,aquaculture,shrimp
USA,soybean oil,0.2120207253878719,aquaculture,shrimp
USA,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
USA,wheat meal,0.4674093265160104,aquaculture,shrimp
VEN,maize meal,0.04818652849084728,aquaculture,shrimp
VEN,soybean oil,0.2120207253878719,aquaculture,shrimp
VEN,sunflower oilcake,0.20238341960527037,aquaculture,shrimp
VEN,wheat meal,0.4674093265160104,aquaculture,shrimp
VNM,cassava meal,0.01879724150540434,aquaculture,shrimp
VNM,maize meal,0.08498414304298847,aquaculture,shrimp
VNM,soybean cake,0.11278344893261899,aquaculture,shrimp
VNM,soybean oil,0.13332553819755547,aquaculture,shrimp
VNM,sunflower oilcake,0.15460672856693594,aquaculture,shrimp
VNM,wheat,0.005126520401491486,aquaculture,shrimp
VNM,wheat bran,0.015379561254377883,aquaculture,shrimp
VNM,wheat meal,0.4049968180986274,aquaculture,shrimp
AUS,fofm,0.07,aquaculture,shrimp
BGD,fofm,0.07,aquaculture,shrimp
BLZ,fofm,0.07,aquaculture,shrimp
BRA,fofm,0.07,aquaculture,shrimp
BRN,fofm,0.07,aquaculture,shrimp
CHN,fofm,0.07,aquaculture,shrimp
COL,fofm,0.07,aquaculture,shrimp
CRI,fofm,0.07,aquaculture,shrimp
CUB,fofm,0.07,aquaculture,shrimp
ECU,fofm,0.07,aquaculture,shrimp
GTM,fofm,0.07,aquaculture,shrimp
HND,fofm,0.07,aquaculture,shrimp
IDN,fofm,0.07,aquaculture,shrimp
IND,fofm,0.07,aquaculture,shrimp
IRN,fofm,0.07,aquaculture,shrimp
JPN,fofm,0.07,aquaculture,shrimp
KHM,fofm,0.07,aquaculture,shrimp
KOR,fofm,0.07,aquaculture,shrimp
LKA,fofm,0.07,aquaculture,shrimp
MDG,fofm,0.07,aquaculture,shrimp
MEX,fofm,0.07,aquaculture,shrimp
MMR,fofm,0.07,aquaculture,shrimp
MYS,fofm,0.07,aquaculture,shrimp
NCL,fofm,0.07,aquaculture,shrimp
NIC,fofm,0.07,aquaculture,shrimp
PAN,fofm,0.07,aquaculture,shrimp
PER,fofm,0.07,aquaculture,shrimp
PHL,fofm,0.07,aquaculture,shrimp
SAU,fofm,0.07,aquaculture,shrimp
SLV,fofm,0.07,aquaculture,shrimp
THA,fofm,0.07,aquaculture,shrimp
TWN,fofm,0.07,aquaculture,shrimp
USA,fofm,0.07,aquaculture,shrimp
VEN,fofm,0.07,aquaculture,shrimp
VNM,fofm,0.07,aquaculture,shrimp
AFG,soya protein concentrate,0.19,aquaculture,salmon
AFG,wheat gluten,0.09,aquaculture,salmon
AFG,corn gluten,0.036000000000000004,aquaculture,salmon
AFG,faba beans,0.034,aquaculture,salmon
AFG,sunflower meal,0.011000000000000001,aquaculture,salmon
AFG,pea protein concentrate,0.013000000000000001,aquaculture,salmon
AFG,sunflower protein,0.005,aquaculture,salmon
AFG,other vegetable protein,0.023,aquaculture,salmon
AFG,rapeseed and camelina oil,0.198,aquaculture,salmon
AFG,linseed oil,0.003,aquaculture,salmon
AFG,wheat,0.08900000000000001,aquaculture,salmon
AFG,pea starch,0.008,aquaculture,salmon
AFG,undefined plant carbohydrate source,0.01,aquaculture,salmon
AFG,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
AFG,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
AFG,"marine oil, forage fish",0.078,aquaculture,salmon
AFG,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
AFG,micro ingredients,0.04,aquaculture,salmon
CYP,soya protein concentrate,0.19,aquaculture,salmon
CYP,wheat gluten,0.09,aquaculture,salmon
CYP,corn gluten,0.036000000000000004,aquaculture,salmon
CYP,faba beans,0.034,aquaculture,salmon
CYP,sunflower meal,0.011000000000000001,aquaculture,salmon
CYP,pea protein concentrate,0.013000000000000001,aquaculture,salmon
CYP,sunflower protein,0.005,aquaculture,salmon
CYP,other vegetable protein,0.023,aquaculture,salmon
CYP,rapeseed and camelina oil,0.198,aquaculture,salmon
CYP,linseed oil,0.003,aquaculture,salmon
CYP,wheat,0.08900000000000001,aquaculture,salmon
CYP,pea starch,0.008,aquaculture,salmon
CYP,undefined plant carbohydrate source,0.01,aquaculture,salmon
CYP,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
CYP,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
CYP,"marine oil, forage fish",0.078,aquaculture,salmon
CYP,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
CYP,micro ingredients,0.04,aquaculture,salmon
ALA,soya protein concentrate,0.19,aquaculture,salmon
ALA,wheat gluten,0.09,aquaculture,salmon
ALA,corn gluten,0.036000000000000004,aquaculture,salmon
ALA,faba beans,0.034,aquaculture,salmon
ALA,sunflower meal,0.011000000000000001,aquaculture,salmon
ALA,pea protein concentrate,0.013000000000000001,aquaculture,salmon
ALA,sunflower protein,0.005,aquaculture,salmon
ALA,other vegetable protein,0.023,aquaculture,salmon
ALA,rapeseed and camelina oil,0.198,aquaculture,salmon
ALA,linseed oil,0.003,aquaculture,salmon
ALA,wheat,0.08900000000000001,aquaculture,salmon
ALA,pea starch,0.008,aquaculture,salmon
ALA,undefined plant carbohydrate source,0.01,aquaculture,salmon
ALA,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
ALA,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
ALA,"marine oil, forage fish",0.078,aquaculture,salmon
ALA,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
ALA,micro ingredients,0.04,aquaculture,salmon
ALB,soya protein concentrate,0.19,aquaculture,salmon
ALB,wheat gluten,0.09,aquaculture,salmon
ALB,corn gluten,0.036000000000000004,aquaculture,salmon
ALB,faba beans,0.034,aquaculture,salmon
ALB,sunflower meal,0.011000000000000001,aquaculture,salmon
ALB,pea protein concentrate,0.013000000000000001,aquaculture,salmon
ALB,sunflower protein,0.005,aquaculture,salmon
ALB,other vegetable protein,0.023,aquaculture,salmon
ALB,rapeseed and camelina oil,0.198,aquaculture,salmon
ALB,linseed oil,0.003,aquaculture,salmon
ALB,wheat,0.08900000000000001,aquaculture,salmon
ALB,pea starch,0.008,aquaculture,salmon
ALB,undefined plant carbohydrate source,0.01,aquaculture,salmon
ALB,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
ALB,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
ALB,"marine oil, forage fish",0.078,aquaculture,salmon
ALB,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
ALB,micro ingredients,0.04,aquaculture,salmon
DZA,soya protein concentrate,0.19,aquaculture,salmon
DZA,wheat gluten,0.09,aquaculture,salmon
DZA,corn gluten,0.036000000000000004,aquaculture,salmon
DZA,faba beans,0.034,aquaculture,salmon
DZA,sunflower meal,0.011000000000000001,aquaculture,salmon
DZA,pea protein concentrate,0.013000000000000001,aquaculture,salmon
DZA,sunflower protein,0.005,aquaculture,salmon
DZA,other vegetable protein,0.023,aquaculture,salmon
DZA,rapeseed and camelina oil,0.198,aquaculture,salmon
DZA,linseed oil,0.003,aquaculture,salmon
DZA,wheat,0.08900000000000001,aquaculture,salmon
DZA,pea starch,0.008,aquaculture,salmon
DZA,undefined plant carbohydrate source,0.01,aquaculture,salmon
DZA,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
DZA,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
DZA,"marine oil, forage fish",0.078,aquaculture,salmon
DZA,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
DZA,micro ingredients,0.04,aquaculture,salmon
ASM,soya protein concentrate,0.19,aquaculture,salmon
ASM,wheat gluten,0.09,aquaculture,salmon
ASM,corn gluten,0.036000000000000004,aquaculture,salmon
ASM,faba beans,0.034,aquaculture,salmon
ASM,sunflower meal,0.011000000000000001,aquaculture,salmon
ASM,pea protein concentrate,0.013000000000000001,aquaculture,salmon
ASM,sunflower protein,0.005,aquaculture,salmon
ASM,other vegetable protein,0.023,aquaculture,salmon
ASM,rapeseed and camelina oil,0.198,aquaculture,salmon
ASM,linseed oil,0.003,aquaculture,salmon
ASM,wheat,0.08900000000000001,aquaculture,salmon
ASM,pea starch,0.008,aquaculture,salmon
ASM,undefined plant carbohydrate source,0.01,aquaculture,salmon
ASM,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
ASM,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
ASM,"marine oil, forage fish",0.078,aquaculture,salmon
ASM,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
ASM,micro ingredients,0.04,aquaculture,salmon
AND,soya protein concentrate,0.19,aquaculture,salmon
AND,wheat gluten,0.09,aquaculture,salmon
AND,corn gluten,0.036000000000000004,aquaculture,salmon
AND,faba beans,0.034,aquaculture,salmon
AND,sunflower meal,0.011000000000000001,aquaculture,salmon
AND,pea protein concentrate,0.013000000000000001,aquaculture,salmon
AND,sunflower protein,0.005,aquaculture,salmon
AND,other vegetable protein,0.023,aquaculture,salmon
AND,rapeseed and camelina oil,0.198,aquaculture,salmon
AND,linseed oil,0.003,aquaculture,salmon
AND,wheat,0.08900000000000001,aquaculture,salmon
AND,pea starch,0.008,aquaculture,salmon
AND,undefined plant carbohydrate source,0.01,aquaculture,salmon
AND,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
AND,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
AND,"marine oil, forage fish",0.078,aquaculture,salmon
AND,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
AND,micro ingredients,0.04,aquaculture,salmon
AGO,soya protein concentrate,0.19,aquaculture,salmon
AGO,wheat gluten,0.09,aquaculture,salmon
AGO,corn gluten,0.036000000000000004,aquaculture,salmon
AGO,faba beans,0.034,aquaculture,salmon
AGO,sunflower meal,0.011000000000000001,aquaculture,salmon
AGO,pea protein concentrate,0.013000000000000001,aquaculture,salmon
AGO,sunflower protein,0.005,aquaculture,salmon
AGO,other vegetable protein,0.023,aquaculture,salmon
AGO,rapeseed and camelina oil,0.198,aquaculture,salmon
AGO,linseed oil,0.003,aquaculture,salmon
AGO,wheat,0.08900000000000001,aquaculture,salmon
AGO,pea starch,0.008,aquaculture,salmon
AGO,undefined plant carbohydrate source,0.01,aquaculture,salmon
AGO,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
AGO,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
AGO,"marine oil, forage fish",0.078,aquaculture,salmon
AGO,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
AGO,micro ingredients,0.04,aquaculture,salmon
AIA,soya protein concentrate,0.19,aquaculture,salmon
AIA,wheat gluten,0.09,aquaculture,salmon
AIA,corn gluten,0.036000000000000004,aquaculture,salmon
AIA,faba beans,0.034,aquaculture,salmon
AIA,sunflower meal,0.011000000000000001,aquaculture,salmon
AIA,pea protein concentrate,0.013000000000000001,aquaculture,salmon
AIA,sunflower protein,0.005,aquaculture,salmon
AIA,other vegetable protein,0.023,aquaculture,salmon
AIA,rapeseed and camelina oil,0.198,aquaculture,salmon
AIA,linseed oil,0.003,aquaculture,salmon
AIA,wheat,0.08900000000000001,aquaculture,salmon
AIA,pea starch,0.008,aquaculture,salmon
AIA,undefined plant carbohydrate source,0.01,aquaculture,salmon
AIA,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
AIA,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
AIA,"marine oil, forage fish",0.078,aquaculture,salmon
AIA,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
AIA,micro ingredients,0.04,aquaculture,salmon
ATG,soya protein concentrate,0.19,aquaculture,salmon
ATG,wheat gluten,0.09,aquaculture,salmon
ATG,corn gluten,0.036000000000000004,aquaculture,salmon
ATG,faba beans,0.034,aquaculture,salmon
ATG,sunflower meal,0.011000000000000001,aquaculture,salmon
ATG,pea protein concentrate,0.013000000000000001,aquaculture,salmon
ATG,sunflower protein,0.005,aquaculture,salmon
ATG,other vegetable protein,0.023,aquaculture,salmon
ATG,rapeseed and camelina oil,0.198,aquaculture,salmon
ATG,linseed oil,0.003,aquaculture,salmon
ATG,wheat,0.08900000000000001,aquaculture,salmon
ATG,pea starch,0.008,aquaculture,salmon
ATG,undefined plant carbohydrate source,0.01,aquaculture,salmon
ATG,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
ATG,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
ATG,"marine oil, forage fish",0.078,aquaculture,salmon
ATG,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
ATG,micro ingredients,0.04,aquaculture,salmon
ARG,soya protein concentrate,0.19,aquaculture,salmon
ARG,wheat gluten,0.09,aquaculture,salmon
ARG,corn gluten,0.036000000000000004,aquaculture,salmon
ARG,faba beans,0.034,aquaculture,salmon
ARG,sunflower meal,0.011000000000000001,aquaculture,salmon
ARG,pea protein concentrate,0.013000000000000001,aquaculture,salmon
ARG,sunflower protein,0.005,aquaculture,salmon
ARG,other vegetable protein,0.023,aquaculture,salmon
ARG,rapeseed and camelina oil,0.198,aquaculture,salmon
ARG,linseed oil,0.003,aquaculture,salmon
ARG,wheat,0.08900000000000001,aquaculture,salmon
ARG,pea starch,0.008,aquaculture,salmon
ARG,undefined plant carbohydrate source,0.01,aquaculture,salmon
ARG,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
ARG,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
ARG,"marine oil, forage fish",0.078,aquaculture,salmon
ARG,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
ARG,micro ingredients,0.04,aquaculture,salmon
ARM,soya protein concentrate,0.19,aquaculture,salmon
ARM,wheat gluten,0.09,aquaculture,salmon
ARM,corn gluten,0.036000000000000004,aquaculture,salmon
ARM,faba beans,0.034,aquaculture,salmon
ARM,sunflower meal,0.011000000000000001,aquaculture,salmon
ARM,pea protein concentrate,0.013000000000000001,aquaculture,salmon
ARM,sunflower protein,0.005,aquaculture,salmon
ARM,other vegetable protein,0.023,aquaculture,salmon
ARM,rapeseed and camelina oil,0.198,aquaculture,salmon
ARM,linseed oil,0.003,aquaculture,salmon
ARM,wheat,0.08900000000000001,aquaculture,salmon
ARM,pea starch,0.008,aquaculture,salmon
ARM,undefined plant carbohydrate source,0.01,aquaculture,salmon
ARM,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
ARM,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
ARM,"marine oil, forage fish",0.078,aquaculture,salmon
ARM,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
ARM,micro ingredients,0.04,aquaculture,salmon
ABW,soya protein concentrate,0.19,aquaculture,salmon
ABW,wheat gluten,0.09,aquaculture,salmon
ABW,corn gluten,0.036000000000000004,aquaculture,salmon
ABW,faba beans,0.034,aquaculture,salmon
ABW,sunflower meal,0.011000000000000001,aquaculture,salmon
ABW,pea protein concentrate,0.013000000000000001,aquaculture,salmon
ABW,sunflower protein,0.005,aquaculture,salmon
ABW,other vegetable protein,0.023,aquaculture,salmon
ABW,rapeseed and camelina oil,0.198,aquaculture,salmon
ABW,linseed oil,0.003,aquaculture,salmon
ABW,wheat,0.08900000000000001,aquaculture,salmon
ABW,pea starch,0.008,aquaculture,salmon
ABW,undefined plant carbohydrate source,0.01,aquaculture,salmon
ABW,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
ABW,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
ABW,"marine oil, forage fish",0.078,aquaculture,salmon
ABW,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
ABW,micro ingredients,0.04,aquaculture,salmon
AUS,soya protein concentrate,0.19,aquaculture,salmon
AUS,wheat gluten,0.09,aquaculture,salmon
AUS,corn gluten,0.036000000000000004,aquaculture,salmon
AUS,faba beans,0.034,aquaculture,salmon
AUS,sunflower meal,0.011000000000000001,aquaculture,salmon
AUS,pea protein concentrate,0.013000000000000001,aquaculture,salmon
AUS,sunflower protein,0.005,aquaculture,salmon
AUS,other vegetable protein,0.023,aquaculture,salmon
AUS,rapeseed and camelina oil,0.198,aquaculture,salmon
AUS,linseed oil,0.003,aquaculture,salmon
AUS,wheat,0.08900000000000001,aquaculture,salmon
AUS,pea starch,0.008,aquaculture,salmon
AUS,undefined plant carbohydrate source,0.01,aquaculture,salmon
AUS,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
AUS,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
AUS,"marine oil, forage fish",0.078,aquaculture,salmon
AUS,"marine oil, trimmings",0.026000000000000002,aquaculture,salmon
AUS,micro ingredients,0.04,aquaculture,salmon
AUT,soya protein concentrate,0.19,aquaculture,salmon
AUT,wheat gluten,0.09,aquaculture,salmon
AUT,corn gluten,0.036000000000000004,aquaculture,salmon
AUT,faba beans,0.034,aquaculture,salmon
AUT,sunflower meal,0.011000000000000001,aquaculture,salmon
AUT,pea protein concentrate,0.013000000000000001,aquaculture,salmon
AUT,sunflower protein,0.005,aquaculture,salmon
AUT,other vegetable protein,0.023,aquaculture,salmon
AUT,rapeseed and camelina oil,0.198,aquaculture,salmon
AUT,linseed oil,0.003,aquaculture,salmon
AUT,wheat,0.08900000000000001,aquaculture,salmon
AUT,pea starch,0.008,aquaculture,salmon
AUT,undefined plant carbohydrate source,0.01,aquaculture,salmon
AUT,"marine protein sources, forage fish",0.11699999999999999,aquaculture,salmon
AUT,"marine protein sources, trimmings",0.027999999999999997,aquaculture,salmon
AUT,"marine oil, forage fish",0.078,aquaculture,salmon
